market,stock_no,stock_name,date,roc_date,volume_shares,turnover_twd,open,high,low,close,change,transactions
twse,6672,騰輝電子-KY,2025-06-02,114/06/02,600207,43248717,73.10,73.60,71.40,71.80,-2.40,611
twse,6672,騰輝電子-KY,2025-06-03,114/06/03,963432,71448321,72.10,75.10,72.00,75.00,+3.20,876
twse,6672,騰輝電子-KY,2025-06-04,114/06/04,491964,36785084,75.50,75.70,74.30,74.40,-0.60,507
twse,6672,騰輝電子-KY,2025-06-05,114/06/05,477461,35602620,75.00,75.30,74.10,74.20,-0.20,426
twse,6672,騰輝電子-KY,2025-06-06,114/06/06,318332,23472361,74.60,74.60,73.00,74.20,0.00,320
twse,6672,騰輝電子-KY,2025-06-09,114/06/09,291709,21752762,75.00,75.40,73.60,75.00,+0.80,286
twse,6672,騰輝電子-KY,2025-06-10,114/06/10,432663,32521355,75.20,75.60,74.80,75.00,0.00,400
twse,6672,騰輝電子-KY,2025-06-11,114/06/11,296595,22284892,75.30,75.80,74.50,75.30,+0.30,365
twse,6672,騰輝電子-KY,2025-06-12,114/06/12,365553,27537238,75.50,76.20,74.80,75.10,-0.20,440
twse,6672,騰輝電子-KY,2025-06-13,114/06/13,337590,24849890,74.50,74.50,73.20,73.20,-1.90,386
twse,6672,騰輝電子-KY,2025-06-16,114/06/16,158726,11552206,73.30,73.70,71.90,73.20,0.00,200
twse,6672,騰輝電子-KY,2025-06-17,114/06/17,188486,13837849,73.90,74.40,71.50,73.70,+0.50,209
twse,6672,騰輝電子-KY,2025-06-18,114/06/18,385788,28752625,74.00,75.40,73.60,73.90,+0.20,397
twse,6672,騰輝電子-KY,2025-06-19,114/06/19,239839,17429101,73.90,73.90,72.20,72.20,-1.70,283
twse,6672,騰輝電子-KY,2025-06-20,114/06/20,292347,21032070,72.20,72.70,71.20,72.20,0.00,273
twse,6672,騰輝電子-KY,2025-06-23,114/06/23,163397,11599928,71.90,71.90,70.10,71.90,-0.30,233
twse,6672,騰輝電子-KY,2025-06-24,114/06/24,236623,17381419,72.50,74.10,72.50,73.60,+1.70,238
twse,6672,騰輝電子-KY,2025-06-25,114/06/25,187276,13848928,74.00,74.40,73.60,74.10,+0.50,201
twse,6672,騰輝電子-KY,2025-06-26,114/06/26,361148,27013975,74.90,75.20,74.20,74.70,+0.60,376
twse,6672,騰輝電子-KY,2025-06-27,114/06/27,301052,21600090,73.20,73.20,71.40,71.40,X0.00,312
twse,6672,騰輝電子-KY,2025-06-30,114/06/30,420073,30464826,72.00,73.90,71.50,71.50,+0.10,379
twse,6672,騰輝電子-KY,2025-07-01,114/07/01,172093,12355932,71.90,72.50,71.40,71.60,+0.10,196
twse,6672,騰輝電子-KY,2025-07-02,114/07/02,175482,12513305,71.00,71.60,71.00,71.60,0.00,199
twse,6672,騰輝電子-KY,2025-07-03,114/07/03,147232,10636374,72.00,72.70,71.90,72.20,+0.60,158
twse,6672,騰輝電子-KY,2025-07-04,114/07/04,183892,13078231,72.20,72.20,70.70,70.80,-1.40,253
twse,6672,騰輝電子-KY,2025-07-07,114/07/07,137522,9703521,70.60,71.30,69.60,70.40,-0.40,167
twse,6672,騰輝電子-KY,2025-07-08,114/07/08,157813,11028160,70.00,70.40,69.40,69.70,-0.70,169
twse,6672,騰輝電子-KY,2025-07-09,114/07/09,114932,8138500,70.80,71.60,70.00,71.00,+1.30,130
twse,6672,騰輝電子-KY,2025-07-10,114/07/10,327511,23675167,71.40,73.20,71.30,71.50,+0.50,343
twse,6672,騰輝電子-KY,2025-07-11,114/07/11,320000,23226243,72.40,73.20,71.40,72.80,+1.30,308
twse,6672,騰輝電子-KY,2025-07-14,114/07/14,231095,16469996,72.80,72.80,70.80,71.20,-1.60,373
twse,6672,騰輝電子-KY,2025-07-15,114/07/15,96961,6917549,71.00,71.60,70.90,71.40,+0.20,121
twse,6672,騰輝電子-KY,2025-07-16,114/07/16,297766,21609679,71.30,73.20,71.30,72.60,+1.20,299
twse,6672,騰輝電子-KY,2025-07-17,114/07/17,342339,25198394,72.70,74.80,72.30,74.20,+1.60,377
twse,6672,騰輝電子-KY,2025-07-18,114/07/18,161011,11918977,75.20,75.20,73.40,74.00,-0.20,333
