market,stock_no,stock_name,date,roc_date,volume_shares,turnover_twd,open,high,low,close,change,transactions
twse,1618,合機,2025-06-02,114/06/02,1930644,92791113,48.60,48.95,47.50,47.70,-0.70,1445
twse,1618,合機,2025-06-03,114/06/03,1572324,76057922,48.10,48.80,47.90,48.55,+0.85,1325
twse,1618,合機,2025-06-04,114/06/04,1852925,90927374,48.60,49.65,48.60,48.80,+0.25,1558
twse,1618,合機,2025-06-05,114/06/05,5800353,288740438,49.35,50.70,49.20,49.30,+0.50,3785
twse,1618,合機,2025-06-06,114/06/06,2561683,126831834,49.30,49.90,48.90,49.55,+0.25,2127
twse,1618,合機,2025-06-09,114/06/09,5810543,290434187,50.10,50.90,49.15,49.55,0.00,3963
twse,1618,合機,2025-06-10,114/06/10,9572157,429102567,45.50,45.80,44.60,44.75,-4.80,6273
twse,1618,合機,2025-06-11,114/06/11,3449539,155854431,44.40,45.55,44.40,45.40,+0.65,2432
twse,1618,合機,2025-06-12,114/06/12,3834287,177308176,45.65,47.05,45.15,47.00,+1.60,2821
twse,1618,合機,2025-06-13,114/06/13,5492929,263093950,46.70,48.70,46.40,48.00,+1.00,3975
twse,1618,合機,2025-06-16,114/06/16,2746663,132950129,47.70,49.00,47.70,48.15,+0.15,2331
twse,1618,合機,2025-06-17,114/06/17,4376056,214571125,48.65,50.20,48.20,48.50,+0.35,3079
twse,1618,合機,2025-06-18,114/06/18,3348816,165172669,48.85,49.90,48.55,49.45,+0.95,2272
twse,1618,合機,2025-06-19,114/06/19,5748987,284500917,50.10,50.60,48.30,48.70,-0.75,3967
twse,1618,合機,2025-06-20,114/06/20,2469370,117146147,48.70,48.70,46.70,46.80,-1.90,2029
twse,1618,合機,2025-06-23,114/06/23,1434916,66338513,46.00,47.10,45.35,47.00,+0.20,1123
twse,1618,合機,2025-06-24,114/06/24,1096862,52450515,47.90,48.15,47.30,48.00,+1.00,835
twse,1618,合機,2025-06-25,114/06/25,1229690,58492764,48.60,48.65,47.20,47.25,-0.75,984
twse,1618,合機,2025-06-26,114/06/26,849753,40572188,47.70,48.10,47.45,47.45,+0.20,623
twse,1618,合機,2025-06-27,114/06/27,1886455,91303951,47.80,48.80,47.80,48.65,+1.20,1321
twse,1618,合機,2025-06-30,114/06/30,1543427,74023962,49.00,49.35,47.30,47.30,-1.35,1224
twse,1618,合機,2025-07-01,114/07/01,860090,41203111,47.55,48.40,47.50,47.95,+0.65,657
twse,1618,合機,2025-07-02,114/07/02,697552,33448967,48.00,48.20,47.65,48.05,+0.10,437
twse,1618,合機,2025-07-03,114/07/03,1614755,78751498,48.30,49.40,48.30,48.90,+0.85,1155
twse,1618,合機,2025-07-04,114/07/04,1434713,69663958,49.20,49.45,47.85,48.25,-0.65,1182
twse,1618,合機,2025-07-07,114/07/07,1025518,49647109,48.60,48.80,47.70,48.60,+0.35,771
twse,1618,合機,2025-07-08,114/07/08,1608117,77225063,48.50,48.80,47.50,48.25,-0.35,1122
twse,1618,合機,2025-07-09,114/07/09,8363389,406735772,49.70,50.20,47.70,47.85,-0.40,5681
twse,1618,合機,2025-07-10,114/07/10,4691067,230038165,48.00,49.50,48.00,49.25,+1.40,3135
twse,1618,合機,2025-07-11,114/07/11,11335872,577584353,49.60,52.00,49.35,51.60,+2.35,8166
twse,1618,合機,2025-07-14,114/07/14,10128115,524629107,51.50,52.70,50.90,51.90,+0.30,7330
twse,1618,合機,2025-07-15,114/07/15,5099728,261451472,52.00,52.40,50.40,50.80,-1.10,3773
twse,1618,合機,2025-07-16,114/07/16,3487593,175253437,51.40,51.50,49.80,49.85,-0.95,2461
twse,1618,合機,2025-07-17,114/07/17,1846897,92387270,49.70,50.50,49.55,50.40,+0.55,1284
twse,1618,合機,2025-07-18,114/07/18,3227640,164120545,50.70,51.60,49.85,50.90,+0.50,2171
twse,1618,合機,2025-07-21,114/07/21,1489539,75514321,51.20,51.50,50.20,50.30,-0.60,1663
twse,1618,合機,2025-07-22,114/07/22,2712366,133893523,50.50,50.70,48.60,48.75,-1.55,2048
twse,1618,合機,2025-07-23,114/07/23,1958432,98337336,48.80,50.80,48.80,50.00,+1.25,1647
twse,1618,合機,2025-07-24,114/07/24,1364479,67588214,50.30,50.50,49.20,49.25,-0.75,1397
twse,1618,合機,2025-07-25,114/07/25,1054615,51571370,49.35,49.35,48.65,48.90,-0.35,855
twse,1618,合機,2025-07-28,114/07/28,648972,31790716,49.15,49.50,48.75,48.85,-0.05,555
twse,1618,合機,2025-07-29,114/07/29,1488738,73662770,49.00,49.95,48.75,49.40,+0.55,1160
twse,1618,合機,2025-07-30,114/07/30,3351788,170174342,49.80,51.50,49.10,51.30,+1.90,2475
twse,1618,合機,2025-07-31,114/07/31,2532430,128856341,51.20,51.50,50.40,50.50,-0.80,2359
twse,1618,合機,2025-08-01,114/08/01,1582093,79073859,50.10,50.50,49.30,49.95,-0.55,1916
twse,1618,合機,2025-08-04,114/08/04,3486645,178113493,49.80,51.90,49.00,51.70,+1.75,2488
twse,1618,合機,2025-08-05,114/08/05,3463932,180407634,52.00,52.60,51.50,51.80,+0.10,2716
twse,1618,合機,2025-08-06,114/08/06,7852992,414709433,52.00,53.50,51.90,52.20,+0.40,5517
twse,1618,合機,2025-08-07,114/08/07,2406556,124728073,52.60,52.70,51.30,52.20,0.00,2534
twse,1618,合機,2025-08-08,114/08/08,1680502,87163741,52.50,52.50,51.40,51.90,-0.30,1492
twse,1618,合機,2025-08-11,114/08/11,7292609,355590043,49.80,49.85,47.80,49.30,-2.60,4932
twse,1618,合機,2025-08-12,114/08/12,2218763,109989235,49.15,50.00,49.15,50.00,+0.70,1431
twse,1618,合機,2025-08-13,114/08/13,9581774,457713761,48.90,49.00,46.90,47.05,-2.95,6844
twse,1618,合機,2025-08-14,114/08/14,5237225,252610802,47.00,48.95,47.00,48.15,+1.10,3618
twse,1618,合機,2025-08-15,114/08/15,2457344,117572904,48.10,48.15,47.60,47.90,-0.25,1866
twse,1618,合機,2025-08-18,114/08/18,1844782,86463067,46.65,47.35,46.60,46.70,X0.00,1561
twse,1618,合機,2025-08-19,114/08/19,1093909,51057334,47.20,47.20,46.20,46.40,-0.30,1114
twse,1618,合機,2025-08-20,114/08/20,1525902,69842090,46.30,46.50,45.40,45.80,-0.60,1176
twse,1618,合機,2025-08-21,114/08/21,726627,33486272,45.75,46.45,45.75,46.10,+0.30,614
twse,1618,合機,2025-08-22,114/08/22,2769666,131053233,46.10,47.90,46.05,47.10,+1.00,2065
twse,1618,合機,2025-08-25,114/08/25,3521399,169844399,47.90,48.80,47.30,48.40,+1.30,2766
twse,1618,合機,2025-08-26,114/08/26,3302705,158478760,48.65,49.20,47.20,48.20,-0.20,3377
twse,1618,合機,2025-08-27,114/08/27,1747873,84655133,48.50,48.80,48.20,48.25,+0.05,1386
twse,1618,合機,2025-08-28,114/08/28,2497298,121506256,48.40,49.00,48.25,48.45,+0.20,1813
twse,1618,合機,2025-08-29,114/08/29,2018793,97373075,49.10,49.10,47.75,47.80,-0.65,1820
twse,1618,合機,2025-09-01,114/09/01,2150361,100700934,47.80,47.85,46.35,46.35,-1.45,1533
twse,1618,合機,2025-09-02,114/09/02,1639047,75085839,46.50,46.70,45.20,45.70,-0.65,1272
twse,1618,合機,2025-09-03,114/09/03,840371,38437787,45.55,46.15,45.35,45.75,+0.05,637
twse,1618,合機,2025-09-04,114/09/04,1845311,86917474,46.05,47.60,46.00,47.50,+1.75,1290
twse,1618,合機,2025-09-05,114/09/05,1682970,78733552,47.75,47.75,46.45,46.80,-0.70,1775
twse,1618,合機,2025-09-08,114/09/08,1243921,58682386,47.10,47.70,46.65,47.25,+0.45,872
twse,1618,合機,2025-09-09,114/09/09,7958095,391404519,48.50,50.50,48.15,48.50,+1.25,4986
twse,1618,合機,2025-09-10,114/09/10,4891398,241235234,49.00,49.95,48.45,49.25,+0.75,3820
twse,1618,合機,2025-09-11,114/09/11,3131846,152079460,49.70,49.70,47.60,47.75,-1.50,3360
twse,1618,合機,2025-09-12,114/09/12,1391914,66153405,48.10,48.10,47.30,47.35,-0.40,1431
twse,1618,合機,2025-09-15,114/09/15,1137700,53301606,47.35,47.45,46.50,46.70,-0.65,886
twse,1618,合機,2025-09-16,114/09/16,1452765,67209256,47.10,47.10,46.00,46.30,-0.40,1061
twse,1618,合機,2025-09-17,114/09/17,607283,28155260,46.30,46.55,46.20,46.45,+0.15,481
twse,1618,合機,2025-09-18,114/09/18,781633,36639428,46.90,47.30,46.50,46.50,+0.05,656
twse,1618,合機,2025-09-19,114/09/19,904114,41951092,46.75,46.75,46.25,46.30,-0.20,670
twse,1618,合機,2025-09-22,114/09/22,691808,32280471,46.50,47.00,46.25,46.70,+0.40,539
twse,1618,合機,2025-09-23,114/09/23,994132,46452729,46.90,47.15,46.20,46.95,+0.25,761
twse,1618,合機,2025-09-24,114/09/24,2034010,96156017,46.95,47.85,46.70,46.70,-0.25,1608
twse,1618,合機,2025-09-25,114/09/25,7199058,348191638,48.20,49.85,46.95,46.95,+0.25,4752
twse,1618,合機,2025-09-26,114/09/26,3365943,154914478,47.20,47.50,45.40,45.60,-1.35,2697
twse,1618,合機,2025-09-30,114/09/30,756138,34866208,45.80,46.55,45.60,46.30,+0.70,592
twse,1618,合機,2025-10-01,114/10/01,1192944,54576729,46.50,46.50,45.45,45.45,-0.85,988
twse,1618,合機,2025-10-02,114/10/02,1892634,85104447,45.55,45.70,44.65,44.75,-0.70,1441
twse,1618,合機,2025-10-03,114/10/03,610981,27365759,44.75,45.00,44.45,44.70,-0.05,510
twse,1618,合機,2025-10-07,114/10/07,1393922,63878479,44.75,46.40,44.75,45.75,+1.05,1010
twse,1618,合機,2025-10-08,114/10/08,1104269,51051037,46.00,46.65,45.75,46.25,+0.50,914
twse,1618,合機,2025-10-09,114/10/09,2396036,112269068,46.70,47.45,46.25,46.25,0.00,1623
twse,1618,合機,2025-10-13,114/10/13,1292918,57909629,44.65,45.35,43.90,45.35,-0.90,906
twse,1618,合機,2025-10-14,114/10/14,1683009,75259771,46.10,46.10,44.00,44.10,-1.25,1238
twse,1618,合機,2025-10-15,114/10/15,692222,30543438,44.35,44.40,43.90,44.25,+0.15,594
twse,1618,合機,2025-10-16,114/10/16,740464,33079742,44.25,44.90,44.25,44.65,+0.40,698
twse,1618,合機,2025-10-17,114/10/17,682916,30296315,45.00,45.00,44.05,44.25,-0.40,665
twse,1618,合機,2025-10-20,114/10/20,576629,25507376,44.40,44.70,44.00,44.55,+0.30,450
twse,1618,合機,2025-10-21,114/10/21,589957,26453883,44.80,45.00,44.60,44.75,+0.20,563
twse,1618,合機,2025-10-22,114/10/22,401841,17982891,44.65,45.00,44.55,44.80,+0.05,350
twse,1618,合機,2025-10-23,114/10/23,689234,30457141,44.80,44.80,44.05,44.15,-0.65,602
twse,1618,合機,2025-10-27,114/10/27,642436,28534055,44.60,44.70,44.15,44.50,+0.35,399
twse,1618,合機,2025-10-28,114/10/28,571495,25381107,44.75,45.00,44.10,44.50,0.00,748
twse,1618,合機,2025-10-29,114/10/29,695220,30680762,44.55,44.55,44.00,44.00,-0.50,584
twse,1618,合機,2025-10-30,114/10/30,1081932,48324186,44.15,45.10,44.15,44.30,+0.30,837
twse,1618,合機,2025-10-31,114/10/31,1307081,58710704,44.60,45.30,44.30,44.65,+0.35,965
twse,1618,合機,2025-11-03,114/11/03,1896704,86500011,45.25,46.25,45.00,45.45,+0.80,1716
twse,1618,合機,2025-11-04,114/11/04,2062639,94724398,46.00,46.80,45.05,45.05,-0.40,1948
twse,1618,合機,2025-11-05,114/11/05,673169,30143663,44.95,45.30,44.40,44.85,-0.20,869
twse,1618,合機,2025-11-06,114/11/06,1824912,80638303,45.00,45.40,43.80,43.80,-1.05,1343
twse,1618,合機,2025-11-07,114/11/07,1591567,67931263,43.55,43.55,42.30,42.50,-1.30,1329
twse,1618,合機,2025-11-10,114/11/10,605623,25565242,42.50,42.55,41.85,42.30,-0.20,492
twse,1618,合機,2025-11-11,114/11/11,982013,42603337,42.10,44.00,42.10,43.70,+1.40,827
twse,1618,合機,2025-11-12,114/11/12,951495,41543383,43.70,44.05,43.40,43.50,-0.20,1143
twse,1618,合機,2025-11-13,114/11/13,911465,40253896,43.90,44.55,43.45,44.15,+0.65,818
twse,1618,合機,2025-11-14,114/11/14,722052,31317149,43.95,43.95,43.05,43.05,-1.10,614
twse,1618,合機,2025-11-17,114/11/17,710978,30117337,43.45,43.50,42.05,42.05,-1.00,575
twse,1618,合機,2025-11-18,114/11/18,821313,33969842,41.55,41.95,40.90,41.00,-1.05,619
twse,1618,合機,2025-11-19,114/11/19,747734,30381633,41.20,41.45,40.20,40.60,-0.40,609
twse,1618,合機,2025-11-20,114/11/20,390858,16170449,41.40,41.70,41.15,41.25,+0.65,381
twse,1618,合機,2025-11-21,114/11/21,643829,26314342,41.15,41.65,40.40,40.45,-0.80,491
twse,1618,合機,2025-11-24,114/11/24,359858,14621248,40.60,41.20,40.40,40.50,+0.05,303
twse,1618,合機,2025-11-25,114/11/25,252824,10342159,40.70,41.10,40.65,41.00,+0.50,269
twse,1618,合機,2025-11-26,114/11/26,377914,15763104,41.50,41.95,41.40,41.90,+0.90,358
twse,1618,合機,2025-11-27,114/11/27,275667,11577204,41.90,42.30,41.80,42.10,+0.20,271
twse,1618,合機,2025-11-28,114/11/28,453019,19107064,42.10,42.50,41.90,42.35,+0.25,291
twse,1618,合機,2025-12-01,114/12/01,477222,20355858,42.35,43.20,42.25,42.50,+0.15,516
twse,1618,合機,2025-12-02,114/12/02,401777,16945870,42.80,42.80,41.80,41.85,-0.65,558
twse,1618,合機,2025-12-03,114/12/03,422984,17675140,42.10,42.30,41.65,42.00,+0.15,343
twse,1618,合機,2025-12-04,114/12/04,614967,26110565,42.30,42.90,42.15,42.30,+0.30,406
twse,1618,合機,2025-12-05,114/12/05,420170,17505695,42.40,42.40,41.35,41.50,-0.80,608
twse,1618,合機,2025-12-08,114/12/08,688527,28981398,41.60,42.70,41.25,42.20,+0.70,485
twse,1618,合機,2025-12-09,114/12/09,567808,24162992,42.20,42.80,42.05,42.65,+0.45,530
twse,1618,合機,2025-12-10,114/12/10,742905,31594876,43.00,43.05,42.05,42.10,-0.55,666
twse,1618,合機,2025-12-11,114/12/11,265060,11156756,42.55,42.55,41.90,42.15,+0.05,299
twse,1618,合機,2025-12-12,114/12/12,868414,37134212,42.45,43.20,42.30,42.35,+0.20,580
twse,1618,合機,2025-12-15,114/12/15,598642,25559201,42.15,43.05,41.90,42.50,+0.15,484
twse,1618,合機,2025-12-16,114/12/16,975642,40351882,42.50,42.60,40.75,41.05,-1.45,986
twse,1618,合機,2025-12-17,114/12/17,452414,18561616,41.15,41.55,40.80,40.90,-0.15,339
twse,1618,合機,2025-12-18,114/12/18,234390,9588704,40.90,41.15,40.70,40.85,-0.05,282
twse,1618,合機,2025-12-19,114/12/19,230441,9482300,40.90,41.40,40.90,41.20,+0.35,218
twse,1618,合機,2025-12-22,114/12/22,305242,12719615,41.65,41.95,41.25,41.80,+0.60,255
twse,1618,合機,2025-12-23,114/12/23,403664,16897441,41.80,42.20,41.65,41.90,+0.10,428
twse,1618,合機,2025-12-24,114/12/24,474910,20040028,41.90,42.65,41.85,41.85,-0.05,529
twse,1618,合機,2025-12-26,114/12/26,1954670,84632615,42.30,44.00,42.30,43.65,+1.80,1469
twse,1618,合機,2025-12-29,114/12/29,2706826,119351228,44.45,44.80,43.70,43.75,+0.10,2605
twse,1618,合機,2025-12-30,114/12/30,823687,35147628,43.30,43.35,42.45,42.55,-1.20,843
twse,1618,合機,2025-12-31,114/12/31,502207,21295448,42.85,42.95,42.15,42.25,-0.30,599
twse,1618,合機,2026-01-02,115/01/02,371259,15772983,42.65,42.85,42.20,42.40,+0.15,459
twse,1618,合機,2026-01-05,115/01/05,513309,21700326,42.70,42.75,42.05,42.25,-0.15,685
twse,1618,合機,2026-01-06,115/01/06,561670,23945387,42.35,43.00,42.35,42.45,+0.20,406
twse,1618,合機,2026-01-07,115/01/07,718913,30664175,42.20,43.20,42.00,42.85,+0.40,703
twse,1618,合機,2026-01-08,115/01/08,2190442,89961612,41.70,41.70,40.65,40.95,-1.90,1868
twse,1618,合機,2026-01-09,115/01/09,747426,30560304,41.00,42.00,40.40,41.00,+0.05,540
twse,1618,合機,2026-01-12,115/01/12,823774,34376584,41.20,42.10,41.15,41.85,+0.85,551
twse,1618,合機,2026-01-13,115/01/13,583087,24267994,41.85,42.45,41.20,41.50,-0.35,754
twse,1618,合機,2026-01-14,115/01/14,1322987,56358346,41.85,43.00,41.50,42.65,+1.15,1025
twse,1618,合機,2026-01-15,115/01/15,725828,31029174,43.00,43.00,42.40,42.80,+0.15,717
twse,1618,合機,2026-01-16,115/01/16,2524528,110593255,43.05,44.45,42.95,43.70,+0.90,2001
twse,1618,合機,2026-01-19,115/01/19,2839091,126225598,43.75,45.20,43.35,44.60,+0.90,1997
twse,1618,合機,2026-01-20,115/01/20,3109067,140656980,44.10,46.00,43.65,45.40,+0.80,2109
twse,1618,合機,2026-01-21,115/01/21,5793207,270438676,45.40,47.50,45.20,46.80,+1.40,4346
twse,1618,合機,2026-01-22,115/01/22,20766119,1032179446,49.80,50.70,48.40,49.30,+2.50,15985
twse,1618,合機,2026-01-23,115/01/23,17642466,895675813,51.20,52.60,49.40,50.10,+0.80,12420
twse,1618,合機,2026-01-26,115/01/26,4980999,242236777,50.10,50.20,48.05,48.70,-1.40,4240
twse,1618,合機,2026-01-27,115/01/27,3511218,167285053,48.70,48.70,47.10,47.35,-1.35,2602
twse,1618,合機,2026-01-28,115/01/28,3012056,144484566,47.40,48.80,47.30,48.25,+0.90,2248
twse,1618,合機,2026-01-29,115/01/29,2469170,116717275,48.25,48.30,46.75,47.50,-0.75,2014
twse,1618,合機,2026-01-30,115/01/30,1974824,91101650,47.50,47.50,45.55,45.55,-1.95,1544
twse,1618,合機,2026-02-02,115/02/02,1696368,75605073,44.50,46.80,44.00,44.30,-1.25,1694
twse,1618,合機,2026-02-03,115/02/03,1008698,45317744,45.25,45.40,44.60,44.80,+0.50,649
twse,1618,合機,2026-02-04,115/02/04,866248,38886161,44.25,45.40,44.25,44.70,-0.10,775
twse,1618,合機,2026-02-05,115/02/05,862222,38252861,44.40,45.10,44.05,44.15,-0.55,714
twse,1618,合機,2026-02-06,115/02/06,1141050,49359238,43.30,43.75,42.70,43.45,-0.70,813
twse,1618,合機,2026-02-09,115/02/09,704852,30979381,43.90,44.30,43.70,43.80,+0.35,661
