market,stock_no,stock_name,date,roc_date,volume_shares,turnover_twd,open,high,low,close,change,transactions
twse,6515,穎崴,2025-06-02,114/06/02,1494689,1610150335,1085.00,1105.00,1060.00,1070.00,-40.00,2783
twse,6515,穎崴,2025-06-03,114/06/03,1197818,1286586150,1085.00,1090.00,1060.00,1070.00,0.00,1937
twse,6515,穎崴,2025-06-04,114/06/04,1353036,1485731560,1095.00,1120.00,1085.00,1085.00,+15.00,2217
twse,6515,穎崴,2025-06-05,114/06/05,900851,988335070,1095.00,1110.00,1085.00,1090.00,+5.00,1688
twse,6515,穎崴,2025-06-06,114/06/06,1179422,1299532090,1085.00,1120.00,1080.00,1090.00,0.00,1938
twse,6515,穎崴,2025-06-09,114/06/09,2701952,2905482015,1055.00,1120.00,1030.00,1120.00,+30.00,4046
twse,6515,穎崴,2025-06-10,114/06/10,2010293,2299294705,1130.00,1175.00,1115.00,1175.00,+55.00,3718
twse,6515,穎崴,2025-06-11,114/06/11,1602897,1890727785,1185.00,1195.00,1165.00,1185.00,+10.00,2804
twse,6515,穎崴,2025-06-12,114/06/12,884759,1036485710,1195.00,1195.00,1155.00,1155.00,-30.00,3051
twse,6515,穎崴,2025-06-13,114/06/13,811524,930261115,1145.00,1160.00,1135.00,1145.00,-10.00,1687
twse,6515,穎崴,2025-06-16,114/06/16,541576,622723955,1140.00,1160.00,1130.00,1160.00,+15.00,1045
twse,6515,穎崴,2025-06-17,114/06/17,2065149,2513741420,1180.00,1235.00,1180.00,1235.00,+75.00,3962
twse,6515,穎崴,2025-06-18,114/06/18,1173744,1455391925,1225.00,1255.00,1220.00,1235.00,0.00,1933
twse,6515,穎崴,2025-06-19,114/06/19,698883,847400010,1225.00,1230.00,1200.00,1210.00,-25.00,1586
twse,6515,穎崴,2025-06-20,114/06/20,1309826,1542488810,1220.00,1225.00,1160.00,1175.00,-35.00,4177
twse,6515,穎崴,2025-06-23,114/06/23,1111460,1332861760,1130.00,1225.00,1130.00,1225.00,+50.00,2027
twse,6515,穎崴,2025-06-24,114/06/24,939206,1180574450,1245.00,1270.00,1245.00,1260.00,+35.00,1858
twse,6515,穎崴,2025-06-25,114/06/25,960889,1227077990,1275.00,1295.00,1265.00,1275.00,+15.00,1711
twse,6515,穎崴,2025-06-26,114/06/26,803059,998189900,1280.00,1285.00,1225.00,1225.00,-50.00,2928
twse,6515,穎崴,2025-06-27,114/06/27,959134,1182987025,1225.00,1245.00,1210.00,1230.00,+5.00,1728
twse,6515,穎崴,2025-06-30,114/06/30,1672240,2125167910,1240.00,1295.00,1230.00,1295.00,+65.00,2889
twse,6515,穎崴,2025-07-01,114/07/01,1154679,1478480085,1280.00,1305.00,1255.00,1295.00,0.00,2685
twse,6515,穎崴,2025-07-02,114/07/02,499397,641919130,1285.00,1305.00,1270.00,1270.00,-25.00,1129
twse,6515,穎崴,2025-07-03,114/07/03,833044,1080671115,1290.00,1315.00,1275.00,1285.00,+15.00,1905
