market,stock_no,stock_name,date,roc_date,volume_shares,turnover_twd,open,high,low,close,change,transactions
tpex,6270,倍微,2025-06-02,114/06/02,15000,337000,22.25,22.25,22.00,22.05,-0.30,57
tpex,6270,倍微,2025-06-03,114/06/03,80000,1762000,22.10,22.25,21.95,22.00,-0.05,48
tpex,6270,倍微,2025-06-04,114/06/04,38000,847000,22.05,22.25,22.00,22.10,0.10,59
tpex,6270,倍微,2025-06-05,114/06/05,24000,538000,22.35,22.35,22.15,22.15,0.05,43
tpex,6270,倍微,2025-06-06,114/06/06,33000,733000,22.25,22.25,22.10,22.15,0.00,39
tpex,6270,倍微,2025-06-09,114/06/09,27000,585000,22.15,22.25,21.90,21.90,-0.25,101
tpex,6270,倍微,2025-06-10,114/06/10,38000,845000,21.95,22.05,21.85,21.95,0.05,51
tpex,6270,倍微,2025-06-11,114/06/11,28000,619000,22.05,22.10,21.85,21.85,-0.10,44
tpex,6270,倍微,2025-06-12,114/06/12,20000,448000,22.00,22.20,21.95,22.05,0.20,23
tpex,6270,倍微,2025-06-13,114/06/13,45000,991000,22.15,22.20,21.85,21.90,-0.15,49
tpex,6270,倍微,2025-06-16,114/06/16,25000,546000,21.80,21.90,21.75,21.85,-0.05,23
tpex,6270,倍微,2025-06-17,114/06/17,123000,2783000,21.95,23.00,21.95,22.50,0.65,110
tpex,6270,倍微,2025-06-18,114/06/18,35000,779000,22.30,22.60,22.15,22.40,-0.10,64
tpex,6270,倍微,2025-06-19,114/06/19,60000,1338000,22.25,22.40,22.10,22.10,-0.30,51
tpex,6270,倍微,2025-06-20,114/06/20,51000,1112000,22.30,22.30,21.65,21.70,-0.40,49
tpex,6270,倍微,2025-06-23,114/06/23,38000,811000,21.50,21.50,21.25,21.45,-0.25,107
tpex,6270,倍微,2025-06-24,114/06/24,35000,758000,21.75,21.80,21.50,21.60,0.15,49
tpex,6270,倍微,2025-06-25,114/06/25,44000,957000,21.85,21.85,21.55,21.70,0.10,45
tpex,6270,倍微,2025-06-26,114/06/26,149000,3341000,21.70,22.90,21.70,22.60,0.90,144
tpex,6270,倍微,2025-06-27,114/06/27,216000,4867000,22.50,23.20,22.15,22.35,-0.25,182
tpex,6270,倍微,2025-06-30,114/06/30,158000,3486000,22.25,22.60,21.50,22.15,-0.20,144
tpex,6270,倍微,2025-07-01,114/07/01,50000,1119000,22.20,22.35,22.20,22.20,0.05,55
tpex,6270,倍微,2025-07-02,114/07/02,74000,1653000,22.35,22.60,22.30,22.30,0.10,79
tpex,6270,倍微,2025-07-03,114/07/03,40000,867000,21.30,21.50,21.30,21.45,0.15,39
tpex,6270,倍微,2025-07-04,114/07/04,30000,635000,21.60,21.60,21.20,21.20,-0.25,43
tpex,6270,倍微,2025-07-07,114/07/07,32000,663000,21.05,21.05,20.95,21.00,-0.20,46
tpex,6270,倍微,2025-07-08,114/07/08,60000,1229000,20.70,20.80,20.45,20.45,-0.55,67
tpex,6270,倍微,2025-07-09,114/07/09,57000,1201000,20.80,21.25,20.70,20.85,0.40,48
tpex,6270,倍微,2025-07-10,114/07/10,35000,729000,20.85,20.90,20.75,20.75,-0.10,48
tpex,6270,倍微,2025-07-11,114/07/11,47000,993000,20.95,21.10,20.85,21.05,0.30,46
tpex,6270,倍微,2025-07-14,114/07/14,12000,253000,21.05,21.20,20.90,20.90,-0.15,32
tpex,6270,倍微,2025-07-15,114/07/15,38000,799000,20.90,21.00,20.75,20.90,0.00,72
tpex,6270,倍微,2025-07-16,114/07/16,55000,1154000,20.95,21.00,20.75,20.75,-0.15,56
tpex,6270,倍微,2025-07-17,114/07/17,44000,932000,20.95,21.15,20.95,21.10,0.35,51
tpex,6270,倍微,2025-07-18,114/07/18,38000,812000,21.35,21.35,21.10,21.10,0.00,67
tpex,6270,倍微,2025-07-21,114/07/21,24000,509000,21.10,21.10,21.00,21.00,-0.10,36
tpex,6270,倍微,2025-07-22,114/07/22,92000,1910000,21.00,21.00,20.00,20.40,-0.60,78
tpex,6270,倍微,2025-07-23,114/07/23,235000,5030000,20.75,22.40,20.65,21.30,0.90,170
tpex,6270,倍微,2025-07-24,114/07/24,55000,1157000,21.30,21.30,21.00,21.05,-0.25,76
tpex,6270,倍微,2025-07-25,114/07/25,35000,731000,21.05,21.20,20.95,21.00,-0.05,58
tpex,6270,倍微,2025-07-28,114/07/28,38000,805000,21.10,21.10,20.90,20.90,-0.10,70
tpex,6270,倍微,2025-07-29,114/07/29,19000,398000,21.00,21.00,20.80,20.85,-0.05,79
tpex,6270,倍微,2025-07-30,114/07/30,46000,957000,20.80,20.90,20.70,20.80,-0.05,62
tpex,6270,倍微,2025-07-31,114/07/31,36000,741000,20.95,21.00,20.70,20.70,-0.10,53
tpex,6270,倍微,2025-08-01,114/08/01,54000,1135000,20.90,21.15,20.75,20.90,0.20,86
tpex,6270,倍微,2025-08-04,114/08/04,47000,993000,20.80,21.15,20.80,21.05,0.15,57
tpex,6270,倍微,2025-08-05,114/08/05,824000,18902000,21.25,23.15,21.25,23.15,2.10,435
tpex,6270,倍微,2025-08-06,114/08/06,2431000,58569000,23.60,24.65,23.55,23.70,0.55,1526
tpex,6270,倍微,2025-08-07,114/08/07,380000,8879000,23.70,23.70,23.05,23.10,-0.60,238
tpex,6270,倍微,2025-08-08,114/08/08,146000,3335000,23.00,23.05,22.80,22.80,-0.30,277
tpex,6270,倍微,2025-08-11,114/08/11,72000,1611000,22.80,22.80,22.40,22.40,-0.40,111
tpex,6270,倍微,2025-08-12,114/08/12,127000,2906000,22.40,23.25,22.40,22.80,0.40,148
tpex,6270,倍微,2025-08-13,114/08/13,232000,5301000,22.85,23.30,22.60,22.60,-0.20,184
tpex,6270,倍微,2025-08-14,114/08/14,186000,4288000,22.70,23.20,22.70,22.95,0.35,116
tpex,6270,倍微,2025-08-15,114/08/15,169000,3926000,23.00,23.40,22.95,23.10,0.15,179
tpex,6270,倍微,2025-08-18,114/08/18,148000,3417000,23.25,23.25,23.00,23.00,-0.10,211
tpex,6270,倍微,2025-08-19,114/08/19,101000,2348000,23.00,23.35,22.95,23.20,0.20,92
tpex,6270,倍微,2025-08-20,114/08/20,111000,2531000,23.00,23.00,22.50,22.70,-0.50,93
tpex,6270,倍微,2025-08-21,114/08/21,58000,1342000,22.85,23.35,22.85,23.05,0.35,67
tpex,6270,倍微,2025-08-22,114/08/22,72000,1653000,23.20,23.20,22.65,22.65,-0.40,145
tpex,6270,倍微,2025-08-25,114/08/25,76000,1732000,22.80,23.05,22.70,22.75,0.10,85
tpex,6270,倍微,2025-08-26,114/08/26,67000,1547000,22.95,23.05,22.90,22.90,0.15,53
tpex,6270,倍微,2025-08-27,114/08/27,77000,1771000,22.80,23.15,22.80,22.85,-0.05,75
tpex,6270,倍微,2025-08-28,114/08/28,157000,3629000,22.95,23.30,22.85,23.05,0.20,138
tpex,6270,倍微,2025-08-29,114/08/29,76000,1749000,23.30,23.35,22.95,22.95,-0.10,67
tpex,6270,倍微,2025-09-01,114/09/01,84000,1923000,22.95,23.15,22.80,23.05,0.10,70
tpex,6270,倍微,2025-09-02,114/09/02,164000,3808000,23.25,23.50,23.00,23.10,0.05,157
tpex,6270,倍微,2025-09-03,114/09/03,81000,1864000,23.10,23.10,22.80,22.90,-0.20,108
tpex,6270,倍微,2025-09-04,114/09/04,166000,3794000,22.90,23.30,22.85,22.90,0.00,120
tpex,6270,倍微,2025-09-05,114/09/05,60000,1376000,23.25,23.25,22.90,23.00,0.10,116
tpex,6270,倍微,2025-09-08,114/09/08,193000,4410000,23.20,23.25,22.70,22.85,-0.15,160
tpex,6270,倍微,2025-09-09,114/09/09,140000,3194000,22.85,22.90,22.70,22.75,-0.10,117
tpex,6270,倍微,2025-09-10,114/09/10,101000,2288000,22.75,23.00,22.55,22.65,-0.10,77
tpex,6270,倍微,2025-09-11,114/09/11,222000,4942000,22.70,22.70,22.05,22.05,-0.60,178
tpex,6270,倍微,2025-09-12,114/09/12,75000,1654000,22.25,22.30,22.05,22.10,0.05,72
tpex,6270,倍微,2025-09-15,114/09/15,60000,1333000,22.05,22.35,22.00,22.00,-0.10,94
tpex,6270,倍微,2025-09-16,114/09/16,70000,1541000,21.95,22.05,21.75,22.00,0.00,78
tpex,6270,倍微,2025-09-17,114/09/17,177000,3971000,22.00,22.80,22.00,22.35,0.35,148
tpex,6270,倍微,2025-09-18,114/09/18,601000,14013000,22.60,23.90,22.60,23.15,0.80,492
tpex,6270,倍微,2025-09-19,114/09/19,306000,7167000,23.20,23.80,23.10,23.15,0.00,254
tpex,6270,倍微,2025-09-22,114/09/22,111000,2548000,23.30,23.30,22.90,22.95,-0.20,114
tpex,6270,倍微,2025-09-23,114/09/23,98000,2268000,23.15,23.30,22.75,22.85,-0.10,102
tpex,6270,倍微,2025-09-24,114/09/24,77000,1758000,22.85,22.90,22.70,22.70,-0.15,47
tpex,6270,倍微,2025-09-25,114/09/25,93000,2117000,22.75,22.95,22.55,22.70,0.00,89
