market,stock_no,stock_name,date,roc_date,volume_shares,turnover_twd,open,high,low,close,change,transactions
tpex,6690,安碁資訊,2025-07-21,114/07/21,25000,4360000,173.50,174.00,172.50,173.50,-1.00,526
tpex,6690,安碁資訊,2025-07-22,114/07/22,62000,10634000,177.00,177.00,170.00,171.50,-2.00,260
tpex,6690,安碁資訊,2025-07-23,114/07/23,13000,2166000,172.00,173.50,172.00,172.00,0.50,39
tpex,6690,安碁資訊,2025-07-24,114/07/24,23000,3899000,173.00,173.00,170.50,171.50,-0.50,49
tpex,6690,安碁資訊,2025-07-25,114/07/25,26000,4528000,171.00,172.00,170.50,171.50,0.00,90
tpex,6690,安碁資訊,2025-07-28,114/07/28,30000,5163000,172.00,172.00,170.00,171.50,0.00,86
tpex,6690,安碁資訊,2025-07-29,114/07/29,82000,13888000,171.00,171.00,168.00,169.50,-2.00,217
tpex,6690,安碁資訊,2025-07-30,114/07/30,39000,6779000,170.00,174.50,169.50,174.50,5.00,362
tpex,6690,安碁資訊,2025-07-31,114/07/31,85000,14639000,175.00,175.00,171.50,172.00,-2.50,655
tpex,6690,安碁資訊,2025-08-01,114/08/01,82000,14194000,171.50,176.00,171.00,175.00,3.00,1056
tpex,6690,安碁資訊,2025-08-04,114/08/04,59000,10404000,173.00,178.00,173.00,177.00,2.00,610
tpex,6690,安碁資訊,2025-08-05,114/08/05,29000,5155000,178.00,178.00,177.00,177.00,0.00,223
tpex,6690,安碁資訊,2025-08-06,114/08/06,117000,20853000,178.00,181.50,176.00,176.00,-1.00,162
tpex,6690,安碁資訊,2025-08-07,114/08/07,39000,6927000,176.50,177.50,175.50,177.50,1.50,93
tpex,6690,安碁資訊,2025-08-08,114/08/08,20000,3478000,177.50,177.50,176.50,177.50,0.00,62
tpex,6690,安碁資訊,2025-08-11,114/08/11,22000,3869000,178.50,178.50,177.50,178.00,0.50,54
tpex,6690,安碁資訊,2025-08-12,114/08/12,86000,15473000,178.50,182.00,178.50,182.00,4.00,153
tpex,6690,安碁資訊,2025-08-13,114/08/13,210000,38129000,182.50,187.00,177.00,179.50,-2.50,427
tpex,6690,安碁資訊,2025-08-14,114/08/14,46000,8226000,178.00,181.50,178.00,181.00,1.50,145
tpex,6690,安碁資訊,2025-08-15,114/08/15,170000,31500000,181.50,188.50,180.00,187.50,6.50,347
tpex,6690,安碁資訊,2025-08-18,114/08/18,49000,9179000,187.00,187.50,184.50,186.00,-1.50,627
tpex,6690,安碁資訊,2025-08-19,114/08/19,35000,6465000,185.00,185.50,183.00,183.50,-2.50,325
tpex,6690,安碁資訊,2025-08-20,114/08/20,66000,11813000,181.50,181.50,178.00,180.50,-3.00,272
tpex,6690,安碁資訊,2025-08-21,114/08/21,34000,6093000,181.00,182.00,179.50,180.50,0.00,920
tpex,6690,安碁資訊,2025-08-22,114/08/22,19000,3355000,180.50,180.50,179.00,179.00,-1.50,496
tpex,6690,安碁資訊,2025-08-25,114/08/25,40000,7150000,180.00,181.50,180.00,181.00,2.00,83
tpex,6690,安碁資訊,2025-08-26,114/08/26,27000,4923000,181.50,183.50,181.50,182.00,1.00,386
tpex,6690,安碁資訊,2025-08-27,114/08/27,59000,10951000,182.50,186.50,182.50,183.50,1.50,155
tpex,6690,安碁資訊,2025-08-28,114/08/28,106000,19876000,185.00,190.00,185.00,186.00,2.50,1103
tpex,6690,安碁資訊,2025-08-29,114/08/29,40000,7389000,186.00,186.00,184.50,184.50,-1.50,775
