market,stock_no,stock_name,date,roc_date,volume_shares,turnover_twd,open,high,low,close,change,transactions
tpex,6499,益安,2025-06-02,114/06/02,1649000,178174000,111.50,111.50,106.50,109.00,-4.00,1206
tpex,6499,益安,2025-06-03,114/06/03,1238000,138033000,114.50,114.50,108.50,110.00,1.00,865
tpex,6499,益安,2025-06-04,114/06/04,1198000,129281000,113.00,113.00,106.00,107.00,-3.00,955
tpex,6499,益安,2025-06-05,114/06/05,980000,102320000,108.00,108.00,103.00,105.00,-2.00,831
tpex,6499,益安,2025-06-06,114/06/06,1250000,136952000,107.00,112.00,107.00,107.50,2.50,966
tpex,6499,益安,2025-06-09,114/06/09,2017000,199972000,99.00,101.00,96.80,96.80,-10.70,1512
tpex,6499,益安,2025-06-10,114/06/10,2240000,202439000,94.60,94.60,88.50,90.60,-6.20,1519
tpex,6499,益安,2025-06-11,114/06/11,1365000,131951000,93.40,99.60,93.40,99.60,9.00,1089
tpex,6499,益安,2025-06-12,114/06/12,1329000,136176000,99.70,104.00,99.70,101.50,1.90,991
tpex,6499,益安,2025-06-13,114/06/13,4130000,457341000,108.00,111.50,106.00,111.50,10.00,2313
tpex,6499,益安,2025-06-16,114/06/16,2730000,332133000,120.00,122.50,119.00,122.50,11.00,1166
tpex,6499,益安,2025-06-17,114/06/17,17913000,2309847000,132.00,134.50,122.00,134.50,12.00,17808
tpex,6499,益安,2025-06-18,114/06/18,23282000,3186224000,133.00,147.00,126.50,138.00,3.50,18240
tpex,6499,益安,2025-06-19,114/06/19,12860000,1751262000,138.00,141.00,132.50,132.50,-5.50,10506
tpex,6499,益安,2025-06-20,114/06/20,1425000,177503000,129.00,129.00,122.50,126.00,-6.50,1234
tpex,6499,益安,2025-06-23,114/06/23,1301000,157643000,123.00,126.00,118.50,124.00,-2.00,1083
tpex,6499,益安,2025-06-24,114/06/24,608000,77352000,127.00,128.50,126.00,128.50,4.50,585
tpex,6499,益安,2025-06-25,114/06/25,491000,63740000,130.00,132.00,127.50,127.50,-1.00,534
tpex,6499,益安,2025-06-26,114/06/26,331000,42232000,126.50,129.00,126.50,128.00,0.50,384
tpex,6499,益安,2025-06-27,114/06/27,379000,48162000,130.00,130.00,125.00,127.00,-1.00,452
tpex,6499,益安,2025-06-30,114/06/30,452000,57751000,129.50,129.50,126.50,127.50,0.50,387
tpex,6499,益安,2025-07-01,114/07/01,989000,131776000,130.00,135.00,129.00,134.00,6.50,905
tpex,6499,益安,2025-07-02,114/07/02,594000,80820000,136.50,137.00,134.50,137.00,3.00,630
tpex,6499,益安,2025-07-03,114/07/03,1266000,177855000,140.00,143.00,136.50,136.50,-0.50,1148
tpex,6499,益安,2025-07-04,114/07/04,583000,79428000,136.50,138.00,134.50,137.00,0.50,665
tpex,6499,益安,2025-07-07,114/07/07,1369000,195112000,141.00,145.00,140.00,145.00,8.00,1162
tpex,6499,益安,2025-07-08,114/07/08,14011000,2071584000,148.00,154.50,140.00,140.00,-5.00,11861
tpex,6499,益安,2025-07-09,114/07/09,6997000,935334000,140.50,140.50,128.50,130.00,-10.00,5951
tpex,6499,益安,2025-07-10,114/07/10,4544000,595175000,127.00,136.50,126.50,132.50,2.50,4075
tpex,6499,益安,2025-07-11,114/07/11,3503000,455355000,134.00,134.50,127.50,128.50,-4.00,3356
tpex,6499,益安,2025-07-14,114/07/14,4860000,581019000,126.00,126.00,116.00,116.00,-12.50,4075
tpex,6499,益安,2025-07-15,114/07/15,5211000,612115000,114.00,122.50,113.00,121.50,5.50,4266
tpex,6499,益安,2025-07-16,114/07/16,3203000,378650000,118.00,121.50,116.00,118.00,-3.50,2916
tpex,6499,益安,2025-07-17,114/07/17,6333000,800885000,118.50,129.50,117.50,126.50,8.50,5105
tpex,6499,益安,2025-07-18,114/07/18,5713000,702815000,126.50,129.00,120.00,120.50,-6.00,4733
tpex,6499,益安,2025-07-21,114/07/21,931000,107847000,119.00,119.00,114.00,117.00,-3.50,664
tpex,6499,益安,2025-07-22,114/07/22,817000,93020000,119.00,119.00,112.50,113.50,-3.50,733
tpex,6499,益安,2025-07-23,114/07/23,281000,32440000,117.50,117.50,115.00,115.00,1.50,274
tpex,6499,益安,2025-07-24,114/07/24,374000,43225000,116.00,116.50,115.00,115.50,0.50,335
tpex,6499,益安,2025-07-25,114/07/25,326000,37908000,116.50,117.00,115.50,116.50,1.00,258
tpex,6499,益安,2025-07-28,114/07/28,504000,60750000,120.00,121.50,119.00,121.50,5.00,473
tpex,6499,益安,2025-07-29,114/07/29,238000,28552000,122.00,122.00,118.00,120.00,-1.50,261
tpex,6499,益安,2025-07-30,114/07/30,289000,34402000,120.00,120.00,118.00,118.00,-2.00,327
tpex,6499,益安,2025-07-31,114/07/31,631000,72021000,118.00,118.00,113.00,114.00,-4.00,559
tpex,6499,益安,2025-08-01,114/08/01,463000,54336000,114.00,119.00,114.00,118.00,4.00,395
tpex,6499,益安,2025-08-04,114/08/04,2250000,261087000,115.00,119.50,113.00,114.00,-4.00,2207
tpex,6499,益安,2025-08-05,114/08/05,4362000,472366000,115.00,115.50,103.00,107.00,-7.00,3849
tpex,6499,益安,2025-08-06,114/08/06,2483000,265726000,106.00,112.50,103.50,103.50,-3.50,2437
tpex,6499,益安,2025-08-07,114/08/07,1742000,178567000,104.00,105.50,100.50,103.50,0.00,1594
tpex,6499,益安,2025-08-08,114/08/08,1343000,140126000,103.50,107.00,102.50,102.50,-1.00,1252
tpex,6499,益安,2025-08-11,114/08/11,1520000,153179000,103.00,103.00,98.50,102.00,-0.50,1415
tpex,6499,益安,2025-08-12,114/08/12,1195000,120468000,101.50,102.50,99.50,102.00,0.00,1583
tpex,6499,益安,2025-08-13,114/08/13,3571000,394402000,108.00,112.00,105.00,108.00,6.00,3194
tpex,6499,益安,2025-08-14,114/08/14,1920000,198475000,107.00,107.50,101.50,101.50,-6.50,1959
tpex,6499,益安,2025-08-15,114/08/15,1241000,126577000,101.50,103.50,100.00,103.50,2.00,1187
tpex,6499,益安,2025-08-18,114/08/18,1770000,180458000,103.00,105.00,100.50,101.00,-2.50,1463
tpex,6499,益安,2025-08-19,114/08/19,2744000,293238000,103.00,110.00,101.50,105.50,4.50,2545
tpex,6499,益安,2025-08-20,114/08/20,1225000,127268000,105.00,106.50,102.50,103.00,-2.50,1130
tpex,6499,益安,2025-08-21,114/08/21,1050000,107911000,103.50,104.50,102.00,102.50,-0.50,1033
tpex,6499,益安,2025-08-22,114/08/22,830000,84208000,102.50,103.50,100.50,101.00,-1.50,867
tpex,6499,益安,2025-08-25,114/08/25,1457000,145686000,102.50,102.50,99.00,99.20,-1.80,1392
tpex,6499,益安,2025-08-26,114/08/26,2338000,239223000,99.20,106.50,98.70,101.00,1.80,2029
tpex,6499,益安,2025-08-27,114/08/27,1287000,129512000,101.00,102.00,100.00,100.50,-0.50,1496
tpex,6499,益安,2025-08-28,114/08/28,724000,73178000,102.00,102.50,100.50,100.50,0.00,770
tpex,6499,益安,2025-08-29,114/08/29,803000,81168000,101.50,103.50,99.80,100.50,0.00,711
tpex,6499,益安,2025-09-01,114/09/01,2231000,230274000,101.00,107.00,99.20,103.00,2.50,1859
tpex,6499,益安,2025-09-02,114/09/02,1768000,177275000,101.50,103.50,98.60,98.60,-4.40,2267
tpex,6499,益安,2025-09-03,114/09/03,2074000,198604000,99.10,100.00,92.10,92.70,-5.90,2269
tpex,6499,益安,2025-09-04,114/09/04,1937000,182752000,93.50,96.90,91.30,93.90,1.20,1725
tpex,6499,益安,2025-09-05,114/09/05,1278000,123594000,94.20,99.60,93.40,97.90,4.00,2217
tpex,6499,益安,2025-09-08,114/09/08,4372000,465165000,100.00,107.50,99.20,107.50,9.60,4982
tpex,6499,益安,2025-09-09,114/09/09,3748000,393588000,107.50,108.50,102.00,103.00,-4.50,3022
tpex,6499,益安,2025-09-10,114/09/10,2190000,224620000,103.00,106.00,100.50,101.00,-2.00,1832
tpex,6499,益安,2025-09-11,114/09/11,1543000,154059000,101.00,102.50,98.20,99.50,-1.50,1335
tpex,6499,益安,2025-09-12,114/09/12,911000,90487000,100.00,101.00,98.10,99.00,-0.50,920
tpex,6499,益安,2025-09-15,114/09/15,1314000,129400000,98.50,102.00,95.70,99.40,0.40,1502
tpex,6499,益安,2025-09-16,114/09/16,685000,68316000,99.50,101.00,98.10,99.80,0.40,685
tpex,6499,益安,2025-09-17,114/09/17,816000,81976000,99.80,101.50,99.50,99.80,0.00,1136
tpex,6499,益安,2025-09-18,114/09/18,1150000,113803000,101.50,102.50,97.30,97.40,-2.40,1192
tpex,6499,益安,2025-09-19,114/09/19,637000,61899000,97.60,98.60,96.30,96.30,-1.10,651
tpex,6499,益安,2025-09-22,114/09/22,773000,73562000,97.10,97.50,94.40,94.60,-1.70,855
tpex,6499,益安,2025-09-23,114/09/23,1073000,99765000,94.80,94.90,91.90,92.10,-2.50,1076
tpex,6499,益安,2025-09-24,114/09/24,816000,75590000,92.10,96.00,91.50,91.80,-0.30,767
tpex,6499,益安,2025-09-25,114/09/25,2729000,264381000,93.60,99.50,93.60,96.30,4.50,2085
tpex,6499,益安,2025-09-26,114/09/26,1229000,113260000,96.00,96.00,91.00,91.20,-5.10,1987
tpex,6499,益安,2025-09-30,114/09/30,385000,35331000,91.80,92.40,90.70,91.80,0.60,444
tpex,6499,益安,2025-10-01,114/10/01,455000,41617000,91.50,92.20,90.70,91.30,-0.50,559
tpex,6499,益安,2025-10-02,114/10/02,593000,53561000,92.30,92.30,89.40,89.50,-1.80,666
tpex,6499,益安,2025-10-03,114/10/03,465000,41695000,89.60,92.00,88.50,90.40,0.90,623
tpex,6499,益安,2025-10-07,114/10/07,670000,61207000,91.00,92.50,90.40,91.60,1.20,851
tpex,6499,益安,2025-10-08,114/10/08,248000,22804000,91.70,92.50,91.50,92.00,0.40,902
tpex,6499,益安,2025-10-09,114/10/09,1009000,101885000,101.00,101.00,101.00,101.00,9.00,502
tpex,6499,益安,2025-10-13,114/10/13,2816000,309597000,108.50,111.00,107.50,111.00,10.00,1221
tpex,6499,益安,2025-10-14,114/10/14,3454000,419616000,122.00,122.00,118.00,122.00,11.00,1544
tpex,6499,益安,2025-10-15,114/10/15,14626000,1824147000,125.50,133.50,115.50,129.00,7.00,11343
tpex,6499,益安,2025-10-16,114/10/16,6001000,766012000,127.50,132.00,123.50,126.00,-3.00,4866
tpex,6499,益安,2025-10-17,114/10/17,1096000,139912000,124.50,130.00,124.50,126.50,0.50,1044
tpex,6499,益安,2025-10-20,114/10/20,686000,85231000,126.50,128.00,122.50,123.50,-3.00,726
tpex,6499,益安,2025-10-21,114/10/21,682000,84040000,123.50,125.50,122.00,122.50,-1.00,660
tpex,6499,益安,2025-10-22,114/10/22,652000,80313000,124.00,126.00,120.50,122.00,-0.50,674
tpex,6499,益安,2025-10-23,114/10/23,1344000,156205000,123.00,123.00,111.50,113.00,-9.00,1373
tpex,6499,益安,2025-10-27,114/10/27,1154000,124973000,113.50,113.50,105.50,106.50,-6.50,1157
tpex,6499,益安,2025-10-28,114/10/28,600000,64165000,108.50,108.50,105.50,106.00,-0.50,580
tpex,6499,益安,2025-10-29,114/10/29,809000,83121000,106.00,107.00,101.00,103.00,-3.00,856
tpex,6499,益安,2025-10-30,114/10/30,778000,81265000,105.50,107.00,103.00,106.00,3.00,674
tpex,6499,益安,2025-10-31,114/10/31,629000,66387000,107.50,107.50,104.50,104.50,-1.50,588
tpex,6499,益安,2025-11-03,114/11/03,1866000,187040000,102.00,102.50,98.50,100.00,-4.50,2721
tpex,6499,益安,2025-11-04,114/11/04,942000,94738000,99.10,103.00,98.60,99.20,-0.80,1073
tpex,6499,益安,2025-11-05,114/11/05,531000,52913000,98.00,101.00,98.00,100.00,0.80,597
tpex,6499,益安,2025-11-06,114/11/06,520000,52100000,100.50,101.50,99.10,100.50,0.50,489
tpex,6499,益安,2025-11-07,114/11/07,720000,71122000,101.00,101.00,97.00,97.00,-3.50,807
tpex,6499,益安,2025-11-10,114/11/10,871000,82756000,97.00,98.00,93.10,95.20,-1.80,866
tpex,6499,益安,2025-11-11,114/11/11,707000,68299000,96.30,98.50,94.30,98.00,2.80,692
tpex,6499,益安,2025-11-12,114/11/12,740000,73399000,96.90,101.00,96.90,98.40,0.40,1014
tpex,6499,益安,2025-11-13,114/11/13,417000,40768000,97.60,99.10,97.00,97.00,-1.40,1205
tpex,6499,益安,2025-11-14,114/11/14,321000,30830000,96.00,98.00,94.70,96.50,-0.50,404
tpex,6499,益安,2025-11-17,114/11/17,3143000,326719000,106.00,106.00,98.60,99.40,2.90,2701
tpex,6499,益安,2025-11-18,114/11/18,1373000,132224000,99.00,100.50,94.00,94.00,-5.40,1298
tpex,6499,益安,2025-11-19,114/11/19,661000,61473000,93.80,95.40,92.20,92.30,-1.70,684
tpex,6499,益安,2025-11-20,114/11/20,483000,44904000,94.10,95.20,91.60,92.60,0.30,475
tpex,6499,益安,2025-11-21,114/11/21,416000,38435000,91.60,93.80,91.40,91.60,-1.00,408
tpex,6499,益安,2025-11-24,114/11/24,329000,30313000,92.00,93.80,91.00,93.80,2.20,328
tpex,6499,益安,2025-11-25,114/11/25,698000,67731000,95.00,99.80,93.80,99.30,5.50,860
tpex,6499,益安,2025-11-26,114/11/26,703000,67920000,99.30,99.40,93.80,94.00,-5.30,2571
tpex,6499,益安,2025-11-27,114/11/27,384000,36062000,94.50,94.90,93.50,94.30,0.30,349
tpex,6499,益安,2025-11-28,114/11/28,474000,45804000,94.60,97.40,94.10,97.10,2.80,477
tpex,6499,益安,2025-12-01,114/12/01,343000,32786000,97.10,97.30,94.20,95.60,-1.50,1233
tpex,6499,益安,2025-12-02,114/12/02,227000,21719000,95.60,96.60,94.80,95.60,0.00,770
tpex,6499,益安,2025-12-03,114/12/03,327000,31710000,96.80,97.80,95.70,97.80,2.20,557
tpex,6499,益安,2025-12-04,114/12/04,254000,24697000,97.60,98.00,96.40,97.80,0.00,397
tpex,6499,益安,2025-12-05,114/12/05,518000,49296000,98.10,98.10,94.10,94.60,-3.20,908
