market,stock_no,stock_name,date,roc_date,volume_shares,turnover_twd,open,high,low,close,change,transactions
tpex,4183,福永生技,2025-06-02,114/06/02,0,0,--,--,--,--,0.00,0
tpex,4183,福永生技,2025-06-03,114/06/03,0,2000,--,--,--,--,0.00,2
tpex,4183,福永生技,2025-06-04,114/06/04,0,1000,--,--,--,--,0.00,1
tpex,4183,福永生技,2025-06-05,114/06/05,3000,58000,19.35,19.40,19.30,19.40,-0.25,3
tpex,4183,福永生技,2025-06-06,114/06/06,6000,117000,19.50,20.00,19.40,20.00,0.60,5
tpex,4183,福永生技,2025-06-09,114/06/09,11000,225000,20.00,20.50,20.00,20.50,0.50,5
tpex,4183,福永生技,2025-06-10,114/06/10,3000,60000,20.00,20.00,20.00,20.00,-0.50,2
tpex,4183,福永生技,2025-06-11,114/06/11,2000,40000,20.00,20.10,20.00,20.10,0.10,3
tpex,4183,福永生技,2025-06-12,114/06/12,0,0,--,--,--,--,0.00,1
tpex,4183,福永生技,2025-06-13,114/06/13,11000,240000,21.45,21.45,20.90,20.90,0.85,15
tpex,4183,福永生技,2025-06-16,114/06/16,3000,68000,20.85,20.85,20.85,20.85,-0.05,9
tpex,4183,福永生技,2025-06-17,114/06/17,4000,83000,20.20,20.20,20.15,20.20,-0.65,5
tpex,4183,福永生技,2025-06-18,114/06/18,11000,219000,20.00,20.00,19.85,19.85,-0.35,4
tpex,4183,福永生技,2025-06-19,114/06/19,0,0,--,--,--,--,0.00,0
tpex,4183,福永生技,2025-06-20,114/06/20,10000,200000,20.05,20.05,20.05,20.05,0.20,1
tpex,4183,福永生技,2025-06-23,114/06/23,17000,364000,21.45,21.45,21.10,21.15,1.10,19
tpex,4183,福永生技,2025-06-24,114/06/24,2000,42000,21.25,21.25,21.00,21.00,-0.15,5
tpex,4183,福永生技,2025-06-25,114/06/25,4000,81000,20.15,20.20,20.15,20.20,-0.80,3
