market,stock_no,stock_name,date,roc_date,volume_shares,turnover_twd,open,high,low,close,change,transactions
tpex,3236,千如,2025-06-02,114/06/02,102000,1682000,16.70,17.15,16.20,16.35,-0.50,128
tpex,3236,千如,2025-06-03,114/06/03,145000,2370000,16.40,16.40,16.20,16.30,-0.05,113
tpex,3236,千如,2025-06-04,114/06/04,117000,1926000,16.40,16.50,16.40,16.40,0.10,89
tpex,3236,千如,2025-06-05,114/06/05,56000,933000,16.50,16.70,16.45,16.45,0.05,78
tpex,3236,千如,2025-06-06,114/06/06,54000,890000,16.65,16.85,16.45,16.45,0.00,68
tpex,3236,千如,2025-06-09,114/06/09,71000,1174000,16.60,16.75,16.40,16.40,-0.05,62
tpex,3236,千如,2025-06-10,114/06/10,63000,1040000,16.35,16.65,16.25,16.45,0.05,70
tpex,3236,千如,2025-06-11,114/06/11,69000,1124000,16.50,16.60,16.30,16.40,-0.05,85
tpex,3236,千如,2025-06-12,114/06/12,45000,750000,16.40,16.70,16.40,16.40,0.00,68
tpex,3236,千如,2025-06-13,114/06/13,29000,471000,16.40,16.40,16.20,16.25,-0.15,57
tpex,3236,千如,2025-06-16,114/06/16,61000,985000,16.20,16.20,15.70,16.05,-0.20,69
tpex,3236,千如,2025-06-17,114/06/17,50000,811000,16.05,16.50,16.05,16.10,0.05,57
tpex,3236,千如,2025-06-18,114/06/18,113000,1852000,16.55,16.80,16.05,16.05,-0.05,114
tpex,3236,千如,2025-06-19,114/06/19,49000,783000,16.05,16.05,15.75,15.75,-0.30,77
tpex,3236,千如,2025-06-20,114/06/20,65000,1011000,15.65,15.70,15.45,15.60,-0.15,57
tpex,3236,千如,2025-06-23,114/06/23,54000,826000,15.25,15.95,15.20,15.30,-0.30,62
tpex,3236,千如,2025-06-24,114/06/24,53000,828000,15.50,15.80,15.50,15.65,0.35,68
tpex,3236,千如,2025-06-25,114/06/25,53000,827000,15.65,15.85,15.65,15.80,0.15,46
tpex,3236,千如,2025-06-26,114/06/26,81000,1297000,15.85,16.25,15.85,16.05,0.25,66
tpex,3236,千如,2025-06-27,114/06/27,21000,343000,16.10,16.15,15.90,16.00,-0.05,35
tpex,3236,千如,2025-06-30,114/06/30,32000,515000,16.10,16.10,15.80,15.80,-0.20,65
tpex,3236,千如,2025-07-01,114/07/01,668000,11186000,15.85,17.35,15.85,16.15,0.35,511
tpex,3236,千如,2025-07-02,114/07/02,71000,1153000,16.15,16.45,16.10,16.10,-0.05,68
tpex,3236,千如,2025-07-03,114/07/03,44000,712000,16.25,16.35,16.15,16.15,0.05,53
tpex,3236,千如,2025-07-04,114/07/04,88000,1425000,16.20,16.60,16.10,16.15,0.00,85
tpex,3236,千如,2025-07-07,114/07/07,952000,16038000,16.95,17.75,16.05,16.10,-0.05,584
tpex,3236,千如,2025-07-08,114/07/08,80000,1296000,16.10,16.30,16.05,16.10,0.00,72
tpex,3236,千如,2025-07-09,114/07/09,76000,1224000,16.10,16.35,16.10,16.15,0.05,76
tpex,3236,千如,2025-07-10,114/07/10,44000,714000,16.20,16.20,16.05,16.10,-0.05,59
tpex,3236,千如,2025-07-11,114/07/11,64000,1033000,16.15,16.15,16.00,16.10,0.00,57
tpex,3236,千如,2025-07-14,114/07/14,9000,147000,16.00,16.10,16.00,16.05,-0.05,18
tpex,3236,千如,2025-07-15,114/07/15,128000,2042000,16.00,16.35,15.80,15.85,-0.20,126
tpex,3236,千如,2025-07-16,114/07/16,54000,869000,16.00,16.10,15.80,16.00,0.15,54
tpex,3236,千如,2025-07-17,114/07/17,168000,2766000,16.25,16.65,16.10,16.50,0.50,159
tpex,3236,千如,2025-07-18,114/07/18,52000,856000,16.55,16.60,16.30,16.30,-0.20,54
tpex,3236,千如,2025-07-21,114/07/21,81000,1323000,16.25,16.50,16.25,16.40,0.10,89
tpex,3236,千如,2025-07-22,114/07/22,62000,1009000,16.45,16.45,16.00,16.15,-0.25,60
tpex,3236,千如,2025-07-23,114/07/23,85000,1382000,16.20,16.45,16.15,16.40,0.25,87
tpex,3236,千如,2025-07-24,114/07/24,69000,1140000,16.35,16.55,16.30,16.50,0.10,71
tpex,3236,千如,2025-07-25,114/07/25,29000,477000,16.50,16.65,16.45,16.45,-0.05,62
tpex,3236,千如,2025-07-28,114/07/28,58000,960000,16.45,16.60,16.35,16.55,0.10,79
tpex,3236,千如,2025-07-29,114/07/29,36000,592000,16.50,16.60,16.35,16.35,-0.20,136
tpex,3236,千如,2025-07-30,114/07/30,73000,1190000,16.35,16.55,16.00,16.30,-0.05,63
tpex,3236,千如,2025-07-31,114/07/31,35000,563000,16.30,16.30,16.15,16.20,-0.10,52
tpex,3236,千如,2025-08-01,114/08/01,48000,781000,16.20,16.50,16.20,16.30,0.10,91
tpex,3236,千如,2025-08-04,114/08/04,97000,1591000,16.40,16.50,16.20,16.45,0.15,74
tpex,3236,千如,2025-08-05,114/08/05,144000,2385000,16.55,16.70,16.50,16.70,0.25,132
tpex,3236,千如,2025-08-06,114/08/06,141000,2382000,16.85,17.00,16.70,16.75,0.05,133
tpex,3236,千如,2025-08-07,114/08/07,81000,1356000,16.90,16.90,16.55,16.60,-0.15,72
tpex,3236,千如,2025-08-08,114/08/08,288000,4871000,16.75,17.15,16.60,16.80,0.20,590
tpex,3236,千如,2025-08-11,114/08/11,340000,5794000,16.95,17.15,16.90,17.00,0.20,231
tpex,3236,千如,2025-08-12,114/08/12,245000,4239000,17.15,17.40,17.15,17.25,0.25,562
tpex,3236,千如,2025-08-13,114/08/13,256000,4431000,17.40,17.45,17.20,17.30,0.05,172
tpex,3236,千如,2025-08-14,114/08/14,158000,2740000,17.30,17.60,17.30,17.30,0.00,216
tpex,3236,千如,2025-08-15,114/08/15,230000,3993000,17.45,17.50,17.25,17.35,0.05,171
tpex,3236,千如,2025-08-18,114/08/18,176000,3047000,17.45,17.45,17.20,17.40,0.05,115
tpex,3236,千如,2025-08-19,114/08/19,62000,1077000,17.40,17.45,17.25,17.35,-0.05,84
tpex,3236,千如,2025-08-20,114/08/20,260000,4435000,17.25,17.35,16.85,17.35,0.00,229
tpex,3236,千如,2025-08-21,114/08/21,265000,4605000,17.40,17.45,17.10,17.40,0.05,171
tpex,3236,千如,2025-08-22,114/08/22,83000,1445000,17.35,17.45,17.25,17.35,-0.05,86
tpex,3236,千如,2025-08-25,114/08/25,181000,3143000,17.35,17.50,17.30,17.50,0.15,159
tpex,3236,千如,2025-08-26,114/08/26,388000,6729000,17.30,17.50,17.20,17.40,0.25,187
tpex,3236,千如,2025-08-27,114/08/27,146000,2548000,17.45,17.50,17.30,17.35,-0.05,110
tpex,3236,千如,2025-08-28,114/08/28,167000,2907000,17.45,17.45,17.30,17.45,0.10,108
tpex,3236,千如,2025-08-29,114/08/29,70000,1215000,17.50,17.55,17.35,17.35,-0.10,80
tpex,3236,千如,2025-09-01,114/09/01,61000,1055000,17.35,17.35,17.10,17.10,-0.25,79
tpex,3236,千如,2025-09-02,114/09/02,72000,1225000,17.10,17.10,16.85,16.95,-0.15,102
tpex,3236,千如,2025-09-03,114/09/03,35000,595000,16.90,17.15,16.90,17.10,0.15,58
tpex,3236,千如,2025-09-04,114/09/04,105000,1785000,17.20,17.20,17.00,17.15,0.05,88
tpex,3236,千如,2025-09-05,114/09/05,118000,2012000,17.10,17.15,16.90,16.90,-0.25,145
tpex,3236,千如,2025-09-08,114/09/08,115000,1938000,16.95,16.95,16.80,16.80,-0.10,89
tpex,3236,千如,2025-09-09,114/09/09,110000,1865000,17.00,17.05,16.85,16.85,0.05,110
tpex,3236,千如,2025-09-10,114/09/10,105000,1758000,16.90,16.90,16.65,16.70,-0.15,161
