market,stock_no,stock_name,date,roc_date,volume_shares,turnover_twd,open,high,low,close,change,transactions
tpex,5314,世紀*,2025-06-02,114/06/02,3777000,207174000,55.10,56.10,53.80,54.00,-2.50,2794
tpex,5314,世紀*,2025-06-03,114/06/03,3915000,216835000,55.00,56.50,54.50,54.90,0.90,2900
tpex,5314,世紀*,2025-06-04,114/06/04,2996000,165560000,55.60,56.50,54.60,54.60,-0.30,2482
tpex,5314,世紀*,2025-06-05,114/06/05,3708000,198278000,54.30,54.90,52.30,52.80,-1.80,3096
tpex,5314,世紀*,2025-06-06,114/06/06,5702000,309804000,52.80,55.60,52.80,54.10,1.30,3814
tpex,5314,世紀*,2025-06-09,114/06/09,3649000,192194000,54.60,55.00,51.70,52.30,-1.80,3097
tpex,5314,世紀*,2025-06-10,114/06/10,2926000,155836000,52.60,54.20,52.50,53.40,1.10,1945
tpex,5314,世紀*,2025-06-11,114/06/11,4566000,247168000,54.00,55.20,53.00,54.10,0.70,3257
tpex,5314,世紀*,2025-06-12,114/06/12,3281000,174474000,53.90,54.30,52.50,52.50,-1.60,2745
tpex,5314,世紀*,2025-06-13,114/06/13,2717000,140141000,52.80,52.80,51.00,51.00,-1.50,2362
tpex,5314,世紀*,2025-06-16,114/06/16,3140000,156468000,49.80,50.60,49.35,49.70,-1.30,2431
tpex,5314,世紀*,2025-06-17,114/06/17,2996000,149981000,50.20,51.70,49.25,49.45,-0.25,2315
tpex,5314,世紀*,2025-06-18,114/06/18,4710000,240694000,49.45,53.00,49.15,52.80,3.35,3443
tpex,5314,世紀*,2025-06-19,114/06/19,3616000,188717000,53.10,53.40,51.50,51.50,-1.30,2550
tpex,5314,世紀*,2025-06-20,114/06/20,2655000,132943000,51.50,51.90,49.55,49.70,-1.80,2029
tpex,5314,世紀*,2025-06-23,114/06/23,2544000,122930000,48.00,49.05,47.80,48.50,-1.20,1917
tpex,5314,世紀*,2025-06-24,114/06/24,2425000,118531000,49.35,49.65,48.40,48.50,0.00,1723
tpex,5314,世紀*,2025-06-25,114/06/25,2506000,121035000,48.60,49.30,48.00,48.00,-0.50,1846
tpex,5314,世紀*,2025-06-26,114/06/26,1728000,83321000,48.00,48.70,47.90,47.90,-0.10,1161
tpex,5314,世紀*,2025-06-27,114/06/27,5494000,273963000,48.35,51.40,48.35,49.35,1.45,3646
