market,stock_no,stock_name,date,roc_date,volume_shares,turnover_twd,open,high,low,close,change,transactions
tpex,6692,進能服,2025-06-02,114/06/02,131000,4946000,38.00,38.20,37.55,37.85,-0.70,169
tpex,6692,進能服,2025-06-03,114/06/03,99000,3716000,37.90,38.00,37.40,37.45,-0.40,116
tpex,6692,進能服,2025-06-04,114/06/04,64000,2428000,38.20,38.20,37.55,37.55,0.10,96
tpex,6692,進能服,2025-06-05,114/06/05,37000,1417000,37.60,39.20,37.60,37.60,0.05,43
tpex,6692,進能服,2025-06-06,114/06/06,19000,735000,37.50,38.40,37.50,38.10,0.50,32
tpex,6692,進能服,2025-06-09,114/06/09,67000,2532000,38.20,38.40,37.55,37.70,-0.40,77
tpex,6692,進能服,2025-06-10,114/06/10,36000,1376000,37.70,38.05,37.60,37.70,0.00,39
tpex,6692,進能服,2025-06-11,114/06/11,107000,4036000,37.90,38.00,37.45,37.45,-0.25,70
tpex,6692,進能服,2025-06-12,114/06/12,103000,3887000,37.50,38.40,37.30,37.45,0.00,80
tpex,6692,進能服,2025-06-13,114/06/13,143000,5289000,37.20,37.25,36.60,36.60,-0.85,153
tpex,6692,進能服,2025-06-16,114/06/16,55000,1988000,36.60,36.75,35.30,36.60,0.00,68
tpex,6692,進能服,2025-06-17,114/06/17,57000,2072000,36.55,36.70,36.10,36.10,-0.50,116
tpex,6692,進能服,2025-06-18,114/06/18,86000,3152000,36.90,37.30,36.25,36.90,0.80,91
tpex,6692,進能服,2025-06-19,114/06/19,112000,4057000,37.35,37.35,35.50,35.80,-1.10,90
tpex,6692,進能服,2025-06-20,114/06/20,75000,2688000,35.85,36.70,35.65,35.70,-0.10,71
tpex,6692,進能服,2025-06-23,114/06/23,37000,1328000,35.05,36.20,35.05,35.70,0.00,35
tpex,6692,進能服,2025-06-24,114/06/24,39000,1434000,35.70,36.60,35.70,36.20,0.50,41
tpex,6692,進能服,2025-06-25,114/06/25,102000,3782000,36.20,37.85,36.20,37.05,0.85,79
tpex,6692,進能服,2025-06-26,114/06/26,85000,3220000,37.50,38.15,37.50,37.60,0.55,72
tpex,6692,進能服,2025-06-27,114/06/27,84000,3155000,38.45,38.45,37.25,38.00,0.40,64
tpex,6692,進能服,2025-06-30,114/06/30,81000,2998000,38.50,38.50,36.85,37.50,-0.50,117
tpex,6692,進能服,2025-07-01,114/07/01,26000,982000,38.10,38.10,37.15,37.60,0.10,23
tpex,6692,進能服,2025-07-02,114/07/02,35000,1316000,37.05,37.80,37.00,37.80,0.20,63
tpex,6692,進能服,2025-07-03,114/07/03,60000,2218000,37.50,37.65,37.00,37.05,-0.75,49
tpex,6692,進能服,2025-07-04,114/07/04,62000,2286000,36.90,37.85,36.60,36.80,-0.25,55
tpex,6692,進能服,2025-07-07,114/07/07,11000,405000,36.40,37.15,36.40,36.90,0.10,13
tpex,6692,進能服,2025-07-08,114/07/08,26000,976000,36.90,37.50,36.60,36.95,0.05,26
tpex,6692,進能服,2025-07-09,114/07/09,26000,953000,36.95,38.10,36.90,37.35,0.40,25
tpex,6692,進能服,2025-07-10,114/07/10,21000,777000,36.80,37.80,36.40,37.10,0.25,20
tpex,6692,進能服,2025-07-11,114/07/11,81000,2964000,36.70,37.40,36.05,36.75,-0.35,87
tpex,6692,進能服,2025-07-14,114/07/14,84000,3058000,36.75,37.55,35.80,35.80,-0.95,92
tpex,6692,進能服,2025-07-15,114/07/15,37000,1352000,35.80,36.55,35.80,36.30,0.50,52
tpex,6692,進能服,2025-07-16,114/07/16,40000,1431000,36.00,36.55,35.90,35.90,-0.40,60
tpex,6692,進能服,2025-07-17,114/07/17,47000,1687000,35.35,36.45,35.35,35.70,-0.20,66
tpex,6692,進能服,2025-07-18,114/07/18,56000,2008000,35.70,36.55,35.50,36.10,0.40,52
tpex,6692,進能服,2025-07-21,114/07/21,33000,1192000,35.90,36.10,35.55,35.60,-0.50,81
tpex,6692,進能服,2025-07-22,114/07/22,245000,8392000,35.60,35.70,32.50,34.65,-0.95,245
tpex,6692,進能服,2025-07-23,114/07/23,40000,1381000,34.90,35.00,34.00,35.00,0.35,46
tpex,6692,進能服,2025-07-24,114/07/24,56000,1941000,35.05,35.05,34.00,34.70,-0.30,82
tpex,6692,進能服,2025-07-25,114/07/25,41000,1404000,35.20,35.20,34.05,34.05,-0.65,70
tpex,6692,進能服,2025-07-28,114/07/28,84000,2826000,34.05,34.25,33.35,33.40,-0.65,106
tpex,6692,進能服,2025-07-29,114/07/29,63000,2085000,33.45,33.50,32.60,33.00,-0.40,68
tpex,6692,進能服,2025-07-30,114/07/30,33000,1148000,33.00,34.80,33.00,34.20,1.20,64
tpex,6692,進能服,2025-07-31,114/07/31,18000,623000,34.00,34.00,33.60,33.70,-0.50,42
tpex,6692,進能服,2025-08-01,114/08/01,21000,731000,34.45,34.45,33.85,33.85,0.15,38
tpex,6692,進能服,2025-08-04,114/08/04,56000,1871000,33.70,34.60,32.60,33.85,0.00,86
tpex,6692,進能服,2025-08-05,114/08/05,21000,724000,33.90,34.35,33.70,34.10,0.25,32
tpex,6692,進能服,2025-08-06,114/08/06,11000,368000,34.40,34.40,33.85,33.85,-0.25,34
tpex,6692,進能服,2025-08-07,114/08/07,30000,999000,33.70,34.75,33.60,34.00,0.15,42
tpex,6692,進能服,2025-08-08,114/08/08,42000,1405000,33.80,33.85,33.40,33.45,-0.55,70
tpex,6692,進能服,2025-08-11,114/08/11,15000,505000,33.10,34.10,33.10,33.80,0.35,32
tpex,6692,進能服,2025-08-12,114/08/12,27000,882000,33.35,33.50,33.15,33.35,-0.45,132
tpex,6692,進能服,2025-08-13,114/08/13,52000,1737000,33.20,33.85,33.05,33.10,-0.25,36
tpex,6692,進能服,2025-08-14,114/08/14,87000,2837000,33.10,33.10,32.30,32.60,-0.50,146
tpex,6692,進能服,2025-08-15,114/08/15,90000,2926000,31.75,33.25,31.75,32.60,0.00,82
tpex,6692,進能服,2025-08-18,114/08/18,31000,1012000,32.60,33.15,32.35,32.60,0.00,43
tpex,6692,進能服,2025-08-19,114/08/19,108000,3598000,32.35,34.60,32.35,34.10,1.50,82
tpex,6692,進能服,2025-08-20,114/08/20,32000,1097000,33.90,34.45,33.80,33.80,-0.30,50
tpex,6692,進能服,2025-08-21,114/08/21,61000,2046000,33.05,34.40,32.90,33.95,0.15,40
tpex,6692,進能服,2025-08-22,114/08/22,42000,1434000,33.10,34.40,33.10,34.25,0.30,65
tpex,6692,進能服,2025-08-25,114/08/25,53000,1775000,34.20,34.25,33.10,33.10,-1.15,87
tpex,6692,進能服,2025-08-26,114/08/26,28000,912000,32.75,33.15,32.60,33.10,0.00,46
tpex,6692,進能服,2025-08-27,114/08/27,32000,1054000,33.05,33.60,33.00,33.10,0.00,44
tpex,6692,進能服,2025-08-28,114/08/28,37000,1236000,33.10,33.35,32.70,32.85,-0.25,33
tpex,6692,進能服,2025-08-29,114/08/29,28000,907000,32.80,33.00,32.65,33.00,0.15,47
tpex,6692,進能服,2025-09-01,114/09/01,40000,1330000,32.60,33.25,32.60,32.80,-0.20,38
tpex,6692,進能服,2025-09-02,114/09/02,62000,2066000,32.70,33.70,32.70,33.50,0.70,48
tpex,6692,進能服,2025-09-03,114/09/03,31000,1044000,34.00,34.00,33.35,33.50,0.00,18
tpex,6692,進能服,2025-09-04,114/09/04,50000,1685000,33.50,34.40,33.50,33.50,0.00,48
tpex,6692,進能服,2025-09-05,114/09/05,44000,1493000,33.60,34.00,33.50,33.65,0.15,33
tpex,6692,進能服,2025-09-08,114/09/08,46000,1565000,35.00,35.00,33.80,34.60,0.95,52
tpex,6692,進能服,2025-09-09,114/09/09,34000,1165000,34.60,34.70,33.70,34.60,0.00,33
tpex,6692,進能服,2025-09-10,114/09/10,49000,1659000,33.90,34.95,33.70,34.10,-0.50,48
tpex,6692,進能服,2025-09-11,114/09/11,52000,1752000,34.00,34.00,33.15,34.00,-0.10,71
