market,stock_no,stock_name,date,roc_date,volume_shares,turnover_twd,open,high,low,close,change,transactions
tpex,2235,謚源,2025-06-02,114/06/02,0,0,--,--,--,--,0.00,0
tpex,2235,謚源,2025-06-03,114/06/03,0,3000,--,--,--,--,0.00,2
tpex,2235,謚源,2025-06-04,114/06/04,2000,91000,45.50,45.50,45.50,45.50,0.00,3
tpex,2235,謚源,2025-06-05,114/06/05,13000,596000,45.35,46.15,45.35,46.10,0.60,15
tpex,2235,謚源,2025-06-06,114/06/06,3000,138000,45.80,46.35,45.80,46.35,0.25,3
tpex,2235,謚源,2025-06-09,114/06/09,1000,46000,46.05,46.05,46.05,46.05,-0.30,1
tpex,2235,謚源,2025-06-10,114/06/10,1000,50000,46.00,46.00,46.00,46.00,-0.05,2
tpex,2235,謚源,2025-06-11,114/06/11,0,8000,--,--,--,--,0.00,8
tpex,2235,謚源,2025-06-12,114/06/12,3000,137000,45.50,45.80,45.50,45.70,0.00,4
tpex,2235,謚源,2025-06-13,114/06/13,2000,91000,45.00,45.60,45.00,45.60,-0.10,2
tpex,2235,謚源,2025-06-16,114/06/16,2000,93000,45.80,45.80,45.80,45.80,0.20,5
tpex,2235,謚源,2025-06-17,114/06/17,0,0,--,--,--,--,0.00,1
tpex,2235,謚源,2025-06-18,114/06/18,11000,498000,44.50,45.75,44.50,45.75,0.00,12
tpex,2235,謚源,2025-06-19,114/06/19,1000,46000,45.70,45.70,45.70,45.70,-0.05,1
tpex,2235,謚源,2025-06-20,114/06/20,13000,590000,45.70,46.65,44.95,45.50,-0.20,13
tpex,2235,謚源,2025-06-23,114/06/23,0,0,--,--,--,--,0.00,0
tpex,2235,謚源,2025-06-24,114/06/24,2000,91000,45.60,45.60,45.60,45.60,0.30,3
tpex,2235,謚源,2025-06-25,114/06/25,7000,329000,44.05,45.55,44.05,45.40,-0.20,10
tpex,2235,謚源,2025-06-26,114/06/26,4000,182000,45.15,45.20,44.75,44.75,-0.65,5
tpex,2235,謚源,2025-06-27,114/06/27,3000,136000,45.55,45.55,45.30,45.30,0.55,4
tpex,2235,謚源,2025-06-30,114/06/30,9000,412000,45.55,45.95,45.55,45.85,0.55,11
tpex,2235,謚源,2025-07-01,114/07/01,0,0,--,--,--,--,0.00,0
tpex,2235,謚源,2025-07-02,114/07/02,2000,91000,45.20,45.65,45.20,45.65,-0.10,2
tpex,2235,謚源,2025-07-03,114/07/03,1000,46000,45.55,45.55,45.55,45.55,-0.10,1
tpex,2235,謚源,2025-07-04,114/07/04,28000,1292000,45.65,46.85,45.30,46.45,0.90,27
tpex,2235,謚源,2025-07-07,114/07/07,1000,48000,46.60,46.60,46.60,46.60,0.15,6
tpex,2235,謚源,2025-07-08,114/07/08,3000,149000,46.20,46.95,46.20,46.95,0.35,9
tpex,2235,謚源,2025-07-09,114/07/09,4000,186000,46.50,46.50,46.40,46.40,-0.55,2
tpex,2235,謚源,2025-07-10,114/07/10,12000,572000,46.40,47.75,46.40,46.95,0.55,13
tpex,2235,謚源,2025-07-11,114/07/11,1000,54000,47.35,47.35,47.35,47.35,0.40,16
tpex,2235,謚源,2025-07-14,114/07/14,123000,5684000,47.35,47.60,45.30,45.30,-2.05,89
tpex,2235,謚源,2025-07-15,114/07/15,74000,3078000,42.15,42.25,41.15,41.70,-0.60,80
tpex,2235,謚源,2025-07-16,114/07/16,24000,1013000,40.85,41.95,40.85,41.80,0.10,30
tpex,2235,謚源,2025-07-17,114/07/17,6000,253000,41.95,42.30,41.95,42.10,0.30,4
tpex,2235,謚源,2025-07-18,114/07/18,12000,511000,42.25,42.25,41.90,42.25,0.15,14
tpex,2235,謚源,2025-07-21,114/07/21,2000,85000,42.10,42.20,42.10,42.20,-0.05,6
tpex,2235,謚源,2025-07-22,114/07/22,6000,255000,41.50,42.15,41.50,41.75,-0.45,9
tpex,2235,謚源,2025-07-23,114/07/23,1000,44000,42.35,42.35,42.35,42.35,0.60,2
tpex,2235,謚源,2025-07-24,114/07/24,17000,707000,42.30,42.30,41.25,41.75,-0.60,15
tpex,2235,謚源,2025-07-25,114/07/25,3000,130000,42.15,42.15,42.15,42.15,0.40,6
tpex,2235,謚源,2025-07-28,114/07/28,1000,42000,42.15,42.15,42.15,42.15,0.00,2
tpex,2235,謚源,2025-07-29,114/07/29,3000,126000,42.15,42.15,42.05,42.05,-0.10,3
tpex,2235,謚源,2025-07-30,114/07/30,0,0,--,--,--,--,0.00,1
tpex,2235,謚源,2025-07-31,114/07/31,0,4000,--,--,--,--,0.00,3
tpex,2235,謚源,2025-08-01,114/08/01,2000,91000,41.85,41.85,41.85,41.85,-0.15,6
tpex,2235,謚源,2025-08-04,114/08/04,7000,304000,40.75,41.75,40.75,41.75,-0.10,11
tpex,2235,謚源,2025-08-05,114/08/05,13000,540000,41.75,41.80,41.20,41.80,0.05,13
tpex,2235,謚源,2025-08-06,114/08/06,6000,265000,41.65,41.70,41.10,41.70,-0.10,15
tpex,2235,謚源,2025-08-07,114/08/07,1000,43000,41.70,41.70,41.70,41.70,0.00,3
tpex,2235,謚源,2025-08-08,114/08/08,2000,89000,41.65,41.65,41.55,41.55,-0.15,8
tpex,2235,謚源,2025-08-11,114/08/11,7000,287000,41.40,41.40,40.50,40.85,-0.70,8
tpex,2235,謚源,2025-08-12,114/08/12,187000,7316000,40.75,40.75,38.70,38.95,-1.90,117
tpex,2235,謚源,2025-08-13,114/08/13,22000,863000,38.90,39.40,38.30,39.35,0.40,22
tpex,2235,謚源,2025-08-14,114/08/14,26000,1028000,39.40,40.70,38.70,39.30,-0.05,26
tpex,2235,謚源,2025-08-15,114/08/15,19000,747000,39.00,39.30,38.60,38.95,-0.35,15
tpex,2235,謚源,2025-08-18,114/08/18,13000,509000,39.45,39.60,38.70,39.05,0.10,9
tpex,2235,謚源,2025-08-19,114/08/19,1000,44000,40.40,40.40,40.40,40.40,1.35,2
tpex,2235,謚源,2025-08-20,114/08/20,9000,361000,38.50,39.25,38.50,39.20,-1.20,14
tpex,2235,謚源,2025-08-21,114/08/21,230000,8687000,39.80,39.80,37.00,37.35,-1.85,146
tpex,2235,謚源,2025-08-22,114/08/22,49000,1828000,37.85,38.10,36.55,36.55,-0.80,56
tpex,2235,謚源,2025-08-25,114/08/25,40000,1453000,36.85,36.85,36.00,36.00,-0.55,53
tpex,2235,謚源,2025-08-26,114/08/26,15000,558000,36.00,36.40,35.80,36.20,0.20,27
tpex,2235,謚源,2025-08-27,114/08/27,2000,76000,36.25,36.25,36.20,36.20,0.00,4
tpex,2235,謚源,2025-08-28,114/08/28,2000,77000,36.45,36.45,36.45,36.45,0.25,7
tpex,2235,謚源,2025-08-29,114/08/29,6000,226000,36.50,37.05,36.45,36.80,0.35,8
tpex,2235,謚源,2025-09-01,114/09/01,0,0,--,--,--,--,0.00,0
tpex,2235,謚源,2025-09-02,114/09/02,0,0,--,--,--,--,0.00,0
tpex,2235,謚源,2025-09-03,114/09/03,1000,38000,36.60,36.60,36.60,36.60,0.00,2
tpex,2235,謚源,2025-09-04,114/09/04,0,0,--,--,--,--,0.00,0
tpex,2235,謚源,2025-09-05,114/09/05,1000,38000,36.60,36.60,36.60,36.60,0.00,4
tpex,2235,謚源,2025-09-08,114/09/08,14000,507000,36.60,36.80,36.00,36.80,0.20,12
tpex,2235,謚源,2025-09-09,114/09/09,0,17000,--,--,--,--,0.00,6
tpex,2235,謚源,2025-09-10,114/09/10,0,0,--,--,--,--,0.00,0
tpex,2235,謚源,2025-09-11,114/09/11,0,0,--,--,--,--,0.00,0
tpex,2235,謚源,2025-09-12,114/09/12,2000,79000,36.00,36.00,36.00,36.00,0.25,4
tpex,2235,謚源,2025-09-15,114/09/15,0,0,--,--,--,--,0.00,0
tpex,2235,謚源,2025-09-16,114/09/16,0,0,--,--,--,--,0.00,0
tpex,2235,謚源,2025-09-17,114/09/17,0,11000,--,--,--,--,0.00,3
tpex,2235,謚源,2025-09-18,114/09/18,0,0,--,--,--,--,0.00,0
tpex,2235,謚源,2025-09-19,114/09/19,1000,36000,36.25,36.25,36.25,36.25,0.25,1
tpex,2235,謚源,2025-09-22,114/09/22,0,9000,--,--,--,--,0.00,4
tpex,2235,謚源,2025-09-23,114/09/23,2000,74000,36.25,36.25,36.20,36.20,-0.05,3
tpex,2235,謚源,2025-09-24,114/09/24,0,0,--,--,--,--,0.00,0
tpex,2235,謚源,2025-09-25,114/09/25,6000,222000,36.60,36.80,36.60,36.70,0.50,9
tpex,2235,謚源,2025-09-26,114/09/26,0,0,--,--,--,--,0.00,0
tpex,2235,謚源,2025-09-30,114/09/30,0,0,--,--,--,--,0.00,1
tpex,2235,謚源,2025-10-01,114/10/01,0,0,--,--,--,--,0.00,0
tpex,2235,謚源,2025-10-02,114/10/02,0,17000,--,--,--,--,0.00,1
tpex,2235,謚源,2025-10-03,114/10/03,0,3000,--,--,--,--,0.00,6
tpex,2235,謚源,2025-10-07,114/10/07,0,0,--,--,--,--,0.00,1
tpex,2235,謚源,2025-10-08,114/10/08,0,2000,--,--,--,--,0.00,3
