market,stock_no,stock_name,date,roc_date,volume_shares,turnover_twd,open,high,low,close,change,transactions
tpex,6730,常廣,2025-12-10,114/12/10*,626000,23422000,38.00,38.55,36.30,37.00,5.00,554
tpex,6730,常廣,2025-12-11,114/12/11,316000,11594000,37.00,37.00,36.20,36.55,-0.45,256
tpex,6730,常廣,2025-12-12,114/12/12,101000,3689000,36.35,36.95,36.35,36.50,-0.05,102
tpex,6730,常廣,2025-12-15,114/12/15,73000,2629000,36.05,36.05,35.60,36.00,-0.50,87
tpex,6730,常廣,2025-12-16,114/12/16,48000,1702000,36.00,36.00,35.55,36.00,0.00,56
tpex,6730,常廣,2025-12-17,114/12/17,21000,750000,36.00,36.00,35.50,35.75,-0.25,20
tpex,6730,常廣,2025-12-18,114/12/18,104000,3689000,35.50,36.00,35.10,35.10,-0.65,95
tpex,6730,常廣,2025-12-19,114/12/19,29000,1011000,35.10,35.20,34.85,34.85,-0.25,83
tpex,6730,常廣,2025-12-22,114/12/22,71000,2512000,34.90,35.60,34.90,35.25,0.40,39
tpex,6730,常廣,2025-12-23,114/12/23,19000,681000,35.15,35.15,35.05,35.10,-0.15,19
tpex,6730,常廣,2025-12-24,114/12/24,19000,670000,35.05,35.20,35.05,35.20,0.10,27
tpex,6730,常廣,2025-12-26,114/12/26,15000,540000,35.40,35.70,35.25,35.40,0.20,24
tpex,6730,常廣,2025-12-29,114/12/29,62000,2196000,35.30,35.55,35.20,35.30,-0.10,45
tpex,6730,常廣,2025-12-30,114/12/30,3000,114000,35.30,35.30,35.30,35.30,0.00,12
tpex,6730,常廣,2025-12-31,114/12/31,33000,1182000,35.30,35.40,35.15,35.40,0.10,37
tpex,6730,常廣,2026-01-02,115/01/02,92000,3431000,35.35,38.60,35.35,37.30,1.90,154
tpex,6730,常廣,2026-01-05,115/01/05,39000,1430000,37.10,37.10,36.20,36.30,-1.00,46
tpex,6730,常廣,2026-01-06,115/01/06,25000,893000,35.80,35.95,35.80,35.90,-0.40,53
tpex,6730,常廣,2026-01-07,115/01/07,33000,1175000,36.00,36.00,34.50,35.90,0.00,29
tpex,6730,常廣,2026-01-08,115/01/08,8000,287000,35.60,35.60,35.50,35.55,-0.35,8
tpex,6730,常廣,2026-01-09,115/01/09,35000,1264000,35.55,36.75,35.30,36.75,1.20,26
tpex,6730,常廣,2026-01-12,115/01/12,45000,1627000,36.75,36.75,35.80,35.80,-0.95,43
tpex,6730,常廣,2026-01-13,115/01/13,13000,472000,35.50,35.90,35.30,35.90,0.10,39
tpex,6730,常廣,2026-01-14,115/01/14,194000,7293000,35.90,39.45,35.50,39.30,3.40,139
tpex,6730,常廣,2026-01-15,115/01/15,54000,1987000,38.10,38.10,36.75,36.80,-2.50,65
tpex,6730,常廣,2026-01-16,115/01/16,29000,1059000,36.80,36.80,36.20,36.20,-0.60,24
tpex,6730,常廣,2026-01-19,115/01/19,15000,541000,36.00,36.20,36.00,36.10,-0.10,16
tpex,6730,常廣,2026-01-20,115/01/20,38000,1372000,36.10,36.10,35.60,35.80,-0.30,39
tpex,6730,常廣,2026-01-21,115/01/21,95000,3510000,35.80,37.50,35.80,36.75,0.95,72
tpex,6730,常廣,2026-01-22,115/01/22,59000,2179000,37.35,37.35,36.70,36.95,0.20,39
tpex,6730,常廣,2026-01-23,115/01/23,86000,3215000,36.80,37.75,36.80,37.45,0.50,66
tpex,6730,常廣,2026-01-26,115/01/26,54000,2017000,37.10,38.20,37.00,38.20,0.75,75
tpex,6730,常廣,2026-01-27,115/01/27,71000,2703000,38.20,38.50,37.70,37.70,-0.50,94
tpex,6730,常廣,2026-01-28,115/01/28,17000,638000,37.40,37.85,37.40,37.70,0.00,15
tpex,6730,常廣,2026-01-29,115/01/29,13000,493000,38.50,38.50,37.30,37.45,-0.25,13
tpex,6730,常廣,2026-01-30,115/01/30,181000,6787000,37.45,37.50,37.30,37.50,0.05,39
tpex,6730,常廣,2026-02-02,115/02/02,33000,1249000,38.00,38.10,37.00,38.00,0.50,49
tpex,6730,常廣,2026-02-03,115/02/03,7000,282000,39.00,39.00,38.00,38.00,0.00,14
tpex,6730,常廣,2026-02-04,115/02/04,17000,639000,38.00,38.00,37.45,37.50,-0.50,11
tpex,6730,常廣,2026-02-05,115/02/05,8000,298000,37.20,37.20,37.10,37.10,-0.40,8
tpex,6730,常廣,2026-02-06,115/02/06,31000,1150000,37.00,37.00,36.80,36.80,-0.30,24
tpex,6730,常廣,2026-02-09,115/02/09,23000,852000,38.50,38.50,36.90,36.90,0.10,19
tpex,6730,常廣,2026-02-10,115/02/10,20000,738000,37.00,37.45,36.80,37.45,0.55,20
tpex,6730,常廣,2026-02-11,115/02/11,23000,848000,37.00,37.00,36.70,37.00,-0.45,22
tpex,6730,常廣,2026-02-23,115/02/23,37000,1361000,36.90,36.90,36.55,36.80,-0.20,44
tpex,6730,常廣,2026-02-24,115/02/24,38000,1404000,36.80,37.00,36.45,37.00,0.20,41
tpex,6730,常廣,2026-02-25,115/02/25,46000,1710000,37.35,37.90,36.50,36.70,-0.30,30
tpex,6730,常廣,2026-02-26,115/02/26,21000,772000,36.70,37.20,36.55,37.20,0.50,22
tpex,6730,常廣,2026-03-02,115/03/02,36000,1325000,36.80,37.80,36.50,36.50,-0.70,37
tpex,6730,常廣,2026-03-03,115/03/03,11000,405000,37.50,37.50,36.50,36.50,0.00,11
tpex,6730,常廣,2026-03-04,115/03/04,62000,2227000,36.40,36.80,35.30,36.80,0.30,48
tpex,6730,常廣,2026-03-05,115/03/05,14000,509000,36.00,36.80,36.00,36.80,0.00,28
tpex,6730,常廣,2026-03-06,115/03/06,10000,367000,36.55,37.45,36.50,37.45,0.65,10
tpex,6730,常廣,2026-03-09,115/03/09,4000,151000,36.00,36.10,36.00,36.10,-1.35,9
tpex,6730,常廣,2026-03-10,115/03/10,34000,1225000,36.00,36.50,35.85,36.20,0.10,53
tpex,6730,常廣,2026-03-11,115/03/11,22000,799000,36.00,36.45,36.00,36.45,0.25,38
