market,stock_no,stock_name,date,roc_date,volume_shares,turnover_twd,open,high,low,close,change,transactions
tpex,3313,斐成,2025-06-02,114/06/02,133000,1912000,14.70,14.70,14.25,14.35,-0.45,129
tpex,3313,斐成,2025-06-03,114/06/03,100000,1439000,14.35,14.60,14.20,14.25,-0.10,94
tpex,3313,斐成,2025-06-04,114/06/04,130000,1855000,14.35,14.40,14.15,14.20,-0.05,130
tpex,3313,斐成,2025-06-05,114/06/05,166000,2338000,14.20,14.20,13.95,14.15,-0.05,151
tpex,3313,斐成,2025-06-06,114/06/06,69000,976000,14.05,14.15,13.95,14.10,-0.05,67
tpex,3313,斐成,2025-06-09,114/06/09,88000,1216000,14.20,14.20,13.70,13.80,-0.30,90
tpex,3313,斐成,2025-06-10,114/06/10,94000,1312000,13.80,14.00,13.80,13.95,0.15,107
tpex,3313,斐成,2025-06-11,114/06/11,207000,2935000,14.00,14.60,13.90,14.10,0.15,155
tpex,3313,斐成,2025-06-12,114/06/12,410000,6005000,14.30,14.90,14.25,14.60,0.50,280
tpex,3313,斐成,2025-06-13,114/06/13,146000,2120000,14.60,14.60,14.40,14.60,0.00,137
tpex,3313,斐成,2025-06-16,114/06/16,102000,1486000,14.55,14.70,14.50,14.70,0.10,101
tpex,3313,斐成,2025-06-17,114/06/17,48000,701000,14.70,14.70,14.55,14.60,-0.10,51
tpex,3313,斐成,2025-06-18,114/06/18,156000,2268000,14.70,14.80,14.45,14.75,0.15,124
tpex,3313,斐成,2025-06-19,114/06/19,206000,2963000,14.85,14.85,14.15,14.20,-0.55,174
tpex,3313,斐成,2025-06-20,114/06/20,125000,1769000,14.10,14.35,13.95,14.35,0.15,98
tpex,3313,斐成,2025-06-23,114/06/23,91000,1280000,14.10,14.20,13.95,14.00,-0.35,95
tpex,3313,斐成,2025-06-24,114/06/24,98000,1388000,14.25,14.30,14.00,14.10,0.10,85
tpex,3313,斐成,2025-06-25,114/06/25,236000,3342000,14.10,14.30,14.10,14.30,0.20,110
tpex,3313,斐成,2025-06-26,114/06/26,83000,1184000,14.15,14.45,14.15,14.35,0.05,65
tpex,3313,斐成,2025-06-27,114/06/27,476000,6879000,14.50,14.65,14.40,14.40,0.05,155
tpex,3313,斐成,2025-06-30,114/06/30,82000,1181000,14.40,14.40,14.35,14.35,-0.05,68
tpex,3313,斐成,2025-07-01,114/07/01,171000,2442000,14.30,14.35,14.30,14.30,-0.05,88
tpex,3313,斐成,2025-07-02,114/07/02,259000,3684000,14.30,14.35,14.15,14.35,0.05,115
tpex,3313,斐成,2025-07-03,114/07/03,187000,2687000,14.40,14.40,14.30,14.30,-0.05,141
tpex,3313,斐成,2025-07-04,114/07/04,221000,3151000,14.30,14.35,14.10,14.10,-0.20,85
tpex,3313,斐成,2025-07-07,114/07/07,186000,2615000,14.10,14.20,13.95,14.20,0.10,96
tpex,3313,斐成,2025-07-08,114/07/08,174000,2408000,14.00,14.00,13.75,13.80,-0.40,154
tpex,3313,斐成,2025-07-09,114/07/09,48000,663000,13.65,13.90,13.65,13.80,0.00,49
tpex,3313,斐成,2025-07-10,114/07/10,117000,1603000,13.65,13.80,13.60,13.65,-0.15,83
tpex,3313,斐成,2025-07-11,114/07/11,167000,2301000,13.60,13.95,13.60,13.70,0.05,134
tpex,3313,斐成,2025-07-14,114/07/14,182000,2453000,13.70,13.70,13.40,13.55,-0.15,221
tpex,3313,斐成,2025-07-15,114/07/15,70000,947000,13.55,13.75,13.40,13.50,-0.05,143
tpex,3313,斐成,2025-07-16,114/07/16,175000,2387000,13.55,13.95,13.40,13.65,0.15,156
tpex,3313,斐成,2025-07-17,114/07/17,52000,705000,13.65,13.65,13.50,13.55,-0.10,74
tpex,3313,斐成,2025-07-18,114/07/18,120000,1628000,13.95,13.95,13.40,13.40,-0.15,121
tpex,3313,斐成,2025-07-21,114/07/21,50000,670000,13.55,13.55,13.40,13.40,0.00,56
tpex,3313,斐成,2025-07-22,114/07/22,133000,1785000,13.45,13.50,13.35,13.35,-0.05,90
