market,stock_no,stock_name,date,roc_date,volume_shares,turnover_twd,open,high,low,close,change,transactions
tpex,8403,盛弘,2025-06-02,114/06/02,128000,3562000,28.25,28.25,27.75,27.90,-0.35,198
tpex,8403,盛弘,2025-06-03,114/06/03,53000,1463000,27.85,27.90,27.70,27.75,-0.15,143
tpex,8403,盛弘,2025-06-04,114/06/04,170000,4697000,27.85,27.95,27.40,27.50,-0.25,250
tpex,8403,盛弘,2025-06-05,114/06/05,59000,1634000,27.50,27.60,27.45,27.50,0.00,146
tpex,8403,盛弘,2025-06-06,114/06/06,22000,601000,27.55,27.75,27.55,27.70,0.20,60
tpex,8403,盛弘,2025-06-09,114/06/09,87000,2409000,27.70,27.70,27.50,27.50,-0.20,113
tpex,8403,盛弘,2025-06-10,114/06/10,93000,2552000,27.70,27.70,27.45,27.50,0.00,109
tpex,8403,盛弘,2025-06-11,114/06/11,135000,3680000,27.40,27.50,27.20,27.25,-0.25,194
tpex,8403,盛弘,2025-06-12,114/06/12,54000,1475000,27.30,27.40,27.15,27.25,0.00,88
tpex,8403,盛弘,2025-06-13,114/06/13,103000,2788000,27.10,27.20,26.95,27.00,-0.25,143
tpex,8403,盛弘,2025-06-16,114/06/16,65000,1759000,27.20,27.20,26.90,27.10,0.10,105
tpex,8403,盛弘,2025-06-17,114/06/17,37000,991000,27.25,27.30,27.05,27.05,-0.05,82
tpex,8403,盛弘,2025-06-18,114/06/18,37000,994000,27.15,27.25,27.10,27.10,0.05,62
tpex,8403,盛弘,2025-06-19,114/06/19,48000,1294000,27.10,27.10,26.90,26.90,-0.20,87
tpex,8403,盛弘,2025-06-20,114/06/20,79000,2120000,26.90,26.95,26.70,26.80,-0.10,153
tpex,8403,盛弘,2025-06-23,114/06/23,30000,815000,26.80,26.80,26.70,26.70,-0.10,111
tpex,8403,盛弘,2025-06-24,114/06/24,35000,942000,26.75,27.00,26.75,26.80,0.10,75
tpex,8403,盛弘,2025-06-25,114/06/25,35000,936000,26.85,27.00,26.80,26.80,0.00,86
tpex,8403,盛弘,2025-06-26,114/06/26,22000,584000,26.90,26.95,26.85,26.90,0.10,57
tpex,8403,盛弘,2025-06-27,114/06/27,95000,2561000,26.95,27.10,26.90,27.05,0.15,110
tpex,8403,盛弘,2025-06-30,114/06/30,60000,1624000,27.05,27.05,26.90,27.00,-0.05,104
tpex,8403,盛弘,2025-07-01,114/07/01,43000,1176000,27.25,27.35,27.20,27.20,0.20,73
tpex,8403,盛弘,2025-07-02,114/07/02,52000,1400000,27.20,27.20,27.05,27.10,-0.10,91
tpex,8403,盛弘,2025-07-03,114/07/03,21000,573000,27.40,27.40,27.20,27.25,0.15,62
tpex,8403,盛弘,2025-07-04,114/07/04,119000,3213000,27.20,27.20,26.90,26.95,-0.30,177
tpex,8403,盛弘,2025-07-07,114/07/07,34000,920000,27.00,27.00,26.65,26.90,-0.05,89
