market,stock_no,stock_name,date,roc_date,volume_shares,turnover_twd,open,high,low,close,change,transactions
tpex,6263,普萊德,2025-06-02,114/06/02,51000,7897000,153.00,154.50,153.00,154.00,1.50,77
tpex,6263,普萊德,2025-06-03,114/06/03,101000,15719000,155.00,156.50,154.50,155.00,1.00,108
tpex,6263,普萊德,2025-06-04,114/06/04,103000,16151000,157.00,158.00,156.00,157.00,2.00,225
tpex,6263,普萊德,2025-06-05,114/06/05,94000,14799000,157.00,158.00,156.50,157.50,0.50,358
tpex,6263,普萊德,2025-06-06,114/06/06,106000,16626000,157.50,158.50,157.00,157.50,0.00,143
tpex,6263,普萊德,2025-06-09,114/06/09,229000,35356000,154.00,156.00,153.50,154.00,-3.50,321
tpex,6263,普萊德,2025-06-10,114/06/10,311000,45527000,146.00,148.00,146.00,146.00,0.00,430
tpex,6263,普萊德,2025-06-11,114/06/11,44000,6517000,147.00,147.50,146.00,146.50,0.50,101
tpex,6263,普萊德,2025-06-12,114/06/12,51000,7568000,146.50,148.50,146.50,147.50,1.00,106
tpex,6263,普萊德,2025-06-13,114/06/13,75000,11054000,147.00,148.00,146.00,147.50,0.00,124
tpex,6263,普萊德,2025-06-16,114/06/16,43000,6228000,146.00,147.00,145.50,146.50,-1.00,117
tpex,6263,普萊德,2025-06-17,114/06/17,42000,6183000,146.50,147.50,146.00,146.50,0.00,75
tpex,6263,普萊德,2025-06-18,114/06/18,31000,4590000,147.00,147.50,147.00,147.50,1.00,62
tpex,6263,普萊德,2025-06-19,114/06/19,144000,21328000,147.00,152.50,145.50,146.50,-1.00,161
tpex,6263,普萊德,2025-06-20,114/06/20,71000,10320000,146.00,146.00,143.50,143.50,-3.00,225
tpex,6263,普萊德,2025-06-23,114/06/23,49000,6950000,142.00,142.00,140.50,141.50,-2.00,221
tpex,6263,普萊德,2025-06-24,114/06/24,64000,9177000,142.50,146.50,142.50,145.50,4.00,94
tpex,6263,普萊德,2025-06-25,114/06/25,42000,6176000,146.50,147.00,144.50,145.00,-0.50,85
tpex,6263,普萊德,2025-06-26,114/06/26,21000,2985000,145.00,145.50,145.00,145.50,0.50,32
tpex,6263,普萊德,2025-06-27,114/06/27,30000,4309000,145.00,146.00,144.00,145.50,0.00,56
tpex,6263,普萊德,2025-06-30,114/06/30,41000,5958000,145.00,145.00,143.00,144.50,-1.00,93
tpex,6263,普萊德,2025-07-01,114/07/01,18000,2626000,145.00,145.00,143.50,145.00,0.50,50
tpex,6263,普萊德,2025-07-02,114/07/02,16000,2267000,144.50,145.50,144.50,145.00,0.00,50
tpex,6263,普萊德,2025-07-03,114/07/03,21000,3057000,146.00,146.00,145.00,145.00,0.00,66
tpex,6263,普萊德,2025-07-04,114/07/04,47000,6800000,143.50,146.00,143.50,144.00,-1.00,128
tpex,6263,普萊德,2025-07-07,114/07/07,56000,7953000,144.50,144.50,141.00,141.00,-3.00,153
tpex,6263,普萊德,2025-07-08,114/07/08,18000,2534000,142.00,142.00,141.00,141.00,0.00,56
tpex,6263,普萊德,2025-07-09,114/07/09,22000,3156000,141.50,144.00,141.50,144.00,3.00,60
tpex,6263,普萊德,2025-07-10,114/07/10,23000,3264000,144.50,144.50,142.50,143.00,-1.00,122
tpex,6263,普萊德,2025-07-11,114/07/11,25000,3641000,143.00,146.00,143.00,145.50,2.50,59
tpex,6263,普萊德,2025-07-14,114/07/14,44000,6394000,145.50,147.00,145.00,146.50,1.00,57
tpex,6263,普萊德,2025-07-15,114/07/15,27000,3969000,147.00,148.00,146.50,147.50,1.00,66
tpex,6263,普萊德,2025-07-16,114/07/16,37000,5492000,146.50,148.50,146.50,147.00,-0.50,78
tpex,6263,普萊德,2025-07-17,114/07/17,56000,8307000,148.00,149.50,148.00,149.00,2.00,111
tpex,6263,普萊德,2025-07-18,114/07/18,47000,6968000,149.00,149.50,148.50,149.00,0.00,99
tpex,6263,普萊德,2025-07-21,114/07/21,35000,5250000,148.00,149.00,147.00,149.00,0.00,189
tpex,6263,普萊德,2025-07-22,114/07/22,72000,10694000,149.50,150.00,148.00,148.00,-1.00,136
tpex,6263,普萊德,2025-07-23,114/07/23,173000,26094000,149.50,153.00,147.00,153.00,5.00,278
tpex,6263,普萊德,2025-07-24,114/07/24,52000,7968000,153.50,153.50,151.00,153.00,0.00,634
tpex,6263,普萊德,2025-07-25,114/07/25,43000,6518000,153.00,153.00,150.00,153.00,0.00,198
tpex,6263,普萊德,2025-07-28,114/07/28,75000,11422000,153.00,153.50,151.50,152.50,-0.50,121
tpex,6263,普萊德,2025-07-29,114/07/29,38000,5701000,152.00,152.00,149.50,151.00,-1.50,125
tpex,6263,普萊德,2025-07-30,114/07/30,23000,3451000,151.00,151.00,150.00,150.50,-0.50,56
tpex,6263,普萊德,2025-07-31,114/07/31,42000,6195000,150.50,150.50,148.50,149.00,-1.50,129
tpex,6263,普萊德,2025-08-01,114/08/01,24000,3627000,147.50,150.50,147.00,149.50,0.50,58
tpex,6263,普萊德,2025-08-04,114/08/04,34000,5094000,149.50,151.00,149.50,149.50,0.00,70
tpex,6263,普萊德,2025-08-05,114/08/05,49000,7352000,150.00,151.00,149.50,150.50,1.00,103
tpex,6263,普萊德,2025-08-06,114/08/06,41000,6161000,149.00,150.00,148.00,149.00,-1.50,115
tpex,6263,普萊德,2025-08-07,114/08/07,59000,8798000,149.00,150.50,149.00,150.50,1.50,116
tpex,6263,普萊德,2025-08-08,114/08/08,82000,12492000,151.50,152.50,150.00,150.00,-0.50,423
tpex,6263,普萊德,2025-08-11,114/08/11,35000,5139000,149.00,149.50,148.00,149.50,-0.50,169
tpex,6263,普萊德,2025-08-12,114/08/12,48000,7137000,148.00,148.00,147.00,147.50,-2.00,149
tpex,6263,普萊德,2025-08-13,114/08/13,57000,8463000,148.50,148.50,146.50,146.50,-1.00,165
tpex,6263,普萊德,2025-08-14,114/08/14,80000,11721000,146.50,146.50,145.00,145.50,-1.00,166
tpex,6263,普萊德,2025-08-15,114/08/15,106000,15255000,145.50,145.50,143.50,144.00,-1.50,275
tpex,6263,普萊德,2025-08-18,114/08/18,75000,10843000,144.00,146.00,144.00,145.50,1.50,129
tpex,6263,普萊德,2025-08-19,114/08/19,74000,10670000,146.50,146.50,143.50,143.50,-2.00,170
tpex,6263,普萊德,2025-08-20,114/08/20,185000,26086000,141.00,143.00,140.00,141.00,-2.50,446
tpex,6263,普萊德,2025-08-21,114/08/21,57000,8177000,141.00,143.50,141.00,142.00,1.00,120
tpex,6263,普萊德,2025-08-22,114/08/22,19000,2656000,142.50,143.00,142.00,142.00,0.00,69
tpex,6263,普萊德,2025-08-25,114/08/25,55000,7950000,144.00,144.00,143.00,143.00,1.00,97
tpex,6263,普萊德,2025-08-26,114/08/26,32000,4608000,143.00,144.00,142.50,143.50,0.50,68
tpex,6263,普萊德,2025-08-27,114/08/27,62000,8937000,142.50,144.50,142.50,144.00,0.50,96
tpex,6263,普萊德,2025-08-28,114/08/28,58000,8452000,144.00,145.50,144.00,145.00,1.00,104
tpex,6263,普萊德,2025-08-29,114/08/29,30000,4408000,145.00,145.00,144.00,144.00,-1.00,105
tpex,6263,普萊德,2025-09-01,114/09/01,48000,6901000,145.50,145.50,141.00,142.50,-1.50,129
tpex,6263,普萊德,2025-09-02,114/09/02,37000,5288000,144.50,144.50,140.50,142.00,-0.50,118
tpex,6263,普萊德,2025-09-03,114/09/03,31000,4335000,141.00,142.50,141.00,142.00,0.00,83
tpex,6263,普萊德,2025-09-04,114/09/04,19000,2637000,142.50,143.00,142.00,142.00,0.00,70
tpex,6263,普萊德,2025-09-05,114/09/05,40000,5651000,142.00,143.00,142.00,143.00,1.00,91
tpex,6263,普萊德,2025-09-08,114/09/08,18000,2533000,143.00,143.00,142.00,143.00,0.00,81
tpex,6263,普萊德,2025-09-09,114/09/09,164000,23963000,144.00,148.00,144.00,147.00,4.00,224
tpex,6263,普萊德,2025-09-10,114/09/10,147000,21949000,149.00,151.00,147.50,149.50,2.50,289
tpex,6263,普萊德,2025-09-11,114/09/11,187000,28171000,149.00,151.00,149.00,149.00,-0.50,294
tpex,6263,普萊德,2025-09-12,114/09/12,89000,13352000,150.50,151.50,149.00,150.00,1.00,134
tpex,6263,普萊德,2025-09-15,114/09/15,43000,6400000,151.50,151.50,148.00,149.00,-1.00,119
tpex,6263,普萊德,2025-09-16,114/09/16,57000,8377000,148.50,148.50,146.50,147.50,-1.50,142
tpex,6263,普萊德,2025-09-17,114/09/17,52000,7620000,146.50,147.00,145.00,145.00,-2.50,124
tpex,6263,普萊德,2025-09-18,114/09/18,34000,4898000,146.50,146.50,145.00,145.50,0.50,75
tpex,6263,普萊德,2025-09-19,114/09/19,38000,5512000,145.00,145.50,144.50,144.50,-1.00,107
tpex,6263,普萊德,2025-09-22,114/09/22,26000,3827000,145.50,145.50,145.00,145.00,0.50,88
tpex,6263,普萊德,2025-09-23,114/09/23,82000,11874000,145.00,145.00,144.00,144.00,-1.00,119
tpex,6263,普萊德,2025-09-24,114/09/24,29000,4201000,144.00,145.00,143.50,144.00,0.00,80
tpex,6263,普萊德,2025-09-25,114/09/25,52000,7452000,144.50,144.50,142.50,143.00,-1.00,114
tpex,6263,普萊德,2025-09-26,114/09/26,125000,17738000,142.50,143.50,141.00,141.00,-2.00,289
tpex,6263,普萊德,2025-09-30,114/09/30,37000,5274000,141.00,142.50,141.00,142.50,1.50,89
tpex,6263,普萊德,2025-10-01,114/10/01,51000,7289000,142.50,143.00,142.00,142.50,0.00,109
tpex,6263,普萊德,2025-10-02,114/10/02,53000,7475000,143.00,143.00,141.00,141.50,-1.00,147
tpex,6263,普萊德,2025-10-03,114/10/03,59000,8515000,142.00,144.00,142.00,144.00,2.50,83
tpex,6263,普萊德,2025-10-07,114/10/07,62000,8863000,143.00,144.00,142.50,144.00,0.00,129
tpex,6263,普萊德,2025-10-08,114/10/08,221000,30744000,141.00,141.00,138.00,140.00,-4.00,419
tpex,6263,普萊德,2025-10-09,114/10/09,63000,8716000,139.00,139.50,138.50,138.50,-1.50,158
tpex,6263,普萊德,2025-10-13,114/10/13,78000,10683000,135.00,138.00,134.00,137.00,-1.50,274
tpex,6263,普萊德,2025-10-14,114/10/14,113000,15431000,138.00,138.50,135.50,136.00,-1.00,240
tpex,6263,普萊德,2025-10-15,114/10/15,102000,13704000,136.00,136.00,134.00,134.50,-1.50,281
tpex,6263,普萊德,2025-10-16,114/10/16,184000,24618000,136.00,136.00,133.00,133.50,-1.00,380
tpex,6263,普萊德,2025-10-17,114/10/17,102000,13528000,133.50,134.00,131.50,133.50,0.00,243
tpex,6263,普萊德,2025-10-20,114/10/20,115000,15119000,133.50,133.50,131.00,131.50,-2.00,364
tpex,6263,普萊德,2025-10-21,114/10/21,83000,10968000,131.50,133.50,131.50,133.50,2.00,142
tpex,6263,普萊德,2025-10-22,114/10/22,85000,11425000,134.00,137.00,134.00,135.00,1.50,133
tpex,6263,普萊德,2025-10-23,114/10/23,44000,5899000,134.00,135.00,133.50,134.00,-1.00,124
tpex,6263,普萊德,2025-10-27,114/10/27,78000,10312000,134.50,135.00,131.50,132.00,-2.00,219
tpex,6263,普萊德,2025-10-28,114/10/28,48000,6352000,132.50,133.00,131.50,133.00,1.00,103
tpex,6263,普萊德,2025-10-29,114/10/29,31000,4120000,133.00,134.00,132.50,133.00,0.00,75
tpex,6263,普萊德,2025-10-30,114/10/30,40000,5292000,133.50,133.50,131.50,132.00,-1.00,139
tpex,6263,普萊德,2025-10-31,114/10/31,52000,6833000,132.00,133.00,132.00,132.50,0.50,86
tpex,6263,普萊德,2025-11-03,114/11/03,28000,3697000,133.00,133.50,132.00,132.50,0.00,80
tpex,6263,普萊德,2025-11-04,114/11/04,71000,9357000,132.00,132.00,130.00,130.50,-2.00,236
tpex,6263,普萊德,2025-11-05,114/11/05,51000,6660000,130.50,131.50,129.50,130.50,0.00,118
tpex,6263,普萊德,2025-11-06,114/11/06,34000,4476000,130.50,131.50,130.50,131.00,0.50,78
tpex,6263,普萊德,2025-11-07,114/11/07,47000,6150000,131.00,131.00,129.50,130.00,-1.00,94
tpex,6263,普萊德,2025-11-10,114/11/10,112000,14517000,130.00,130.00,128.50,130.00,0.00,223
tpex,6263,普萊德,2025-11-11,114/11/11,41000,5405000,129.50,131.00,129.50,130.00,0.00,80
tpex,6263,普萊德,2025-11-12,114/11/12,55000,7147000,130.00,131.50,129.50,130.50,0.50,130
tpex,6263,普萊德,2025-11-13,114/11/13,152000,20075000,130.50,134.50,130.50,131.00,0.50,170
tpex,6263,普萊德,2025-11-14,114/11/14,111000,14654000,131.00,133.00,131.00,132.50,1.50,286
tpex,6263,普萊德,2025-11-17,114/11/17,71000,9177000,132.50,132.50,129.00,129.50,-3.00,207
tpex,6263,普萊德,2025-11-18,114/11/18,104000,13264000,128.50,129.00,126.50,127.00,-2.50,310
tpex,6263,普萊德,2025-11-19,114/11/19,111000,14009000,127.00,128.00,125.50,125.50,-1.50,210
tpex,6263,普萊德,2025-11-20,114/11/20,48000,6055000,126.50,127.50,126.00,127.00,1.50,94
tpex,6263,普萊德,2025-11-21,114/11/21,49000,6198000,125.50,126.50,125.50,126.00,-1.00,132
tpex,6263,普萊德,2025-11-24,114/11/24,18000,2218000,126.00,127.00,126.00,126.50,0.50,56
tpex,6263,普萊德,2025-11-25,114/11/25,33000,4210000,126.50,127.00,126.00,127.00,0.50,86
tpex,6263,普萊德,2025-11-26,114/11/26,46000,5885000,127.50,129.00,127.50,129.00,2.00,79
tpex,6263,普萊德,2025-11-27,114/11/27,27000,3519000,130.00,132.00,130.00,131.00,2.00,72
tpex,6263,普萊德,2025-11-28,114/11/28,49000,6550000,132.50,134.00,131.50,134.00,3.00,101
tpex,6263,普萊德,2025-12-01,114/12/01,49000,6582000,135.00,135.50,132.50,133.00,-1.00,100
tpex,6263,普萊德,2025-12-02,114/12/02,22000,2868000,133.00,133.00,132.00,132.00,-1.00,85
tpex,6263,普萊德,2025-12-03,114/12/03,13000,1763000,131.50,133.00,131.50,133.00,1.00,82
tpex,6263,普萊德,2025-12-04,114/12/04,23000,3038000,131.50,132.50,131.00,132.00,-1.00,122
tpex,6263,普萊德,2025-12-05,114/12/05,17000,2215000,131.00,131.50,130.50,131.50,-0.50,72
tpex,6263,普萊德,2025-12-08,114/12/08,19000,2463000,131.50,131.50,131.00,131.50,0.00,70
tpex,6263,普萊德,2025-12-09,114/12/09,33000,4270000,131.00,132.00,130.50,131.00,-0.50,60
tpex,6263,普萊德,2025-12-10,114/12/10,20000,2631000,131.00,132.50,130.50,131.00,0.00,43
tpex,6263,普萊德,2025-12-11,114/12/11,53000,6911000,130.00,131.00,129.00,129.50,-1.50,87
tpex,6263,普萊德,2025-12-12,114/12/12,14000,1889000,129.50,131.00,129.50,130.50,1.00,33
tpex,6263,普萊德,2025-12-15,114/12/15,71000,9288000,130.00,132.50,129.50,132.50,2.00,127
tpex,6263,普萊德,2025-12-16,114/12/16,34000,4495000,131.00,131.50,129.50,131.00,-1.50,101
tpex,6263,普萊德,2025-12-17,114/12/17,19000,2457000,131.00,132.00,131.00,131.00,0.00,97
tpex,6263,普萊德,2025-12-18,114/12/18,20000,2577000,131.00,131.00,129.50,130.50,-0.50,147
tpex,6263,普萊德,2025-12-19,114/12/19,29000,3768000,131.00,132.00,130.50,131.00,0.50,111
tpex,6263,普萊德,2025-12-22,114/12/22,17000,2300000,131.50,132.50,131.50,131.50,0.50,51
tpex,6263,普萊德,2025-12-23,114/12/23,22000,2957000,131.00,132.50,131.00,132.00,0.50,73
tpex,6263,普萊德,2025-12-24,114/12/24,67000,8968000,132.50,134.00,132.00,133.50,1.50,133
tpex,6263,普萊德,2025-12-26,114/12/26,27000,3566000,134.00,134.00,132.00,132.50,-1.00,217
tpex,6263,普萊德,2025-12-29,114/12/29,24000,3166000,132.50,132.50,131.50,131.50,-1.00,67
tpex,6263,普萊德,2025-12-30,114/12/30,74000,9762000,131.50,132.00,130.00,130.00,-1.50,137
tpex,6263,普萊德,2025-12-31,114/12/31,53000,6890000,130.00,131.50,130.00,130.50,0.50,107
tpex,6263,普萊德,2026-01-02,115/01/02,32000,4174000,130.50,132.00,130.50,130.50,0.00,80
tpex,6263,普萊德,2026-01-05,115/01/05,166000,21104000,130.50,130.50,126.00,126.50,-4.00,387
tpex,6263,普萊德,2026-01-06,115/01/06,46000,5832000,126.00,129.00,126.00,128.50,2.00,98
tpex,6263,普萊德,2026-01-07,115/01/07,37000,4761000,127.50,128.00,127.00,127.50,-1.00,102
tpex,6263,普萊德,2026-01-08,115/01/08,54000,6943000,128.50,129.50,128.00,128.00,0.50,111
tpex,6263,普萊德,2026-01-09,115/01/09,46000,5989000,128.00,130.00,128.00,130.00,2.00,82
tpex,6263,普萊德,2026-01-12,115/01/12,64000,8401000,130.50,131.00,129.50,129.50,-0.50,305
tpex,6263,普萊德,2026-01-13,115/01/13,34000,4477000,131.00,131.00,129.50,130.00,0.50,73
tpex,6263,普萊德,2026-01-14,115/01/14,55000,7220000,130.00,132.00,129.00,131.00,1.00,275
tpex,6263,普萊德,2026-01-15,115/01/15,28000,3609000,131.00,131.00,130.00,130.00,-1.00,167
tpex,6263,普萊德,2026-01-16,115/01/16,55000,7037000,130.00,130.00,128.50,128.50,-1.50,163
tpex,6263,普萊德,2026-01-19,115/01/19,133000,16826000,128.50,128.50,126.00,126.50,-2.00,262
tpex,6263,普萊德,2026-01-20,115/01/20,99000,12470000,127.50,127.50,126.00,126.50,0.00,189
tpex,6263,普萊德,2026-01-21,115/01/21,43000,5464000,126.50,127.00,126.00,127.00,0.50,83
tpex,6263,普萊德,2026-01-22,115/01/22,39000,4982000,127.50,127.50,126.50,127.00,0.00,97
tpex,6263,普萊德,2026-01-23,115/01/23,85000,10751000,127.00,127.00,125.50,126.00,-1.00,153
tpex,6263,普萊德,2026-01-26,115/01/26,92000,11531000,126.50,126.50,125.00,126.50,0.50,154
