market,stock_no,stock_name,date,roc_date,volume_shares,turnover_twd,open,high,low,close,change,transactions
tpex,5464,霖宏,2025-06-02,114/06/02,72000,2098000,29.70,29.70,28.75,28.95,-0.05,54
tpex,5464,霖宏,2025-06-03,114/06/03,151000,4475000,28.90,30.00,28.90,29.80,0.85,105
tpex,5464,霖宏,2025-06-04,114/06/04,202000,6069000,30.05,30.45,29.90,29.95,0.15,115
tpex,5464,霖宏,2025-06-05,114/06/05,71000,2120000,29.95,30.00,29.85,29.95,0.00,70
tpex,5464,霖宏,2025-06-06,114/06/06,69000,2067000,30.00,30.00,29.80,29.95,0.00,59
tpex,5464,霖宏,2025-06-09,114/06/09,93000,2806000,30.00,30.50,29.65,30.00,0.05,79
tpex,5464,霖宏,2025-06-10,114/06/10,113000,3357000,30.35,30.35,29.50,29.95,-0.05,94
tpex,5464,霖宏,2025-06-11,114/06/11,80000,2395000,29.80,30.15,29.75,29.95,0.00,47
tpex,5464,霖宏,2025-06-12,114/06/12,108000,3197000,29.80,29.95,29.50,29.95,0.00,71
tpex,5464,霖宏,2025-06-13,114/06/13,92000,2736000,29.95,29.95,29.55,29.80,-0.15,66
tpex,5464,霖宏,2025-06-16,114/06/16,56000,1669000,29.80,29.80,29.55,29.80,0.00,45
tpex,5464,霖宏,2025-06-17,114/06/17,80000,2385000,29.85,29.85,29.65,29.75,-0.05,48
tpex,5464,霖宏,2025-06-18,114/06/18,52000,1549000,29.60,29.90,29.60,29.90,0.15,55
tpex,5464,霖宏,2025-06-19,114/06/19,53000,1577000,30.25,30.25,29.10,29.40,-0.50,63
tpex,5464,霖宏,2025-06-20,114/06/20,138000,3805000,29.00,29.00,27.00,27.00,-2.40,152
tpex,5464,霖宏,2025-06-23,114/06/23,73000,1902000,26.30,27.00,25.75,27.00,0.00,109
tpex,5464,霖宏,2025-06-24,114/06/24,18000,493000,26.95,26.95,26.60,26.95,-0.05,64
tpex,5464,霖宏,2025-06-25,114/06/25,51000,1330000,26.75,26.75,26.15,26.30,-0.65,55
