market,stock_no,stock_name,date,roc_date,volume_shares,turnover_twd,open,high,low,close,change,transactions
tpex,4745,合富-KY,2025-06-02,114/06/02,7000,122000,17.40,17.50,17.35,17.40,0.10,7
tpex,4745,合富-KY,2025-06-03,114/06/03,23000,401000,17.40,17.55,17.30,17.40,0.00,19
tpex,4745,合富-KY,2025-06-04,114/06/04,32000,557000,17.45,17.65,17.30,17.45,0.05,29
tpex,4745,合富-KY,2025-06-05,114/06/05,5000,89000,17.50,17.55,17.45,17.45,0.00,5
tpex,4745,合富-KY,2025-06-06,114/06/06,10000,174000,17.55,17.55,17.30,17.40,-0.05,10
tpex,4745,合富-KY,2025-06-09,114/06/09,20000,347000,17.50,17.70,17.20,17.40,0.00,17
tpex,4745,合富-KY,2025-06-10,114/06/10,21000,365000,17.25,17.40,17.20,17.40,0.00,20
tpex,4745,合富-KY,2025-06-11,114/06/11,12000,207000,17.25,17.30,17.20,17.30,-0.10,12
tpex,4745,合富-KY,2025-06-12,114/06/12,18000,309000,17.20,17.35,17.10,17.25,-0.05,12
tpex,4745,合富-KY,2025-06-13,114/06/13,35000,596000,17.15,17.15,16.80,16.80,-0.45,30
tpex,4745,合富-KY,2025-06-16,114/06/16,5000,86000,16.80,17.20,16.80,17.20,0.40,5
tpex,4745,合富-KY,2025-06-17,114/06/17,61000,1026000,16.90,17.05,16.60,16.75,-0.45,76
tpex,4745,合富-KY,2025-06-18,114/06/18,23000,390000,16.75,17.05,16.70,17.00,0.25,17
tpex,4745,合富-KY,2025-06-19,114/06/19,64000,1063000,16.80,16.90,16.30,16.75,-0.25,80
tpex,4745,合富-KY,2025-06-20,114/06/20,18000,300000,16.75,17.25,16.55,16.80,0.05,25
tpex,4745,合富-KY,2025-06-23,114/06/23,14000,232000,16.60,16.75,16.25,16.50,-0.30,12
tpex,4745,合富-KY,2025-06-24,114/06/24,100000,1685000,16.90,16.95,16.70,16.95,0.45,31
tpex,4745,合富-KY,2025-06-25,114/06/25,42000,719000,16.95,17.00,16.75,16.90,-0.05,23
tpex,4745,合富-KY,2025-06-26,114/06/26,49000,845000,17.15,17.40,16.95,16.95,0.05,32
tpex,4745,合富-KY,2025-06-27,114/06/27,28000,477000,17.00,17.25,16.75,17.15,0.20,19
tpex,4745,合富-KY,2025-06-30,114/06/30,19000,319000,16.85,16.90,16.75,16.80,-0.35,12
tpex,4745,合富-KY,2025-07-01,114/07/01,16000,271000,17.00,17.00,16.85,16.85,0.05,10
tpex,4745,合富-KY,2025-07-02,114/07/02,88000,1481000,16.95,17.15,16.75,17.00,0.15,44
tpex,4745,合富-KY,2025-07-03,114/07/03,9000,160000,17.15,17.15,16.90,16.90,-0.10,15
tpex,4745,合富-KY,2025-07-04,114/07/04,23000,380000,17.40,17.40,16.70,16.85,-0.05,46
tpex,4745,合富-KY,2025-07-07,114/07/07,18000,310000,17.05,17.05,16.75,16.90,0.05,17
tpex,4745,合富-KY,2025-07-08,114/07/08,12000,209000,16.90,17.05,16.80,17.00,0.10,14
tpex,4745,合富-KY,2025-07-09,114/07/09,6000,108000,17.00,17.00,16.95,17.00,0.00,10
tpex,4745,合富-KY,2025-07-10,114/07/10,18000,308000,17.00,17.10,17.00,17.05,0.05,21
tpex,4745,合富-KY,2025-07-11,114/07/11,18000,308000,16.80,16.95,16.55,16.95,-0.10,19
tpex,4745,合富-KY,2025-07-14,114/07/14,16000,271000,16.70,16.95,16.60,16.80,-0.15,17
tpex,4745,合富-KY,2025-07-15,114/07/15,14000,225000,16.65,16.85,16.55,16.80,0.00,16
tpex,4745,合富-KY,2025-07-16,114/07/16,34000,560000,16.55,16.95,16.55,16.85,0.05,26
tpex,4745,合富-KY,2025-07-17,114/07/17,36000,603000,16.85,16.85,16.50,16.60,-0.25,36
tpex,4745,合富-KY,2025-07-18,114/07/18,33000,538000,16.45,16.85,16.40,16.70,0.10,36
tpex,4745,合富-KY,2025-07-21,114/07/21,17000,288000,16.50,16.75,16.50,16.65,-0.05,19
tpex,4745,合富-KY,2025-07-22,114/07/22,14000,232000,16.90,16.90,16.50,16.60,-0.05,9
tpex,4745,合富-KY,2025-07-23,114/07/23,5000,88000,16.75,16.80,16.75,16.80,0.20,7
tpex,4745,合富-KY,2025-07-24,114/07/24,22000,364000,16.55,16.75,16.45,16.65,-0.15,11
tpex,4745,合富-KY,2025-07-25,114/07/25,23000,386000,16.75,16.75,16.40,16.45,-0.20,28
tpex,4745,合富-KY,2025-07-28,114/07/28,8000,135000,16.30,16.35,16.30,16.35,-0.10,9
tpex,4745,合富-KY,2025-07-29,114/07/29,23000,383000,16.30,16.80,16.30,16.50,0.15,24
tpex,4745,合富-KY,2025-07-30,114/07/30,31000,516000,16.50,16.65,16.25,16.45,-0.05,38
tpex,4745,合富-KY,2025-07-31,114/07/31,35000,581000,16.40,16.95,16.40,16.50,0.05,30
tpex,4745,合富-KY,2025-08-01,114/08/01,15000,242000,16.40,16.50,16.25,16.30,-0.20,64
tpex,4745,合富-KY,2025-08-04,114/08/04,11000,180000,16.35,16.45,16.25,16.45,0.15,9
tpex,4745,合富-KY,2025-08-05,114/08/05,135000,2181000,16.30,16.50,16.00,16.45,0.00,105
tpex,4745,合富-KY,2025-08-06,114/08/06,67000,1090000,16.45,16.45,16.05,16.30,-0.15,41
tpex,4745,合富-KY,2025-08-07,114/08/07,43000,698000,16.30,16.35,15.95,16.05,-0.25,41
tpex,4745,合富-KY,2025-08-08,114/08/08,15000,242000,16.05,16.25,16.05,16.20,0.15,17
tpex,4745,合富-KY,2025-08-11,114/08/11,11000,169000,16.10,16.25,16.05,16.05,-0.15,10
tpex,4745,合富-KY,2025-08-12,114/08/12,27000,438000,16.05,16.30,16.05,16.15,0.10,29
tpex,4745,合富-KY,2025-08-13,114/08/13,13000,218000,16.15,16.25,16.15,16.20,0.05,20
tpex,4745,合富-KY,2025-08-14,114/08/14,23000,377000,16.10,16.40,16.10,16.30,0.10,34
tpex,4745,合富-KY,2025-08-15,114/08/15,13000,203000,16.35,16.35,16.10,16.15,-0.15,23
tpex,4745,合富-KY,2025-08-18,114/08/18,16000,252000,16.25,16.45,16.10,16.15,0.00,19
tpex,4745,合富-KY,2025-08-19,114/08/19,17000,279000,16.00,16.25,16.00,16.20,0.05,17
tpex,4745,合富-KY,2025-08-20,114/08/20,7000,112000,16.05,16.10,16.00,16.10,-0.10,6
tpex,4745,合富-KY,2025-08-21,114/08/21,39000,632000,16.40,16.40,16.10,16.15,0.05,24
tpex,4745,合富-KY,2025-08-22,114/08/22,38000,620000,16.35,16.35,16.00,16.15,0.00,35
tpex,4745,合富-KY,2025-08-25,114/08/25,24000,392000,16.25,16.30,16.10,16.10,-0.05,18
tpex,4745,合富-KY,2025-08-26,114/08/26,21000,342000,16.25,16.25,16.00,16.10,0.00,21
tpex,4745,合富-KY,2025-08-27,114/08/27,26000,417000,16.00,16.20,15.95,16.00,-0.10,19
tpex,4745,合富-KY,2025-08-28,114/08/28,12000,199000,16.00,16.00,15.90,15.90,-0.10,19
tpex,4745,合富-KY,2025-08-29,114/08/29,159000,2582000,15.95,16.70,15.95,16.25,0.35,36
tpex,4745,合富-KY,2025-09-01,114/09/01,54000,873000,16.40,16.40,16.00,16.20,-0.05,30
tpex,4745,合富-KY,2025-09-02,114/09/02,7000,115000,16.15,16.40,16.15,16.40,0.20,12
tpex,4745,合富-KY,2025-09-03,114/09/03,71000,1171000,16.25,16.55,16.25,16.45,0.05,42
tpex,4745,合富-KY,2025-09-04,114/09/04,17000,280000,16.25,16.45,16.25,16.35,-0.10,16
tpex,4745,合富-KY,2025-09-05,114/09/05,40000,662000,16.35,16.55,16.35,16.45,0.10,30
tpex,4745,合富-KY,2025-09-08,114/09/08,140000,2304000,16.50,16.50,16.40,16.45,0.00,13
