market,stock_no,stock_name,date,roc_date,volume_shares,turnover_twd,open,high,low,close,change,transactions
tpex,8437,大地-KY,2025-06-02,114/06/02,41000,885000,22.15,22.15,21.30,21.40,-0.75,149
tpex,8437,大地-KY,2025-06-03,114/06/03,26000,554000,21.50,22.10,21.35,21.35,-0.05,50
tpex,8437,大地-KY,2025-06-04,114/06/04,34000,734000,21.50,21.95,21.40,21.55,0.20,72
tpex,8437,大地-KY,2025-06-05,114/06/05,10000,212000,21.60,21.60,21.50,21.50,-0.05,45
tpex,8437,大地-KY,2025-06-06,114/06/06,16000,350000,22.20,22.20,21.30,21.70,0.20,38
tpex,8437,大地-KY,2025-06-09,114/06/09,71000,1529000,22.10,22.10,21.45,21.45,-0.25,64
tpex,8437,大地-KY,2025-06-10,114/06/10,22000,479000,21.95,21.95,21.45,21.55,0.10,39
tpex,8437,大地-KY,2025-06-11,114/06/11,26000,560000,22.05,22.05,21.50,21.60,0.05,42
tpex,8437,大地-KY,2025-06-12,114/06/12,14000,302000,21.60,21.75,21.55,21.60,0.00,40
tpex,8437,大地-KY,2025-06-13,114/06/13,33000,718000,21.55,21.65,21.35,21.60,0.00,53
tpex,8437,大地-KY,2025-06-16,114/06/16,37000,788000,21.30,21.60,20.90,21.00,-0.60,103
tpex,8437,大地-KY,2025-06-17,114/06/17,8000,163000,21.15,21.65,21.15,21.30,0.30,35
tpex,8437,大地-KY,2025-06-18,114/06/18,33000,700000,22.00,22.00,21.00,21.05,-0.25,69
tpex,8437,大地-KY,2025-06-19,114/06/19,26000,548000,21.05,21.05,20.50,20.70,-0.35,74
tpex,8437,大地-KY,2025-06-20,114/06/20,56000,1127000,20.35,20.90,20.15,20.50,-0.20,96
tpex,8437,大地-KY,2025-06-23,114/06/23,8000,158000,20.80,20.80,20.60,20.75,0.25,29
tpex,8437,大地-KY,2025-06-24,114/06/24,31000,633000,21.20,21.20,20.45,20.80,0.05,66
tpex,8437,大地-KY,2025-06-25,114/06/25,22000,459000,21.30,21.30,20.55,20.75,-0.05,62
tpex,8437,大地-KY,2025-06-26,114/06/26,12000,252000,21.10,21.10,20.60,20.85,0.10,47
tpex,8437,大地-KY,2025-06-27,114/06/27,37000,768000,20.80,20.95,20.50,20.80,-0.05,45
tpex,8437,大地-KY,2025-06-30,114/06/30,27000,576000,21.65,21.65,20.75,20.75,-0.05,45
tpex,8437,大地-KY,2025-07-01,114/07/01,39000,792000,20.80,20.80,20.20,20.65,-0.10,77
tpex,8437,大地-KY,2025-07-02,114/07/02,18000,375000,21.10,21.10,20.45,20.65,0.00,44
tpex,8437,大地-KY,2025-07-03,114/07/03,24000,503000,21.00,21.00,20.40,20.45,-0.20,41
tpex,8437,大地-KY,2025-07-04,114/07/04,42000,855000,20.95,20.95,20.20,20.45,0.00,60
