market,stock_no,stock_name,date,roc_date,volume_shares,turnover_twd,open,high,low,close,change,transactions
tpex,8054,安國,2025-07-21,114/07/21,27816000,3513124000,121.50,131.00,120.00,124.00,2.00,20147
tpex,8054,安國,2025-07-22,114/07/22,18979000,2355307000,124.50,128.50,120.50,124.00,0.00,14795
tpex,8054,安國,2025-07-23,114/07/23,7113000,875662000,124.00,124.50,121.50,122.00,-2.00,5064
tpex,8054,安國,2025-07-24,114/07/24,6630000,792338000,123.00,123.50,117.50,118.50,-3.50,5536
tpex,8054,安國,2025-07-25,114/07/25,8189000,926836000,117.50,118.50,111.00,112.50,-6.00,6596
tpex,8054,安國,2025-07-28,114/07/28,4405000,496557000,113.50,115.00,111.50,111.50,-1.00,3313
tpex,8054,安國,2025-07-29,114/07/29,4717000,532067000,112.00,115.00,111.00,112.00,0.50,3706
tpex,8054,安國,2025-07-30,114/07/30,4227000,466113000,112.00,112.00,107.50,112.00,0.00,3391
tpex,8054,安國,2025-07-31,114/07/31,2075000,230522000,111.00,112.50,110.00,110.50,-1.50,1859
tpex,8054,安國,2025-08-01,114/08/01,2154000,239219000,108.00,112.50,107.50,111.50,1.00,1764
tpex,8054,安國,2025-08-04,114/08/04,1346000,148283000,109.50,111.50,109.50,109.50,-2.00,1180
tpex,8054,安國,2025-08-05,114/08/05,2339000,262171000,110.50,114.50,110.50,110.50,1.00,1929
tpex,8054,安國,2025-08-06,114/08/06,1269000,139708000,110.00,111.50,109.00,109.00,-1.50,1169
tpex,8054,安國,2025-08-07,114/08/07,5250000,592930000,112.50,114.50,111.00,112.00,3.00,3891
tpex,8054,安國,2025-08-08,114/08/08,3530000,390609000,112.50,114.50,109.00,109.00,-3.00,2907
tpex,8054,安國,2025-08-11,114/08/11,2713000,287603000,108.00,108.00,105.00,105.50,-3.50,2350
tpex,8054,安國,2025-08-12,114/08/12,2456000,264387000,105.50,109.00,105.50,109.00,3.50,1940
tpex,8054,安國,2025-08-13,114/08/13,2746000,299623000,109.00,111.50,107.00,108.50,-0.50,2335
tpex,8054,安國,2025-08-14,114/08/14,4215000,465647000,108.00,112.50,108.00,109.00,0.50,3076
