market,stock_no,stock_name,date,roc_date,volume_shares,turnover_twd,open,high,low,close,change,transactions
tpex,3623,富晶通,2025-06-02,114/06/02,25000,461000,18.85,18.85,18.25,18.35,-0.15,21
tpex,3623,富晶通,2025-06-03,114/06/03,9000,166000,18.25,18.55,18.25,18.55,0.20,21
tpex,3623,富晶通,2025-06-04,114/06/04,60000,1119000,18.60,19.00,18.25,18.80,0.25,54
tpex,3623,富晶通,2025-06-05,114/06/05,41000,755000,18.95,18.95,18.25,18.25,-0.55,32
tpex,3623,富晶通,2025-06-06,114/06/06,31000,568000,18.25,18.40,17.95,18.15,-0.10,30
tpex,3623,富晶通,2025-06-09,114/06/09,27000,495000,18.25,18.50,18.10,18.40,0.25,22
tpex,3623,富晶通,2025-06-10,114/06/10,70000,1329000,18.70,19.40,18.50,18.85,0.45,56
tpex,3623,富晶通,2025-06-11,114/06/11,48000,941000,18.65,19.95,18.55,19.95,1.10,45
tpex,3623,富晶通,2025-06-12,114/06/12,90000,1744000,19.55,19.70,18.90,19.30,-0.65,66
tpex,3623,富晶通,2025-06-13,114/06/13,56000,1033000,18.65,19.15,18.15,18.15,-1.15,66
tpex,3623,富晶通,2025-06-16,114/06/16,11000,201000,18.55,18.55,17.95,18.05,-0.10,15
tpex,3623,富晶通,2025-06-17,114/06/17,26000,478000,18.35,18.45,18.10,18.35,0.30,24
tpex,3623,富晶通,2025-06-18,114/06/18,20000,368000,18.70,18.70,18.15,18.20,-0.15,31
tpex,3623,富晶通,2025-06-19,114/06/19,17000,308000,18.45,18.45,18.05,18.05,-0.15,14
tpex,3623,富晶通,2025-06-20,114/06/20,30000,545000,18.15,18.20,18.00,18.10,0.05,26
tpex,3623,富晶通,2025-06-23,114/06/23,21000,380000,18.00,18.00,17.80,17.95,-0.15,22
tpex,3623,富晶通,2025-06-24,114/06/24,35000,630000,18.35,18.35,18.00,18.00,0.05,17
tpex,3623,富晶通,2025-06-25,114/06/25,12000,216000,18.30,18.30,18.00,18.00,0.00,11
tpex,3623,富晶通,2025-06-26,114/06/26,10000,182000,18.60,18.60,18.05,18.25,0.25,8
tpex,3623,富晶通,2025-06-27,114/06/27,8000,143000,18.65,18.65,18.30,18.35,0.10,18
tpex,3623,富晶通,2025-06-30,114/06/30,18000,333000,18.45,18.45,18.05,18.25,-0.10,17
tpex,3623,富晶通,2025-07-01,114/07/01,32000,574000,18.10,18.10,17.90,17.95,-0.30,29
tpex,3623,富晶通,2025-07-02,114/07/02,14000,251000,17.90,17.95,17.85,17.95,0.00,12
tpex,3623,富晶通,2025-07-03,114/07/03,7000,127000,17.85,18.05,17.85,17.90,-0.05,9
tpex,3623,富晶通,2025-07-04,114/07/04,27000,488000,17.95,18.05,17.85,17.90,0.00,18
tpex,3623,富晶通,2025-07-07,114/07/07,20000,355000,17.65,17.90,17.30,17.65,-0.25,20
tpex,3623,富晶通,2025-07-08,114/07/08,45000,774000,17.60,17.75,17.20,17.65,0.00,47
tpex,3623,富晶通,2025-07-09,114/07/09,8000,143000,18.00,18.00,17.40,17.60,-0.05,13
tpex,3623,富晶通,2025-07-10,114/07/10,37000,637000,18.15,18.15,17.25,17.50,-0.10,36
tpex,3623,富晶通,2025-07-11,114/07/11,206000,3828000,17.85,19.15,17.85,18.35,0.85,179
tpex,3623,富晶通,2025-07-14,114/07/14,15000,274000,18.35,18.35,17.85,17.85,-0.50,22
tpex,3623,富晶通,2025-07-15,114/07/15,2000,39000,17.90,18.00,17.90,18.00,0.15,25
tpex,3623,富晶通,2025-07-16,114/07/16,25000,439000,17.80,18.05,17.80,18.00,0.00,23
tpex,3623,富晶通,2025-07-17,114/07/17,8000,144000,18.00,18.10,17.80,18.10,0.10,9
tpex,3623,富晶通,2025-07-18,114/07/18,10000,176000,18.10,18.10,17.90,17.90,-0.20,16
tpex,3623,富晶通,2025-07-21,114/07/21,7000,125000,17.90,17.90,17.80,17.80,-0.10,9
