market,stock_no,stock_name,date,roc_date,volume_shares,turnover_twd,open,high,low,close,change,transactions
tpex,6186,新潤,2025-06-02,114/06/02,672000,41509000,63.10,63.10,61.00,61.70,-1.40,894
tpex,6186,新潤,2025-06-03,114/06/03,326000,20113000,61.80,62.40,61.30,61.30,-0.40,470
tpex,6186,新潤,2025-06-04,114/06/04,438000,27051000,61.70,62.20,61.40,61.40,0.10,476
tpex,6186,新潤,2025-06-05,114/06/05,591000,36894000,62.10,63.60,61.70,62.00,0.60,604
tpex,6186,新潤,2025-06-06,114/06/06,333000,20758000,62.50,62.50,61.80,62.40,0.40,365
tpex,6186,新潤,2025-06-09,114/06/09,593000,36525000,62.20,62.20,61.30,61.60,-0.80,529
tpex,6186,新潤,2025-06-10,114/06/10,575000,35637000,62.20,62.50,61.70,61.70,0.10,425
tpex,6186,新潤,2025-06-11,114/06/11,1000000,60994000,61.50,61.70,60.40,61.30,-0.40,1025
tpex,6186,新潤,2025-06-12,114/06/12,332000,20241000,61.00,61.50,60.60,61.00,-0.30,422
tpex,6186,新潤,2025-06-13,114/06/13,790000,48584000,61.30,62.60,60.70,60.70,-0.30,694
tpex,6186,新潤,2025-06-16,114/06/16,594000,35684000,60.70,60.70,59.80,60.10,-0.60,703
tpex,6186,新潤,2025-06-17,114/06/17,189000,11379000,60.90,60.90,60.10,60.40,0.30,269
tpex,6186,新潤,2025-06-18,114/06/18,320000,19396000,60.20,61.30,60.20,60.60,0.20,324
tpex,6186,新潤,2025-06-19,114/06/19,914000,55074000,60.40,61.20,59.50,59.60,-1.00,923
tpex,6186,新潤,2025-06-20,114/06/20,468000,27612000,59.90,59.90,58.60,59.10,-0.50,672
tpex,6186,新潤,2025-06-23,114/06/23,581000,33789000,58.60,59.20,57.40,58.70,-0.40,610
tpex,6186,新潤,2025-06-24,114/06/24,215000,12765000,59.30,59.70,59.10,59.60,0.90,268
tpex,6186,新潤,2025-06-25,114/06/25,253000,15103000,59.60,60.10,59.50,60.00,0.40,251
tpex,6186,新潤,2025-06-26,114/06/26,206000,12443000,60.40,60.60,60.10,60.30,0.30,239
tpex,6186,新潤,2025-06-27,114/06/27,402000,24573000,60.60,61.50,60.50,61.50,1.20,377
tpex,6186,新潤,2025-06-30,114/06/30,436000,26471000,61.70,61.70,60.00,60.10,-1.40,555
tpex,6186,新潤,2025-07-01,114/07/01,226000,13709000,60.10,61.10,60.00,60.80,0.70,240
tpex,6186,新潤,2025-07-02,114/07/02,273000,16698000,60.90,61.50,60.80,61.20,0.40,379
tpex,6186,新潤,2025-07-03,114/07/03,136000,8349000,61.50,61.60,61.00,61.20,0.00,198
tpex,6186,新潤,2025-07-04,114/07/04,225000,13637000,61.20,61.20,60.20,60.50,-0.70,297
tpex,6186,新潤,2025-07-07,114/07/07,244000,14696000,60.70,60.70,59.90,60.40,-0.10,248
tpex,6186,新潤,2025-07-08,114/07/08,241000,14439000,60.40,60.40,59.60,59.70,-0.70,281
tpex,6186,新潤,2025-07-09,114/07/09,115000,6893000,60.30,60.30,59.60,60.00,0.30,141
tpex,6186,新潤,2025-07-10,114/07/10,98000,5864000,60.70,60.70,59.80,60.10,0.10,130
tpex,6186,新潤,2025-07-11,114/07/11,633000,38989000,60.10,62.00,60.10,61.60,1.50,509
tpex,6186,新潤,2025-07-14,114/07/14,696000,43311000,61.90,62.80,61.50,62.30,0.70,738
tpex,6186,新潤,2025-07-15,114/07/15,323000,19999000,62.30,62.50,61.50,61.50,-0.80,457
tpex,6186,新潤,2025-07-16,114/07/16,152000,9361000,61.60,61.90,61.30,61.40,-0.10,227
tpex,6186,新潤,2025-07-17,114/07/17,180000,11101000,61.50,61.90,61.40,61.60,0.20,193
tpex,6186,新潤,2025-07-18,114/07/18,193000,11854000,62.00,62.00,61.20,61.20,-0.40,341
tpex,6186,新潤,2025-07-21,114/07/21,128000,7833000,61.80,61.80,60.90,61.00,-0.20,167
tpex,6186,新潤,2025-07-22,114/07/22,351000,21256000,61.10,61.40,60.00,60.50,-0.50,381
tpex,6186,新潤,2025-07-23,114/07/23,259000,15793000,60.50,61.30,60.50,61.20,0.70,252
tpex,6186,新潤,2025-07-24,114/07/24,88000,5388000,61.40,61.60,60.90,61.30,0.10,230
tpex,6186,新潤,2025-07-25,114/07/25,163000,9951000,61.30,61.80,60.90,61.00,-0.30,237
tpex,6186,新潤,2025-07-28,114/07/28,305000,18437000,61.00,61.00,60.20,60.40,-0.60,413
tpex,6186,新潤,2025-07-29,114/07/29,283000,17001000,60.60,60.60,59.70,59.90,-0.50,339
tpex,6186,新潤,2025-07-30,114/07/30,136000,8177000,60.20,60.50,59.90,60.10,0.20,214
tpex,6186,新潤,2025-07-31,114/07/31,199000,11936000,60.60,60.60,59.70,59.80,-0.30,434
tpex,6186,新潤,2025-08-01,114/08/01,159000,9556000,59.80,60.60,59.70,60.10,0.30,181
tpex,6186,新潤,2025-08-04,114/08/04,197000,12043000,60.10,61.30,59.90,61.30,1.20,248
tpex,6186,新潤,2025-08-05,114/08/05,254000,15711000,61.30,62.20,61.10,61.80,0.50,265
tpex,6186,新潤,2025-08-06,114/08/06,214000,13261000,61.80,62.30,61.30,61.80,0.00,298
tpex,6186,新潤,2025-08-07,114/08/07,405000,25378000,61.70,63.00,61.70,62.90,1.10,536
tpex,6186,新潤,2025-08-08,114/08/08,451000,28801000,62.90,64.50,62.90,64.50,1.60,508
tpex,6186,新潤,2025-08-11,114/08/11,781000,50626000,65.00,65.30,64.10,64.80,0.30,1905
tpex,6186,新潤,2025-08-12,114/08/12,1582000,104600000,65.90,66.80,64.90,66.50,1.70,1559
tpex,6186,新潤,2025-08-13,114/08/13,2064000,140286000,66.60,68.40,66.60,68.30,1.80,1891
tpex,6186,新潤,2025-08-14,114/08/14,2030000,141210000,68.90,70.50,68.10,70.00,1.70,2102
tpex,6186,新潤,2025-08-15,114/08/15,1055000,74349000,70.60,70.90,69.90,69.90,-0.10,1774
tpex,6186,新潤,2025-08-18,114/08/18,923000,64569000,69.50,70.60,69.10,69.80,-0.10,1564
tpex,6186,新潤,2025-08-19,114/08/19,725000,50054000,70.00,70.00,68.60,68.60,-1.20,1076
tpex,6186,新潤,2025-08-20,114/08/20,592000,40125000,68.60,68.60,66.70,68.10,-0.50,719
tpex,6186,新潤,2025-08-21,114/08/21,325000,22210000,68.40,68.70,68.00,68.60,0.50,661
tpex,6186,新潤,2025-08-22,114/08/22,320000,22102000,69.00,69.50,68.80,69.20,0.60,453
tpex,6186,新潤,2025-08-25,114/08/25,638000,43999000,70.40,70.40,68.20,68.30,-0.90,970
tpex,6186,新潤,2025-08-26,114/08/26,557000,37561000,68.10,68.10,66.60,67.80,-0.50,617
tpex,6186,新潤,2025-08-27,114/08/27,286000,19373000,68.00,68.10,67.50,67.80,0.00,360
tpex,6186,新潤,2025-08-28,114/08/28,413000,28192000,67.90,69.00,67.80,68.30,0.50,401
tpex,6186,新潤,2025-08-29,114/08/29,573000,39057000,68.80,69.40,67.70,67.70,-0.60,546
tpex,6186,新潤,2025-09-01,114/09/01,812000,55207000,67.90,68.80,67.00,68.50,0.80,722
tpex,6186,新潤,2025-09-02,114/09/02,2213000,154576000,68.80,70.80,68.80,70.80,2.30,1737
tpex,6186,新潤,2025-09-03,114/09/03,2285000,138566000,62.10,62.20,60.00,60.10,-1.20,1954
tpex,6186,新潤,2025-09-04,114/09/04,2730000,176508000,60.30,66.10,60.30,65.50,5.40,6379
tpex,6186,新潤,2025-09-05,114/09/05,2056000,132468000,65.90,66.30,63.40,63.70,-1.80,1999
tpex,6186,新潤,2025-09-08,114/09/08,1217000,75428000,63.70,64.00,61.00,61.60,-2.10,1389
tpex,6186,新潤,2025-09-09,114/09/09,589000,36817000,62.70,63.00,62.00,62.50,0.90,517
tpex,6186,新潤,2025-09-10,114/09/10,602000,37710000,62.50,63.10,62.20,63.10,0.60,520
tpex,6186,新潤,2025-09-11,114/09/11,639000,39852000,63.00,63.10,61.90,62.00,-1.10,867
tpex,6186,新潤,2025-09-12,114/09/12,856000,54603000,62.50,64.60,62.40,63.90,1.90,936
tpex,6186,新潤,2025-09-15,114/09/15,768000,49687000,64.10,65.60,63.70,65.40,1.50,696
tpex,6186,新潤,2025-09-16,114/09/16,1663000,112012000,66.00,69.30,65.60,67.00,1.60,2202
tpex,6186,新潤,2025-09-17,114/09/17,602000,40003000,66.80,67.10,66.10,66.10,-0.90,1367
tpex,6186,新潤,2025-09-18,114/09/18,564000,37107000,67.50,67.50,65.30,65.40,-0.70,700
tpex,6186,新潤,2025-09-19,114/09/19,991000,63138000,65.10,65.10,63.10,63.70,-1.70,984
tpex,6186,新潤,2025-09-22,114/09/22,302000,19090000,64.00,64.00,62.80,63.40,-0.30,417
tpex,6186,新潤,2025-09-23,114/09/23,295000,18585000,63.80,63.80,62.80,62.90,-0.50,449
tpex,6186,新潤,2025-09-24,114/09/24,197000,12471000,63.00,63.70,62.80,63.10,0.20,221
tpex,6186,新潤,2025-09-25,114/09/25,373000,23406000,63.10,63.20,62.20,62.70,-0.40,887
tpex,6186,新潤,2025-09-26,114/09/26,307000,19163000,62.50,62.70,62.20,62.40,-0.30,572
tpex,6186,新潤,2025-09-30,114/09/30,280000,17646000,62.30,63.50,62.30,63.50,1.10,385
tpex,6186,新潤,2025-10-01,114/10/01,773000,48117000,63.40,63.50,61.60,62.00,-1.50,1424
tpex,6186,新潤,2025-10-02,114/10/02,609000,37494000,62.10,62.30,61.10,61.60,-0.40,677
tpex,6186,新潤,2025-10-03,114/10/03,331000,20436000,62.10,62.30,61.30,61.60,0.00,368
tpex,6186,新潤,2025-10-07,114/10/07,471000,28740000,61.20,61.30,60.60,61.10,-0.50,690
tpex,6186,新潤,2025-10-08,114/10/08,373000,22638000,61.00,61.10,60.30,60.40,-0.70,747
tpex,6186,新潤,2025-10-09,114/10/09,480000,28794000,60.50,60.50,59.60,59.90,-0.50,792
tpex,6186,新潤,2025-10-13,114/10/13,479000,28499000,58.30,60.00,58.30,59.80,-0.10,510
tpex,6186,新潤,2025-10-14,114/10/14,561000,33471000,60.00,60.60,59.00,59.00,-0.80,772
tpex,6186,新潤,2025-10-15,114/10/15,337000,19841000,59.00,59.20,58.60,58.70,-0.30,514
tpex,6186,新潤,2025-10-16,114/10/16,628000,36534000,58.70,59.00,57.80,58.00,-0.70,874
tpex,6186,新潤,2025-10-17,114/10/17,574000,33088000,58.00,58.20,57.40,57.40,-0.60,667
tpex,6186,新潤,2025-10-20,114/10/20,256000,14725000,57.60,57.90,57.20,57.60,0.20,328
tpex,6186,新潤,2025-10-21,114/10/21,239000,13910000,57.60,58.80,57.60,58.00,0.40,337
tpex,6186,新潤,2025-10-22,114/10/22,232000,13497000,57.80,58.60,57.80,58.30,0.30,290
tpex,6186,新潤,2025-10-23,114/10/23,509000,30244000,59.60,61.20,59.00,59.20,0.90,471
tpex,6186,新潤,2025-10-27,114/10/27,240000,14189000,59.50,59.50,58.60,59.30,0.10,367
tpex,6186,新潤,2025-10-28,114/10/28,270000,15849000,59.00,59.30,58.50,58.60,-0.70,352
tpex,6186,新潤,2025-10-29,114/10/29,412000,24047000,58.70,58.70,57.90,58.10,-0.50,473
tpex,6186,新潤,2025-10-30,114/10/30,381000,22240000,58.90,59.60,57.70,58.00,-0.10,449
tpex,6186,新潤,2025-10-31,114/10/31,186000,10792000,58.20,58.20,57.80,58.20,0.20,240
tpex,6186,新潤,2025-11-03,114/11/03,426000,24657000,58.50,58.50,57.50,58.00,-0.20,491
tpex,6186,新潤,2025-11-04,114/11/04,415000,24412000,58.00,59.20,58.00,58.60,0.60,350
tpex,6186,新潤,2025-11-05,114/11/05,514000,30475000,57.80,60.00,57.80,59.90,1.30,632
tpex,6186,新潤,2025-11-06,114/11/06,289000,17215000,59.90,60.20,59.10,59.90,0.00,777
tpex,6186,新潤,2025-11-07,114/11/07,213000,12736000,59.60,60.20,59.50,60.00,0.10,321
tpex,6186,新潤,2025-11-10,114/11/10,363000,21615000,60.80,61.00,58.90,59.40,-0.60,520
tpex,6186,新潤,2025-11-11,114/11/11,849000,49351000,59.00,59.00,57.50,58.30,-1.10,1073
tpex,6186,新潤,2025-11-12,114/11/12,309000,18063000,58.30,58.80,58.10,58.50,0.20,370
tpex,6186,新潤,2025-11-13,114/11/13,360000,21092000,58.70,58.80,58.20,58.50,0.00,297
tpex,6186,新潤,2025-11-14,114/11/14,364000,21245000,58.10,58.80,57.90,58.20,-0.30,389
tpex,6186,新潤,2025-11-17,114/11/17,285000,16459000,58.00,58.00,57.30,57.70,-0.50,420
tpex,6186,新潤,2025-11-18,114/11/18,542000,30807000,58.00,58.00,56.30,56.50,-1.20,830
tpex,6186,新潤,2025-11-19,114/11/19,479000,26876000,57.20,57.20,55.80,56.10,-0.40,494
tpex,6186,新潤,2025-11-20,114/11/20,390000,21974000,56.50,56.60,56.00,56.30,0.20,330
tpex,6186,新潤,2025-11-21,114/11/21,375000,20868000,56.30,56.50,55.30,55.60,-0.70,592
tpex,6186,新潤,2025-11-24,114/11/24,214000,11994000,56.00,56.30,55.70,56.20,0.60,295
tpex,6186,新潤,2025-11-25,114/11/25,115000,6446000,56.60,56.60,55.90,56.30,0.10,223
tpex,6186,新潤,2025-11-26,114/11/26,319000,18295000,56.60,57.60,56.60,57.30,1.00,270
tpex,6186,新潤,2025-11-27,114/11/27,199000,11538000,57.60,58.20,57.50,58.10,0.80,238
tpex,6186,新潤,2025-11-28,114/11/28,390000,22418000,58.10,58.10,57.30,57.40,-0.70,624
tpex,6186,新潤,2025-12-01,114/12/01,565000,31921000,57.50,57.50,56.00,56.30,-1.10,658
tpex,6186,新潤,2025-12-02,114/12/02,135000,7589000,56.60,56.60,55.90,56.20,-0.10,222
tpex,6186,新潤,2025-12-03,114/12/03,116000,6560000,56.30,56.70,56.30,56.60,0.40,156
tpex,6186,新潤,2025-12-04,114/12/04,100000,5634000,56.70,56.70,56.30,56.60,0.00,185
tpex,6186,新潤,2025-12-05,114/12/05,144000,8129000,56.50,56.60,56.20,56.30,-0.30,185
