market,stock_no,stock_name,date,roc_date,volume_shares,turnover_twd,open,high,low,close,change,transactions
tpex,3516,亞帝歐,2025-06-02,114/06/02,12000,246000,19.65,20.00,19.65,19.95,-0.15,20
tpex,3516,亞帝歐,2025-06-03,114/06/03,41000,819000,20.00,20.00,19.70,19.95,0.00,27
tpex,3516,亞帝歐,2025-06-04,114/06/04,57000,1141000,19.95,20.65,19.90,19.95,0.00,30
tpex,3516,亞帝歐,2025-06-05,114/06/05,18000,361000,20.30,20.30,19.90,19.95,0.00,21
tpex,3516,亞帝歐,2025-06-06,114/06/06,18000,360000,20.50,20.50,19.85,19.95,0.00,22
tpex,3516,亞帝歐,2025-06-09,114/06/09,6000,127000,19.80,19.90,19.80,19.90,-0.05,17
tpex,3516,亞帝歐,2025-06-10,114/06/10,64000,1307000,20.20,21.20,20.15,21.20,1.30,37
tpex,3516,亞帝歐,2025-06-11,114/06/11,45000,925000,21.20,21.40,20.50,20.80,-0.40,38
tpex,3516,亞帝歐,2025-06-12,114/06/12,13000,270000,20.80,20.80,20.40,20.40,-0.40,16
tpex,3516,亞帝歐,2025-06-13,114/06/13,14000,272000,20.40,20.40,19.85,19.85,-0.55,17
tpex,3516,亞帝歐,2025-06-16,114/06/16,10000,200000,19.90,19.90,19.80,19.80,-0.05,10
tpex,3516,亞帝歐,2025-06-17,114/06/17,23000,448000,19.70,20.30,19.50,19.50,-0.30,26
tpex,3516,亞帝歐,2025-06-18,114/06/18,8000,160000,19.95,20.15,19.95,20.15,0.65,7
tpex,3516,亞帝歐,2025-06-19,114/06/19,106000,2120000,19.90,20.15,19.40,19.90,-0.25,43
tpex,3516,亞帝歐,2025-06-20,114/06/20,83000,1636000,19.75,19.80,19.25,19.80,-0.10,28
tpex,3516,亞帝歐,2025-06-23,114/06/23,10000,202000,19.80,19.85,19.80,19.80,0.00,12
tpex,3516,亞帝歐,2025-06-24,114/06/24,29000,579000,19.80,20.00,19.55,19.55,-0.25,49
tpex,3516,亞帝歐,2025-06-25,114/06/25,15000,289000,19.80,20.10,19.60,19.80,0.25,21
tpex,3516,亞帝歐,2025-06-26,114/06/26,39000,778000,20.25,20.25,20.10,20.20,0.40,24
tpex,3516,亞帝歐,2025-06-27,114/06/27,3000,62000,20.00,20.00,20.00,20.00,-0.20,5
tpex,3516,亞帝歐,2025-06-30,114/06/30,5000,101000,20.00,20.05,20.00,20.00,0.00,4
tpex,3516,亞帝歐,2025-07-01,114/07/01,0,1000,--,--,--,--,0.00,2
tpex,3516,亞帝歐,2025-07-02,114/07/02,13000,262000,19.55,19.90,19.55,19.70,-0.25,24
tpex,3516,亞帝歐,2025-07-03,114/07/03,18000,361000,19.60,20.10,19.60,19.85,0.15,21
tpex,3516,亞帝歐,2025-07-04,114/07/04,14000,285000,19.90,19.90,19.60,19.80,-0.05,15
tpex,3516,亞帝歐,2025-07-07,114/07/07,35000,699000,19.55,19.75,19.55,19.60,-0.20,18
tpex,3516,亞帝歐,2025-07-08,114/07/08,32000,620000,19.45,19.50,19.45,19.45,-0.15,26
tpex,3516,亞帝歐,2025-07-09,114/07/09,75000,1483000,19.45,20.35,19.45,19.70,0.25,38
tpex,3516,亞帝歐,2025-07-10,114/07/10,6000,123000,19.70,19.80,19.70,19.80,0.10,13
tpex,3516,亞帝歐,2025-07-11,114/07/11,5000,106000,19.60,19.75,19.60,19.75,-0.05,10
tpex,3516,亞帝歐,2025-07-14,114/07/14,12000,239000,19.55,19.75,19.55,19.75,0.00,10
tpex,3516,亞帝歐,2025-07-15,114/07/15,30000,591000,19.60,19.85,19.60,19.80,0.05,23
tpex,3516,亞帝歐,2025-07-16,114/07/16,13000,257000,19.65,19.65,19.60,19.65,-0.15,15
tpex,3516,亞帝歐,2025-07-17,114/07/17,17000,332000,19.60,19.70,19.55,19.60,-0.05,23
tpex,3516,亞帝歐,2025-07-18,114/07/18,89000,1737000,19.55,19.80,19.25,19.55,-0.05,65
tpex,3516,亞帝歐,2025-07-21,114/07/21,341000,6717000,19.45,20.20,19.45,20.00,0.45,73
tpex,3516,亞帝歐,2025-07-22,114/07/22,37000,732000,20.00,20.05,19.55,19.55,-0.45,30
tpex,3516,亞帝歐,2025-07-23,114/07/23,55000,1088000,19.60,19.85,19.55,19.75,0.20,29
tpex,3516,亞帝歐,2025-07-24,114/07/24,273000,5422000,19.80,20.70,19.80,19.90,0.15,74
tpex,3516,亞帝歐,2025-07-25,114/07/25,203000,4077000,19.90,20.05,19.90,20.05,0.15,43
tpex,3516,亞帝歐,2025-07-28,114/07/28,44000,879000,20.25,20.25,19.70,19.80,-0.25,63
tpex,3516,亞帝歐,2025-07-29,114/07/29,12000,243000,19.70,19.85,19.70,19.70,-0.10,38
tpex,3516,亞帝歐,2025-07-30,114/07/30,29000,581000,19.45,19.95,19.45,19.85,0.15,30
tpex,3516,亞帝歐,2025-07-31,114/07/31,52000,1054000,19.85,20.30,19.85,20.00,0.15,33
tpex,3516,亞帝歐,2025-08-01,114/08/01,70000,1395000,20.40,20.40,19.80,20.05,0.05,49
tpex,3516,亞帝歐,2025-08-04,114/08/04,41000,819000,20.00,20.15,19.75,20.15,0.10,77
tpex,3516,亞帝歐,2025-08-05,114/08/05,41000,826000,19.95,20.60,19.95,20.40,0.25,47
tpex,3516,亞帝歐,2025-08-06,114/08/06,22000,465000,20.70,20.80,20.45,20.55,0.15,36
tpex,3516,亞帝歐,2025-08-07,114/08/07,16000,329000,20.25,20.25,20.00,20.10,-0.20,42
tpex,3516,亞帝歐,2025-08-08,114/08/08,76000,1566000,20.40,20.95,20.35,20.65,0.55,69
tpex,3516,亞帝歐,2025-08-11,114/08/11,11000,223000,20.65,20.80,20.50,20.50,-0.15,20
tpex,3516,亞帝歐,2025-08-12,114/08/12,51000,1051000,20.50,20.65,20.40,20.50,0.00,27
tpex,3516,亞帝歐,2025-08-13,114/08/13,41000,840000,20.60,20.60,20.40,20.40,-0.10,20
tpex,3516,亞帝歐,2025-08-14,114/08/14,38000,786000,20.15,20.90,20.15,20.90,0.50,41
tpex,3516,亞帝歐,2025-08-15,114/08/15,40000,824000,20.80,20.80,20.50,20.50,-0.40,38
tpex,3516,亞帝歐,2025-08-18,114/08/18,3000,69000,20.25,20.35,20.25,20.35,-0.15,13
tpex,3516,亞帝歐,2025-08-19,114/08/19,27000,543000,20.40,20.45,20.15,20.35,0.00,33
tpex,3516,亞帝歐,2025-08-20,114/08/20,37000,731000,20.10,20.25,19.80,20.00,-0.35,40
tpex,3516,亞帝歐,2025-08-21,114/08/21,7000,146000,20.20,20.50,20.20,20.20,0.20,10
tpex,3516,亞帝歐,2025-08-22,114/08/22,57000,1136000,19.85,20.20,19.60,19.60,-0.60,70
tpex,3516,亞帝歐,2025-08-25,114/08/25,34000,660000,19.60,19.75,19.50,19.75,0.15,45
tpex,3516,亞帝歐,2025-08-26,114/08/26,3000,56000,19.80,19.80,19.75,19.75,0.00,16
tpex,3516,亞帝歐,2025-08-27,114/08/27,24000,468000,19.65,19.90,19.60,19.65,-0.10,44
tpex,3516,亞帝歐,2025-08-28,114/08/28,15000,287000,19.65,20.00,19.60,19.60,-0.05,22
tpex,3516,亞帝歐,2025-08-29,114/08/29,9000,180000,19.60,19.80,19.50,19.80,0.20,35
tpex,3516,亞帝歐,2025-09-01,114/09/01,5000,91000,19.80,19.80,19.75,19.75,-0.05,12
tpex,3516,亞帝歐,2025-09-02,114/09/02,83000,1599000,19.50,19.55,18.95,19.20,-0.55,108
tpex,3516,亞帝歐,2025-09-03,114/09/03,15000,279000,19.20,19.35,19.10,19.10,-0.10,22
tpex,3516,亞帝歐,2025-09-04,114/09/04,32000,610000,19.10,19.65,19.10,19.20,0.10,36
tpex,3516,亞帝歐,2025-09-05,114/09/05,24000,472000,19.20,19.40,19.15,19.35,0.15,21
tpex,3516,亞帝歐,2025-09-08,114/09/08,34000,661000,19.35,19.40,19.15,19.25,-0.10,56
tpex,3516,亞帝歐,2025-09-09,114/09/09,28000,529000,19.35,19.35,19.00,19.25,0.00,44
tpex,3516,亞帝歐,2025-09-10,114/09/10,38000,727000,19.30,19.55,19.10,19.35,0.10,31
tpex,3516,亞帝歐,2025-09-11,114/09/11,30000,576000,19.35,19.50,19.35,19.45,0.10,39
tpex,3516,亞帝歐,2025-09-12,114/09/12,40000,790000,19.45,20.50,19.45,19.85,0.40,48
tpex,3516,亞帝歐,2025-09-15,114/09/15,17000,327000,19.50,20.05,19.50,19.55,-0.30,29
tpex,3516,亞帝歐,2025-09-16,114/09/16,26000,516000,19.50,19.70,19.45,19.50,-0.05,28
tpex,3516,亞帝歐,2025-09-17,114/09/17,14000,282000,19.60,19.90,19.60,19.60,0.10,14
tpex,3516,亞帝歐,2025-09-18,114/09/18,15000,294000,19.70,19.90,19.70,19.80,0.20,20
tpex,3516,亞帝歐,2025-09-19,114/09/19,29000,567000,20.00,20.00,19.75,19.75,-0.05,24
tpex,3516,亞帝歐,2025-09-22,114/09/22,171000,3432000,19.80,20.10,19.80,20.05,0.30,41
tpex,3516,亞帝歐,2025-09-23,114/09/23,58000,1151000,20.20,20.20,19.75,19.85,-0.20,44
