market,stock_no,stock_name,date,roc_date,volume_shares,turnover_twd,open,high,low,close,change,transactions
tpex,5516,雙喜,2025-06-02,114/06/02,0,5000,--,--,--,--,0.00,10
tpex,5516,雙喜,2025-06-03,114/06/03,2000,31000,15.10,15.65,15.10,15.65,-0.05,3
tpex,5516,雙喜,2025-06-04,114/06/04,5000,81000,15.15,15.70,15.15,15.70,0.05,6
tpex,5516,雙喜,2025-06-05,114/06/05,20000,316000,16.15,16.15,15.20,15.75,0.05,22
tpex,5516,雙喜,2025-06-06,114/06/06,1000,16000,16.00,16.00,16.00,16.00,0.25,2
tpex,5516,雙喜,2025-06-09,114/06/09,31000,473000,15.75,15.80,14.50,15.50,-0.50,33
tpex,5516,雙喜,2025-06-10,114/06/10,21000,321000,15.30,15.45,15.00,15.25,-0.25,20
tpex,5516,雙喜,2025-06-11,114/06/11,23000,345000,15.10,15.10,15.00,15.00,-0.25,4
tpex,5516,雙喜,2025-06-12,114/06/12,6000,95000,14.50,14.95,14.50,14.95,-0.05,13
tpex,5516,雙喜,2025-06-13,114/06/13,10000,141000,14.70,14.75,14.50,14.75,-0.20,22
tpex,5516,雙喜,2025-06-16,114/06/16,1000,15000,14.60,14.60,14.60,14.60,-0.15,1
tpex,5516,雙喜,2025-06-17,114/06/17,9000,125000,14.50,14.55,14.40,14.40,-0.20,16
tpex,5516,雙喜,2025-06-18,114/06/18,13000,186000,14.40,14.55,14.00,14.55,0.15,12
tpex,5516,雙喜,2025-06-19,114/06/19,1000,14000,14.30,14.30,14.30,14.30,-0.25,1
tpex,5516,雙喜,2025-06-20,114/06/20,7000,102000,14.05,14.05,14.00,14.00,-0.30,9
tpex,5516,雙喜,2025-06-23,114/06/23,13000,173000,14.00,14.00,13.50,13.60,-0.40,21
tpex,5516,雙喜,2025-06-24,114/06/24,5000,64000,13.60,13.85,13.50,13.50,-0.10,12
tpex,5516,雙喜,2025-06-25,114/06/25,2000,30000,13.70,13.70,13.70,13.70,0.20,6
tpex,5516,雙喜,2025-06-26,114/06/26,4000,60000,13.50,13.50,13.45,13.50,-0.20,15
tpex,5516,雙喜,2025-06-27,114/06/27,2000,34000,13.50,13.50,13.50,13.50,0.00,6
tpex,5516,雙喜,2025-06-30,114/06/30,0,0,--,--,--,--,0.00,0
tpex,5516,雙喜,2025-07-01,114/07/01,3000,42000,13.50,13.50,13.50,13.50,0.00,7
tpex,5516,雙喜,2025-07-02,114/07/02,2000,32000,13.50,13.50,13.50,13.50,0.00,9
tpex,5516,雙喜,2025-07-03,114/07/03,3000,42000,13.90,13.95,13.90,13.95,0.45,3
tpex,5516,雙喜,2025-07-04,114/07/04,16000,218000,13.50,14.00,13.50,14.00,0.05,8
tpex,5516,雙喜,2025-07-07,114/07/07,0,0,--,--,--,--,0.00,0
tpex,5516,雙喜,2025-07-08,114/07/08,0,1000,--,--,--,--,0.00,1
tpex,5516,雙喜,2025-07-09,114/07/09,1000,10000,--,--,--,--,0.00,5
tpex,5516,雙喜,2025-07-10,114/07/10,2000,27000,13.50,13.50,13.50,13.50,0.00,3
tpex,5516,雙喜,2025-07-11,114/07/11,1000,12000,--,--,--,--,0.00,6
tpex,5516,雙喜,2025-07-14,114/07/14,10000,136000,13.50,13.95,13.45,13.75,0.25,9
tpex,5516,雙喜,2025-07-15,114/07/15,1000,13000,13.35,13.35,13.35,13.35,-0.40,1
tpex,5516,雙喜,2025-07-16,114/07/16,4000,55000,13.75,13.75,13.40,13.60,0.25,5
tpex,5516,雙喜,2025-07-17,114/07/17,7000,95000,13.85,13.85,13.35,13.50,-0.10,7
tpex,5516,雙喜,2025-07-18,114/07/18,8000,108000,13.75,13.75,13.25,13.25,-0.25,8
tpex,5516,雙喜,2025-07-21,114/07/21,14000,193000,13.70,13.70,13.15,13.40,0.15,16
tpex,5516,雙喜,2025-07-22,114/07/22,7000,93000,13.45,13.45,13.00,13.25,-0.15,8
tpex,5516,雙喜,2025-07-23,114/07/23,9000,117000,13.30,13.30,12.75,13.15,-0.10,9
tpex,5516,雙喜,2025-07-24,114/07/24,9000,117000,13.40,13.40,12.90,13.25,0.10,7
tpex,5516,雙喜,2025-07-25,114/07/25,3000,45000,13.70,13.70,13.55,13.55,0.30,6
tpex,5516,雙喜,2025-07-28,114/07/28,0,0,--,--,--,--,0.00,3
tpex,5516,雙喜,2025-07-29,114/07/29,19000,261000,13.50,14.60,13.50,14.60,1.10,22
tpex,5516,雙喜,2025-07-30,114/07/30,1000,18000,14.55,14.55,14.55,14.55,-0.05,6
tpex,5516,雙喜,2025-07-31,114/07/31,0,7000,--,--,--,--,0.00,7
tpex,5516,雙喜,2025-08-01,114/08/01,11000,156000,13.45,14.25,13.40,13.55,-0.80,20
tpex,5516,雙喜,2025-08-04,114/08/04,1000,15000,14.00,14.00,14.00,14.00,0.45,2
tpex,5516,雙喜,2025-08-05,114/08/05,2000,28000,14.10,14.10,13.95,13.95,-0.05,6
tpex,5516,雙喜,2025-08-06,114/08/06,0,4000,--,--,--,--,0.00,3
tpex,5516,雙喜,2025-08-07,114/08/07,3000,42000,14.40,14.40,13.30,13.30,-0.65,3
tpex,5516,雙喜,2025-08-08,114/08/08,18000,248000,13.75,13.90,13.30,13.70,0.40,15
tpex,5516,雙喜,2025-08-11,114/08/11,7000,103000,13.85,13.90,13.75,13.90,0.20,15
tpex,5516,雙喜,2025-08-12,114/08/12,6000,81000,14.35,14.35,13.50,14.00,0.10,10
tpex,5516,雙喜,2025-08-13,114/08/13,30000,395000,13.80,13.80,13.25,13.65,-0.35,24
tpex,5516,雙喜,2025-08-14,114/08/14,3000,38000,14.10,14.10,14.10,14.10,0.45,9
tpex,5516,雙喜,2025-08-15,114/08/15,24000,328000,14.25,14.25,13.30,14.15,0.05,22
tpex,5516,雙喜,2025-08-18,114/08/18,2000,22000,14.40,14.40,14.40,14.40,0.25,3
tpex,5516,雙喜,2025-08-19,114/08/19,0,4000,--,--,--,--,0.00,2
