market,stock_no,stock_name,date,roc_date,volume_shares,turnover_twd,open,high,low,close,change,transactions
tpex,6907,雅特力-KY,2026-01-29,115/01/29*,5726000,284148000,49.05,53.00,46.80,49.00,19.00,3189
tpex,6907,雅特力-KY,2026-01-30,115/01/30,3014000,132843000,47.00,47.00,41.00,42.50,-6.50,1924
tpex,6907,雅特力-KY,2026-02-02,115/02/02,1368000,60425000,42.75,45.60,42.50,44.20,1.70,1081
tpex,6907,雅特力-KY,2026-02-03,115/02/03,1285000,57606000,45.00,45.80,43.50,45.75,1.55,959
tpex,6907,雅特力-KY,2026-02-04,115/02/04,1409000,67020000,45.90,48.90,45.75,47.35,1.60,1465
tpex,6907,雅特力-KY,2026-02-05,115/02/05,901000,41076000,45.80,46.80,45.05,45.70,-1.65,849
tpex,6907,雅特力-KY,2026-02-06,115/02/06,652000,28778000,45.05,45.90,43.50,44.20,-1.50,547
tpex,6907,雅特力-KY,2026-02-09,115/02/09,454000,22042000,48.60,48.60,48.60,48.60,4.40,243
tpex,6907,雅特力-KY,2026-02-10,115/02/10,1563000,82139000,53.30,53.40,49.90,53.40,4.80,712
tpex,6907,雅特力-KY,2026-02-11,115/02/11,1449000,84609000,57.80,58.70,57.20,58.70,5.30,487
tpex,6907,雅特力-KY,2026-02-23,115/02/23,544000,35086000,64.50,64.50,64.50,64.50,5.80,122
tpex,6907,雅特力-KY,2026-02-24,115/02/24,1333000,94533000,70.90,70.90,70.90,70.90,6.40,216
tpex,6907,雅特力-KY,2026-02-25,115/02/25,864000,67337000,77.90,77.90,77.90,77.90,7.00,337
tpex,6907,雅特力-KY,2026-02-26,115/02/26,2872000,243239000,85.60,85.60,81.80,85.60,7.70,2998
tpex,6907,雅特力-KY,2026-03-02,115/03/02,1306000,119460000,87.00,94.10,87.00,94.10,8.50,653
tpex,6907,雅特力-KY,2026-03-03,115/03/03,329000,34014000,103.50,103.50,103.50,103.50,9.40,228
tpex,6907,雅特力-KY,2026-03-04,115/03/04,684000,64737000,98.00,98.00,93.20,93.20,-10.30,599
tpex,6907,雅特力-KY,2026-03-05,115/03/05,1275000,122389000,100.00,102.50,83.90,94.00,0.80,1078
