market,stock_no,stock_name,date,roc_date,volume_shares,turnover_twd,open,high,low,close,change,transactions
tpex,4157,太景*-KY,2025-06-02,114/06/02,1000000,9476000,9.59,9.64,9.32,9.35,-0.37,450
tpex,4157,太景*-KY,2025-06-03,114/06/03,666000,6192000,9.35,9.38,9.20,9.32,-0.03,282
tpex,4157,太景*-KY,2025-06-04,114/06/04,291000,2730000,9.47,9.47,9.31,9.36,0.04,161
tpex,4157,太景*-KY,2025-06-05,114/06/05,293000,2747000,9.36,9.43,9.31,9.31,-0.05,222
tpex,4157,太景*-KY,2025-06-06,114/06/06,465000,4335000,9.32,9.39,9.28,9.36,0.05,250
tpex,4157,太景*-KY,2025-06-09,114/06/09,338000,3146000,9.36,9.36,9.24,9.35,-0.01,197
tpex,4157,太景*-KY,2025-06-10,114/06/10,317000,2974000,9.32,9.41,9.32,9.36,0.01,192
tpex,4157,太景*-KY,2025-06-11,114/06/11,313000,2941000,9.40,9.44,9.36,9.40,0.04,201
tpex,4157,太景*-KY,2025-06-12,114/06/12,777000,7347000,9.36,9.58,9.32,9.54,0.14,367
tpex,4157,太景*-KY,2025-06-13,114/06/13,791000,7534000,9.59,9.64,9.41,9.42,-0.12,456
tpex,4157,太景*-KY,2025-06-16,114/06/16,412000,3828000,9.36,9.36,9.26,9.30,-0.12,357
tpex,4157,太景*-KY,2025-06-17,114/06/17,425000,3928000,9.30,9.36,9.21,9.21,-0.09,249
tpex,4157,太景*-KY,2025-06-18,114/06/18,496000,4608000,9.21,9.35,9.20,9.33,0.12,232
tpex,4157,太景*-KY,2025-06-19,114/06/19,542000,4980000,9.32,9.32,9.10,9.13,-0.20,315
tpex,4157,太景*-KY,2025-06-20,114/06/20,3405000,32959000,9.20,10.00,9.00,9.60,0.47,2123
tpex,4157,太景*-KY,2025-06-23,114/06/23,2086000,20074000,9.75,9.90,9.38,9.44,-0.16,853
tpex,4157,太景*-KY,2025-06-24,114/06/24,783000,7459000,9.48,9.63,9.46,9.51,0.07,300
