market,stock_no,stock_name,date,roc_date,volume_shares,turnover_twd,open,high,low,close,change,transactions
tpex,4528,江興鍛,2025-06-02,114/06/02,13000,236000,18.65,18.65,18.00,18.35,-0.40,69
tpex,4528,江興鍛,2025-06-03,114/06/03,6000,101000,18.35,18.35,18.25,18.25,-0.10,51
tpex,4528,江興鍛,2025-06-04,114/06/04,13000,237000,18.35,18.50,18.35,18.50,0.25,42
tpex,4528,江興鍛,2025-06-05,114/06/05,4000,81000,18.60,18.60,18.60,18.60,0.10,33
tpex,4528,江興鍛,2025-06-06,114/06/06,7000,128000,18.45,18.60,18.45,18.60,0.00,37
tpex,4528,江興鍛,2025-06-09,114/06/09,7000,126000,18.55,18.55,18.50,18.50,-0.10,63
tpex,4528,江興鍛,2025-06-10,114/06/10,15000,275000,18.50,18.50,18.30,18.30,-0.20,85
tpex,4528,江興鍛,2025-06-11,114/06/11,20000,371000,18.35,18.35,18.10,18.20,-0.10,80
tpex,4528,江興鍛,2025-06-12,114/06/12,29000,527000,18.80,18.80,18.10,18.15,-0.05,93
tpex,4528,江興鍛,2025-06-13,114/06/13,27000,483000,18.00,18.20,17.90,17.95,-0.20,85
tpex,4528,江興鍛,2025-06-16,114/06/16,29000,512000,17.65,17.80,17.65,17.65,-0.30,89
tpex,4528,江興鍛,2025-06-17,114/06/17,13000,223000,18.00,18.00,17.70,17.75,0.10,53
tpex,4528,江興鍛,2025-06-18,114/06/18,29000,505000,17.75,17.90,17.35,17.90,0.15,85
tpex,4528,江興鍛,2025-06-19,114/06/19,4000,73000,17.75,17.75,17.75,17.75,-0.15,31
tpex,4528,江興鍛,2025-06-20,114/06/20,12000,213000,17.25,17.45,17.25,17.45,-0.30,85
tpex,4528,江興鍛,2025-06-23,114/06/23,10000,166000,17.45,17.45,17.25,17.25,-0.20,55
tpex,4528,江興鍛,2025-06-24,114/06/24,13000,221000,17.25,17.50,17.25,17.30,0.05,47
tpex,4528,江興鍛,2025-06-25,114/06/25,20000,350000,17.35,17.50,17.30,17.30,0.00,50
tpex,4528,江興鍛,2025-06-26,114/06/26,9000,158000,17.70,17.75,17.65,17.75,0.45,31
tpex,4528,江興鍛,2025-06-27,114/06/27,5000,94000,17.65,17.65,17.65,17.65,-0.10,64
tpex,4528,江興鍛,2025-06-30,114/06/30,16000,280000,17.55,17.55,17.25,17.45,-0.20,51
tpex,4528,江興鍛,2025-07-01,114/07/01,10000,184000,17.35,17.70,17.35,17.70,0.25,34
tpex,4528,江興鍛,2025-07-02,114/07/02,14000,252000,17.20,17.60,17.15,17.55,-0.15,54
tpex,4528,江興鍛,2025-07-03,114/07/03,11000,200000,17.85,17.85,17.50,17.50,-0.05,89
tpex,4528,江興鍛,2025-07-04,114/07/04,7000,125000,17.40,17.40,17.35,17.40,-0.10,44
tpex,4528,江興鍛,2025-07-07,114/07/07,1000,16000,--,--,--,--,0.00,17
tpex,4528,江興鍛,2025-07-08,114/07/08,7000,119000,17.25,17.30,17.25,17.30,-0.10,29
tpex,4528,江興鍛,2025-07-09,114/07/09,8000,145000,17.45,18.00,17.45,17.50,0.20,31
tpex,4528,江興鍛,2025-07-10,114/07/10,16000,273000,17.50,17.50,17.05,17.20,-0.30,50
tpex,4528,江興鍛,2025-07-11,114/07/11,51000,876000,17.40,17.40,17.05,17.05,-0.15,71
tpex,4528,江興鍛,2025-07-14,114/07/14,29000,490000,17.05,17.20,17.00,17.00,-0.05,41
tpex,4528,江興鍛,2025-07-15,114/07/15,32000,548000,17.35,17.35,16.95,17.10,0.10,90
tpex,4528,江興鍛,2025-07-16,114/07/16,1000,14000,--,--,--,--,0.00,17
