market,stock_no,stock_name,date,roc_date,volume_shares,turnover_twd,open,high,low,close,change,transactions
tpex,8929,富堡,2025-06-02,114/06/02,26000,496000,19.45,19.45,18.80,18.80,-0.25,77
tpex,8929,富堡,2025-06-03,114/06/03,22000,414000,19.25,19.25,18.85,18.90,0.10,21
tpex,8929,富堡,2025-06-04,114/06/04,14000,268000,19.15,19.15,18.90,19.00,0.10,30
tpex,8929,富堡,2025-06-05,114/06/05,35000,666000,19.00,19.25,19.00,19.10,0.10,52
tpex,8929,富堡,2025-06-06,114/06/06,856000,17557000,20.10,21.00,19.50,19.50,0.40,622
tpex,8929,富堡,2025-06-09,114/06/09,85000,1660000,19.55,19.65,19.25,19.55,0.05,108
tpex,8929,富堡,2025-06-10,114/06/10,62000,1204000,19.30,19.55,19.30,19.30,-0.25,114
tpex,8929,富堡,2025-06-11,114/06/11,47000,897000,19.30,19.30,19.00,19.00,-0.30,68
tpex,8929,富堡,2025-06-12,114/06/12,22000,417000,18.95,18.95,18.80,18.90,-0.10,62
tpex,8929,富堡,2025-06-13,114/06/13,38000,706000,18.85,18.90,18.65,18.65,-0.25,101
tpex,8929,富堡,2025-06-16,114/06/16,10000,192000,18.35,18.60,18.35,18.60,-0.05,50
tpex,8929,富堡,2025-06-17,114/06/17,1000,14000,--,--,--,--,0.00,19
tpex,8929,富堡,2025-06-18,114/06/18,33000,626000,18.65,18.80,18.60,18.60,0.00,59
tpex,8929,富堡,2025-06-19,114/06/19,24000,439000,18.50,18.50,18.35,18.40,-0.20,56
tpex,8929,富堡,2025-06-20,114/06/20,4000,82000,18.70,18.70,18.70,18.70,0.30,15
tpex,8929,富堡,2025-06-23,114/06/23,24000,441000,18.50,18.55,18.20,18.50,-0.20,64
tpex,8929,富堡,2025-06-24,114/06/24,29000,545000,18.70,18.70,18.05,18.65,0.15,70
tpex,8929,富堡,2025-06-25,114/06/25,31000,587000,18.85,18.90,18.35,18.55,-0.10,58
tpex,8929,富堡,2025-06-26,114/06/26,12000,222000,18.30,18.65,18.30,18.45,-0.10,58
tpex,8929,富堡,2025-06-27,114/06/27,14000,254000,18.35,18.85,18.35,18.65,0.20,24
tpex,8929,富堡,2025-06-30,114/06/30,11000,199000,18.10,18.10,18.10,18.10,-0.55,29
tpex,8929,富堡,2025-07-01,114/07/01,26000,477000,18.00,18.30,18.00,18.15,0.05,90
tpex,8929,富堡,2025-07-02,114/07/02,0,9000,--,--,--,--,0.00,13
tpex,8929,富堡,2025-07-03,114/07/03,18000,320000,18.15,18.30,18.15,18.20,0.00,50
tpex,8929,富堡,2025-07-04,114/07/04,56000,1007000,18.05,18.05,18.00,18.05,-0.15,268
tpex,8929,富堡,2025-07-07,114/07/07,23000,419000,18.05,18.50,18.05,18.20,0.15,56
tpex,8929,富堡,2025-07-08,114/07/08,8000,149000,18.15,18.15,17.95,18.15,-0.05,34
tpex,8929,富堡,2025-07-09,114/07/09,16000,285000,18.00,18.10,18.00,18.00,-0.15,28
tpex,8929,富堡,2025-07-10,114/07/10,13000,229000,18.00,18.00,17.80,17.80,-0.20,58
tpex,8929,富堡,2025-07-11,114/07/11,14000,252000,18.05,18.05,17.90,17.90,0.10,25
tpex,8929,富堡,2025-07-14,114/07/14,34000,596000,17.90,17.90,17.50,17.70,-0.20,68
tpex,8929,富堡,2025-07-15,114/07/15,21000,379000,17.80,18.00,17.70,17.85,0.15,54
tpex,8929,富堡,2025-07-16,114/07/16,35000,614000,17.85,17.85,17.50,17.70,-0.15,100
tpex,8929,富堡,2025-07-17,114/07/17,73000,1280000,17.70,17.70,17.30,17.65,-0.05,220
