market,stock_no,stock_name,date,roc_date,volume_shares,turnover_twd,open,high,low,close,change,transactions
tpex,3484,崧騰,2025-06-02,114/06/02,387000,19229000,50.70,51.00,49.25,49.30,-2.30,434
tpex,3484,崧騰,2025-06-03,114/06/03,116000,5724000,49.95,50.00,49.30,49.30,0.00,140
tpex,3484,崧騰,2025-06-04,114/06/04,136000,6818000,50.00,50.70,49.75,50.30,1.00,157
tpex,3484,崧騰,2025-06-05,114/06/05,124000,6237000,50.60,51.00,50.00,50.10,-0.20,144
tpex,3484,崧騰,2025-06-06,114/06/06,124000,6214000,50.20,50.70,49.75,50.10,0.00,145
tpex,3484,崧騰,2025-06-09,114/06/09,473000,23085000,49.80,49.85,48.40,48.55,-1.55,497
tpex,3484,崧騰,2025-06-10,114/06/10,186000,9119000,48.65,49.45,48.65,48.90,0.35,176
tpex,3484,崧騰,2025-06-11,114/06/11,127000,6264000,49.60,49.60,48.85,49.35,0.45,140
tpex,3484,崧騰,2025-06-12,114/06/12,169000,8303000,49.35,49.95,48.65,49.25,-0.10,220
tpex,3484,崧騰,2025-06-13,114/06/13,362000,17519000,49.35,49.35,48.10,48.15,-1.10,456
tpex,3484,崧騰,2025-06-16,114/06/16,149000,7142000,48.15,48.45,47.50,48.30,0.15,146
tpex,3484,崧騰,2025-06-17,114/06/17,142000,6846000,48.80,49.10,48.05,48.20,-0.10,157
tpex,3484,崧騰,2025-06-18,114/06/18,88000,4263000,48.50,48.80,48.30,48.30,0.10,97
tpex,3484,崧騰,2025-06-19,114/06/19,120000,5770000,48.60,48.75,48.00,48.05,-0.25,142
tpex,3484,崧騰,2025-06-20,114/06/20,181000,8610000,48.15,48.50,47.25,47.25,-0.80,245
tpex,3484,崧騰,2025-06-23,114/06/23,193000,9076000,46.60,48.15,46.25,48.00,0.75,226
tpex,3484,崧騰,2025-06-24,114/06/24,264000,12912000,48.65,49.35,48.30,49.20,1.20,207
tpex,3484,崧騰,2025-06-25,114/06/25,158000,7783000,49.25,49.65,49.00,49.10,-0.10,143
tpex,3484,崧騰,2025-06-26,114/06/26,171000,8371000,48.95,49.50,48.60,48.60,-0.50,182
tpex,3484,崧騰,2025-06-27,114/06/27,119000,5781000,48.80,49.15,48.40,48.60,0.00,134
tpex,3484,崧騰,2025-06-30,114/06/30,208000,9953000,48.50,48.60,47.65,47.80,-0.80,198
tpex,3484,崧騰,2025-07-01,114/07/01,115000,5499000,47.60,48.40,47.60,47.80,0.00,138
tpex,3484,崧騰,2025-07-02,114/07/02,101000,4873000,48.25,48.30,47.75,48.20,0.40,103
tpex,3484,崧騰,2025-07-03,114/07/03,133000,6418000,48.05,48.45,48.05,48.25,0.05,160
tpex,3484,崧騰,2025-07-04,114/07/04,264000,12611000,48.20,48.50,47.50,47.50,-0.75,252
tpex,3484,崧騰,2025-07-07,114/07/07,111000,5231000,47.30,48.25,46.65,47.00,-0.50,141
tpex,3484,崧騰,2025-07-08,114/07/08,202000,9316000,46.50,46.85,45.85,46.05,-0.95,259
tpex,3484,崧騰,2025-07-09,114/07/09,125000,5716000,45.45,46.25,45.45,45.85,-0.20,216
tpex,3484,崧騰,2025-07-10,114/07/10,381000,17327000,45.85,46.35,45.05,45.30,-0.55,397
tpex,3484,崧騰,2025-07-11,114/07/11,219000,10063000,45.25,46.20,45.25,46.10,0.80,224
tpex,3484,崧騰,2025-07-14,114/07/14,101000,4605000,45.60,45.95,45.50,45.55,-0.55,216
tpex,3484,崧騰,2025-07-15,114/07/15,107000,4874000,45.80,45.80,45.30,45.50,-0.05,164
tpex,3484,崧騰,2025-07-16,114/07/16,141000,6422000,45.80,45.90,45.45,45.55,0.05,185
tpex,3484,崧騰,2025-07-17,114/07/17,317000,14640000,45.75,46.60,45.50,46.55,1.00,316
tpex,3484,崧騰,2025-07-18,114/07/18,160000,7439000,46.80,46.80,46.25,46.60,0.05,167
tpex,3484,崧騰,2025-07-21,114/07/21,93000,4367000,46.55,47.00,46.35,46.75,0.15,140
tpex,3484,崧騰,2025-07-22,114/07/22,237000,10900000,46.75,46.90,45.50,45.50,-1.25,381
tpex,3484,崧騰,2025-07-23,114/07/23,112000,5163000,45.85,46.35,45.65,46.25,0.75,166
tpex,3484,崧騰,2025-07-24,114/07/24,206000,9484000,46.50,46.75,45.75,46.05,-0.20,249
tpex,3484,崧騰,2025-07-25,114/07/25,103000,4760000,46.30,46.50,45.85,46.50,0.45,108
tpex,3484,崧騰,2025-07-28,114/07/28,204000,9563000,46.65,47.20,46.25,46.75,0.25,226
tpex,3484,崧騰,2025-07-29,114/07/29,100000,4641000,47.05,47.05,46.25,46.35,-0.40,169
tpex,3484,崧騰,2025-07-30,114/07/30,51000,2351000,46.55,46.90,46.25,46.60,0.25,93
tpex,3484,崧騰,2025-07-31,114/07/31,86000,3999000,47.00,47.00,46.35,46.60,0.00,177
tpex,3484,崧騰,2025-08-01,114/08/01,215000,10089000,46.40,47.75,45.50,47.45,0.85,189
tpex,3484,崧騰,2025-08-04,114/08/04,189000,9037000,47.05,48.20,46.85,48.00,0.55,240
tpex,3484,崧騰,2025-08-05,114/08/05,208000,10027000,48.00,48.45,48.00,48.25,0.25,294
tpex,3484,崧騰,2025-08-06,114/08/06,314000,15283000,48.45,49.05,48.15,48.90,0.65,387
tpex,3484,崧騰,2025-08-07,114/08/07,339000,16566000,48.90,49.40,48.50,49.00,0.10,443
tpex,3484,崧騰,2025-08-08,114/08/08,715000,36087000,50.20,51.20,49.80,50.00,1.00,973
tpex,3484,崧騰,2025-08-11,114/08/11,753000,38542000,50.00,52.00,49.85,51.90,1.90,640
tpex,3484,崧騰,2025-08-12,114/08/12,443000,22858000,51.90,52.20,51.10,51.70,-0.20,584
tpex,3484,崧騰,2025-08-13,114/08/13,1607000,85688000,51.90,54.40,51.60,53.30,1.60,1386
tpex,3484,崧騰,2025-08-14,114/08/14,2023000,110854000,54.10,55.60,54.00,55.10,1.80,1701
tpex,3484,崧騰,2025-08-15,114/08/15,699000,38377000,55.10,55.40,54.10,55.00,-0.10,853
tpex,3484,崧騰,2025-08-18,114/08/18,900000,49161000,55.40,55.60,54.00,54.10,-0.90,1089
tpex,3484,崧騰,2025-08-19,114/08/19,444000,24257000,55.10,55.20,54.20,54.60,0.50,563
tpex,3484,崧騰,2025-08-20,114/08/20,725000,38846000,54.40,54.40,53.10,53.20,-1.40,585
tpex,3484,崧騰,2025-08-21,114/08/21,360000,19408000,53.30,54.30,53.30,53.80,0.60,366
tpex,3484,崧騰,2025-08-22,114/08/22,325000,17537000,54.60,54.60,53.40,54.00,0.20,461
tpex,3484,崧騰,2025-08-25,114/08/25,309000,16807000,54.80,54.80,54.00,54.00,0.00,309
tpex,3484,崧騰,2025-08-26,114/08/26,317000,16957000,53.90,53.90,53.00,53.30,-0.70,421
tpex,3484,崧騰,2025-08-27,114/08/27,412000,22302000,54.10,54.50,53.40,54.30,1.00,355
tpex,3484,崧騰,2025-08-28,114/08/28,975000,54458000,54.50,57.00,54.20,56.50,2.20,1009
tpex,3484,崧騰,2025-08-29,114/08/29,804000,45005000,57.00,57.00,55.50,55.70,-0.80,966
tpex,3484,崧騰,2025-09-01,114/09/01,487000,26581000,55.30,55.90,53.60,54.30,-1.40,470
tpex,3484,崧騰,2025-09-02,114/09/02,383000,20625000,54.40,55.00,53.30,53.60,-0.70,388
tpex,3484,崧騰,2025-09-03,114/09/03,178000,9617000,53.50,54.40,53.50,53.80,0.20,235
tpex,3484,崧騰,2025-09-04,114/09/04,325000,17649000,54.30,54.80,53.90,54.00,0.20,301
tpex,3484,崧騰,2025-09-05,114/09/05,656000,35484000,54.20,54.70,53.80,54.20,0.20,560
tpex,3484,崧騰,2025-09-08,114/09/08,604000,31027000,51.40,52.00,50.90,51.60,-0.20,528
tpex,3484,崧騰,2025-09-09,114/09/09,644000,32411000,51.10,51.30,49.90,50.10,-1.50,686
tpex,3484,崧騰,2025-09-10,114/09/10,241000,12145000,50.70,50.70,50.00,50.40,0.30,240
tpex,3484,崧騰,2025-09-11,114/09/11,474000,23566000,50.30,50.40,49.10,49.15,-1.25,557
tpex,3484,崧騰,2025-09-12,114/09/12,199000,9916000,49.70,50.00,49.45,49.45,0.30,197
tpex,3484,崧騰,2025-09-15,114/09/15,243000,11960000,49.30,49.85,49.05,49.30,-0.15,261
tpex,3484,崧騰,2025-09-16,114/09/16,221000,10925000,50.00,50.00,49.20,49.50,0.20,206
tpex,3484,崧騰,2025-09-17,114/09/17,206000,10234000,49.85,50.40,49.30,49.55,0.05,195
tpex,3484,崧騰,2025-09-18,114/09/18,163000,8113000,49.85,50.20,49.55,50.20,0.65,166
tpex,3484,崧騰,2025-09-19,114/09/19,320000,16252000,50.60,51.50,49.95,50.70,0.50,302
tpex,3484,崧騰,2025-09-22,114/09/22,120000,6076000,50.60,51.20,50.50,50.60,-0.10,194
tpex,3484,崧騰,2025-09-23,114/09/23,226000,11336000,51.00,51.00,49.85,50.10,-0.50,349
tpex,3484,崧騰,2025-09-24,114/09/24,149000,7461000,50.10,50.70,49.90,50.10,0.00,183
tpex,3484,崧騰,2025-09-25,114/09/25,117000,5891000,49.90,50.90,49.90,50.40,0.30,166
tpex,3484,崧騰,2025-09-26,114/09/26,345000,16980000,50.20,50.20,48.70,49.00,-1.40,580
tpex,3484,崧騰,2025-09-30,114/09/30,106000,5232000,49.40,49.80,49.10,49.75,0.75,106
tpex,3484,崧騰,2025-10-01,114/10/01,58000,2888000,49.90,49.90,49.35,49.35,-0.40,94
tpex,3484,崧騰,2025-10-02,114/10/02,128000,6355000,50.40,50.40,49.35,49.35,0.00,157
tpex,3484,崧騰,2025-10-03,114/10/03,159000,7845000,49.45,49.95,49.10,49.35,0.00,216
tpex,3484,崧騰,2025-10-07,114/10/07,162000,8021000,49.40,49.85,49.00,49.65,0.30,152
tpex,3484,崧騰,2025-10-08,114/10/08,136000,6748000,49.50,50.10,49.25,50.00,0.35,189
tpex,3484,崧騰,2025-10-09,114/10/09,241000,11913000,50.00,50.30,49.00,49.15,-0.85,386
tpex,3484,崧騰,2025-10-13,114/10/13,222000,10675000,48.50,48.70,47.50,48.30,-0.85,303
tpex,3484,崧騰,2025-10-14,114/10/14,277000,13380000,48.90,49.15,47.70,47.70,-0.60,309
tpex,3484,崧騰,2025-10-15,114/10/15,87000,4176000,48.15,48.45,47.85,48.30,0.60,100
tpex,3484,崧騰,2025-10-16,114/10/16,280000,13747000,48.30,49.75,48.30,48.90,0.60,241
tpex,3484,崧騰,2025-10-17,114/10/17,251000,12260000,49.10,49.10,48.60,48.90,0.00,172
tpex,3484,崧騰,2025-10-20,114/10/20,163000,8001000,49.15,49.20,48.60,48.95,0.05,202
tpex,3484,崧騰,2025-10-21,114/10/21,228000,11230000,48.95,49.40,48.95,49.10,0.15,176
tpex,3484,崧騰,2025-10-22,114/10/22,214000,10691000,49.25,50.00,49.25,50.00,0.90,207
tpex,3484,崧騰,2025-10-23,114/10/23,129000,6403000,49.70,49.95,49.50,49.55,-0.45,152
tpex,3484,崧騰,2025-10-27,114/10/27,176000,8646000,50.00,50.00,48.85,49.05,-0.50,268
tpex,3484,崧騰,2025-10-28,114/10/28,172000,8368000,49.00,49.25,48.55,48.55,-0.50,155
tpex,3484,崧騰,2025-10-29,114/10/29,106000,5174000,49.10,49.35,48.50,48.50,-0.05,116
tpex,3484,崧騰,2025-10-30,114/10/30,213000,10280000,48.50,48.90,47.80,48.15,-0.35,241
tpex,3484,崧騰,2025-10-31,114/10/31,86000,4158000,48.40,48.80,48.15,48.35,0.20,104
tpex,3484,崧騰,2025-11-03,114/11/03,216000,10502000,48.50,49.00,48.15,48.80,0.45,168
tpex,3484,崧騰,2025-11-04,114/11/04,288000,13858000,48.80,48.80,47.85,48.15,-0.65,246
tpex,3484,崧騰,2025-11-05,114/11/05,236000,11200000,48.20,48.20,47.05,47.75,-0.40,263
tpex,3484,崧騰,2025-11-06,114/11/06,121000,5838000,48.30,48.40,47.75,48.40,0.65,127
tpex,3484,崧騰,2025-11-07,114/11/07,214000,10146000,48.25,48.25,47.15,47.45,-0.95,207
tpex,3484,崧騰,2025-11-10,114/11/10,264000,12861000,48.20,49.20,48.00,48.85,1.40,275
tpex,3484,崧騰,2025-11-11,114/11/11,229000,11238000,48.90,49.35,48.85,48.85,0.00,165
tpex,3484,崧騰,2025-11-12,114/11/12,205000,10109000,49.05,49.35,49.05,49.25,0.40,203
tpex,3484,崧騰,2025-11-13,114/11/13,171000,8405000,49.45,49.45,48.75,49.05,-0.20,226
tpex,3484,崧騰,2025-11-14,114/11/14,177000,8677000,49.05,49.50,48.60,49.05,0.00,207
tpex,3484,崧騰,2025-11-17,114/11/17,209000,10117000,49.45,49.45,48.05,48.20,-0.85,720
tpex,3484,崧騰,2025-11-18,114/11/18,259000,12285000,48.00,48.35,47.05,47.20,-1.00,366
tpex,3484,崧騰,2025-11-19,114/11/19,157000,7435000,47.90,47.90,47.05,47.20,0.00,148
tpex,3484,崧騰,2025-11-20,114/11/20,142000,6820000,47.85,48.50,47.50,47.75,0.55,138
tpex,3484,崧騰,2025-11-21,114/11/21,223000,10524000,47.60,48.15,46.75,46.95,-0.80,321
tpex,3484,崧騰,2025-11-24,114/11/24,100000,4748000,47.00,47.75,47.00,47.75,0.80,118
tpex,3484,崧騰,2025-11-25,114/11/25,218000,10616000,48.20,49.05,48.05,48.85,1.10,202
tpex,3484,崧騰,2025-11-26,114/11/26,441000,22091000,49.30,50.70,49.30,49.65,0.80,472
tpex,3484,崧騰,2025-11-27,114/11/27,117000,5824000,49.65,50.30,49.45,49.65,0.00,235
tpex,3484,崧騰,2025-11-28,114/11/28,208000,10468000,49.95,50.60,49.65,50.20,0.55,200
tpex,3484,崧騰,2025-12-01,114/12/01,123000,6162000,50.40,50.50,49.65,49.65,-0.55,203
tpex,3484,崧騰,2025-12-02,114/12/02,125000,6222000,50.20,50.30,49.55,50.00,0.35,135
tpex,3484,崧騰,2025-12-03,114/12/03,179000,8951000,50.00,50.50,49.60,49.60,-0.40,147
tpex,3484,崧騰,2025-12-04,114/12/04,105000,5191000,49.60,49.75,49.30,49.75,0.15,135
tpex,3484,崧騰,2025-12-05,114/12/05,58000,2876000,50.20,50.30,49.70,49.75,0.00,76
tpex,3484,崧騰,2025-12-08,114/12/08,113000,5611000,49.75,50.00,49.25,49.65,-0.10,323
tpex,3484,崧騰,2025-12-09,114/12/09,340000,16393000,49.30,49.40,47.95,48.00,-1.65,811
tpex,3484,崧騰,2025-12-10,114/12/10,86000,4187000,48.10,48.90,48.10,48.25,0.25,113
tpex,3484,崧騰,2025-12-11,114/12/11,57000,2731000,48.25,48.65,48.15,48.20,-0.05,88
tpex,3484,崧騰,2025-12-12,114/12/12,88000,4275000,48.75,48.90,48.30,48.45,0.25,118
tpex,3484,崧騰,2025-12-15,114/12/15,115000,5572000,48.10,48.65,48.10,48.45,0.00,196
tpex,3484,崧騰,2025-12-16,114/12/16,153000,7347000,49.10,49.10,47.55,47.90,-0.55,334
tpex,3484,崧騰,2025-12-17,114/12/17,72000,3434000,48.60,48.60,47.75,47.75,-0.15,107
tpex,3484,崧騰,2025-12-18,114/12/18,104000,4952000,47.95,47.95,47.20,47.55,-0.20,149
tpex,3484,崧騰,2025-12-19,114/12/19,133000,6331000,48.35,48.35,47.40,47.75,0.20,105
tpex,3484,崧騰,2025-12-22,114/12/22,196000,9366000,48.30,48.30,47.60,47.90,0.15,210
tpex,3484,崧騰,2025-12-23,114/12/23,80000,3847000,48.20,48.20,47.55,47.65,-0.25,107
tpex,3484,崧騰,2025-12-24,114/12/24,169000,8005000,47.65,48.05,47.25,47.45,-0.20,189
