market,stock_no,stock_name,date,roc_date,volume_shares,turnover_twd,open,high,low,close,change,transactions
tpex,2064,晉椿,2025-07-21,114/07/21,0,0,--,--,--,--,0.00,2
tpex,2064,晉椿,2025-07-22,114/07/22,1000,15000,14.35,14.35,14.35,14.35,0.20,4
tpex,2064,晉椿,2025-07-23,114/07/23,10000,141000,14.30,14.30,14.00,14.25,-0.10,7
tpex,2064,晉椿,2025-07-24,114/07/24,0,0,--,--,--,--,0.00,0
tpex,2064,晉椿,2025-07-25,114/07/25,13000,186000,13.90,14.20,13.90,14.20,0.00,12
tpex,2064,晉椿,2025-07-28,114/07/28,1000,14000,14.25,14.25,14.25,14.25,0.05,1
tpex,2064,晉椿,2025-07-29,114/07/29,12000,170000,14.25,14.25,14.10,14.10,-0.15,8
tpex,2064,晉椿,2025-07-30,114/07/30,7000,98000,13.95,14.05,13.85,13.85,-0.25,6
tpex,2064,晉椿,2025-07-31,114/07/31,13000,183000,14.00,14.15,13.85,13.95,0.10,9
tpex,2064,晉椿,2025-08-01,114/08/01,8000,112000,14.00,14.00,14.00,14.00,0.05,3
tpex,2064,晉椿,2025-08-04,114/08/04,0,0,--,--,--,--,0.00,0
tpex,2064,晉椿,2025-08-05,114/08/05,1000,14000,13.85,13.85,13.85,13.85,-0.15,2
tpex,2064,晉椿,2025-08-06,114/08/06,8000,113000,14.10,14.20,14.10,14.10,0.25,5
tpex,2064,晉椿,2025-08-07,114/08/07,0,0,--,--,--,--,0.00,0
tpex,2064,晉椿,2025-08-08,114/08/08,12000,171000,13.90,14.15,13.90,14.15,0.05,8
tpex,2064,晉椿,2025-08-11,114/08/11,9000,127000,13.95,14.05,13.85,14.05,-0.10,7
tpex,2064,晉椿,2025-08-12,114/08/12,9000,128000,14.10,14.25,14.10,14.25,0.20,6
tpex,2064,晉椿,2025-08-13,114/08/13,35000,488000,14.00,14.00,13.90,13.90,-0.35,12
tpex,2064,晉椿,2025-08-14,114/08/14,11000,152000,13.85,13.90,13.80,13.90,0.00,8
tpex,2064,晉椿,2025-08-15,114/08/15,24000,329000,13.80,13.85,13.55,13.85,-0.05,17
tpex,2064,晉椿,2025-08-18,114/08/18,7000,96000,13.70,13.70,13.65,13.65,-0.20,6
tpex,2064,晉椿,2025-08-19,114/08/19,7000,95000,13.50,13.60,13.50,13.60,-0.05,3
tpex,2064,晉椿,2025-08-20,114/08/20,14000,188000,13.25,13.55,13.10,13.55,-0.05,12
