market,stock_no,stock_name,date,roc_date,volume_shares,turnover_twd,open,high,low,close,change,transactions
tpex,3268,海德威,2025-06-02,114/06/02,46000,911000,20.90,20.90,19.70,19.85,-0.85,129
tpex,3268,海德威,2025-06-03,114/06/03,16000,323000,19.95,20.10,19.80,19.95,0.10,68
tpex,3268,海德威,2025-06-04,114/06/04,4000,83000,20.30,20.30,19.90,19.95,0.00,24
tpex,3268,海德威,2025-06-05,114/06/05,35000,699000,19.90,19.90,19.55,19.90,-0.05,66
tpex,3268,海德威,2025-06-06,114/06/06,156000,3007000,19.30,19.55,18.90,19.55,-0.35,124
tpex,3268,海德威,2025-06-09,114/06/09,61000,1180000,19.75,19.90,19.10,19.20,-0.35,79
tpex,3268,海德威,2025-06-10,114/06/10,67000,1310000,19.95,19.95,19.20,19.35,0.15,69
tpex,3268,海德威,2025-06-11,114/06/11,61000,1176000,19.70,19.70,18.80,19.25,-0.10,82
tpex,3268,海德威,2025-06-12,114/06/12,12000,237000,19.70,19.75,19.40,19.60,0.35,54
tpex,3268,海德威,2025-06-13,114/06/13,42000,805000,19.60,19.60,19.00,19.15,-0.45,70
tpex,3268,海德威,2025-06-16,114/06/16,58000,1113000,19.15,19.35,18.95,19.00,-0.15,42
tpex,3268,海德威,2025-06-17,114/06/17,42000,800000,19.00,19.30,18.95,19.05,0.05,40
tpex,3268,海德威,2025-06-18,114/06/18,17000,331000,19.30,19.30,18.85,19.15,0.10,28
tpex,3268,海德威,2025-06-19,114/06/19,5000,87000,19.15,19.15,18.90,18.90,-0.25,23
tpex,3268,海德威,2025-06-20,114/06/20,33000,631000,19.30,19.30,18.70,18.80,-0.10,48
tpex,3268,海德威,2025-06-23,114/06/23,17000,327000,18.55,19.00,18.55,19.00,0.20,29
tpex,3268,海德威,2025-06-24,114/06/24,66000,1264000,19.35,19.35,19.10,19.10,0.10,44
tpex,3268,海德威,2025-06-25,114/06/25,90000,1755000,19.15,19.85,19.00,19.40,0.30,67
tpex,3268,海德威,2025-06-26,114/06/26,47000,905000,19.35,19.40,19.00,19.25,-0.15,46
tpex,3268,海德威,2025-06-27,114/06/27,62000,1202000,19.25,19.75,19.25,19.50,0.25,64
tpex,3268,海德威,2025-06-30,114/06/30,30000,587000,19.90,19.90,19.30,19.40,-0.10,54
tpex,3268,海德威,2025-07-01,114/07/01,35000,678000,19.40,19.55,19.10,19.45,0.05,41
tpex,3268,海德威,2025-07-02,114/07/02,21000,409000,19.50,19.50,19.15,19.20,-0.25,38
tpex,3268,海德威,2025-07-03,114/07/03,146000,2760000,19.50,19.50,18.55,18.80,-0.40,121
tpex,3268,海德威,2025-07-04,114/07/04,332000,6011000,18.75,18.75,17.55,17.70,-1.10,234
tpex,3268,海德威,2025-07-07,114/07/07,54000,964000,17.85,18.05,17.40,17.70,0.00,68
