market,stock_no,stock_name,date,roc_date,volume_shares,turnover_twd,open,high,low,close,change,transactions
tpex,3066,李洲,2025-06-02,114/06/02,77000,1209000,16.10,16.10,15.40,15.70,-0.40,67
tpex,3066,李洲,2025-06-03,114/06/03,120000,1858000,15.50,15.85,15.40,15.40,-0.30,163
tpex,3066,李洲,2025-06-04,114/06/04,33000,507000,15.45,15.75,15.40,15.50,0.10,32
tpex,3066,李洲,2025-06-05,114/06/05,68000,1071000,15.70,16.10,15.70,15.70,0.20,48
tpex,3066,李洲,2025-06-06,114/06/06,36000,567000,15.90,15.90,15.60,15.80,0.10,33
tpex,3066,李洲,2025-06-09,114/06/09,103000,1641000,15.75,16.15,15.60,15.90,0.10,64
tpex,3066,李洲,2025-06-10,114/06/10,100000,1515000,14.70,15.75,14.70,15.60,-0.30,96
tpex,3066,李洲,2025-06-11,114/06/11,73000,1104000,15.30,15.30,15.10,15.30,-0.30,98
tpex,3066,李洲,2025-06-12,114/06/12,75000,1150000,15.30,15.75,15.20,15.20,-0.10,57
tpex,3066,李洲,2025-06-13,114/06/13,57000,861000,15.35,15.35,14.90,14.95,-0.25,43
tpex,3066,李洲,2025-06-16,114/06/16,29000,439000,14.90,15.30,14.90,15.30,0.35,26
tpex,3066,李洲,2025-06-17,114/06/17,1108000,18178000,16.15,16.80,15.35,15.65,0.35,708
tpex,3066,李洲,2025-06-18,114/06/18,264000,4213000,15.85,16.20,15.70,15.80,0.15,219
tpex,3066,李洲,2025-06-19,114/06/19,115000,1776000,16.00,16.00,15.35,15.55,-0.25,104
tpex,3066,李洲,2025-06-20,114/06/20,154000,2310000,15.25,15.35,14.85,15.35,-0.20,109
tpex,3066,李洲,2025-06-23,114/06/23,34000,515000,14.90,15.10,14.90,15.05,-0.30,29
tpex,3066,李洲,2025-06-24,114/06/24,69000,1058000,15.20,15.50,15.10,15.45,0.40,44
tpex,3066,李洲,2025-06-25,114/06/25,51000,784000,15.30,15.45,15.25,15.45,0.00,27
tpex,3066,李洲,2025-06-26,114/06/26,30000,457000,15.25,15.45,15.25,15.45,0.00,26
tpex,3066,李洲,2025-06-27,114/06/27,128000,1955000,15.75,15.75,15.20,15.30,-0.15,51
tpex,3066,李洲,2025-06-30,114/06/30,89000,1353000,15.15,15.35,15.00,15.00,-0.30,43
tpex,3066,李洲,2025-07-01,114/07/01,26000,392000,15.30,15.30,15.00,15.00,0.00,21
tpex,3066,李洲,2025-07-02,114/07/02,47000,708000,15.00,15.20,15.00,15.05,0.05,21
tpex,3066,李洲,2025-07-03,114/07/03,88000,1327000,15.15,15.25,15.00,15.05,0.00,51
tpex,3066,李洲,2025-07-04,114/07/04,109000,1578000,14.75,14.75,14.20,14.60,-0.45,133
tpex,3066,李洲,2025-07-07,114/07/07,19000,281000,14.60,14.85,14.60,14.80,0.20,17
tpex,3066,李洲,2025-07-08,114/07/08,60000,866000,14.80,14.80,14.20,14.75,-0.05,54
tpex,3066,李洲,2025-07-09,114/07/09,17000,250000,14.75,14.75,14.50,14.60,-0.15,21
tpex,3066,李洲,2025-07-10,114/07/10,73000,1036000,14.55,14.55,14.10,14.30,-0.30,82
tpex,3066,李洲,2025-07-11,114/07/11,18000,260000,14.25,14.50,14.25,14.45,0.15,18
tpex,3066,李洲,2025-07-14,114/07/14,10000,140000,14.45,14.60,14.45,14.50,0.05,14
tpex,3066,李洲,2025-07-15,114/07/15,26000,377000,14.50,14.50,14.30,14.30,-0.20,23
tpex,3066,李洲,2025-07-16,114/07/16,44000,626000,14.20,14.70,14.20,14.45,0.15,40
tpex,3066,李洲,2025-07-17,114/07/17,31000,449000,14.80,14.80,14.55,14.70,0.25,27
tpex,3066,李洲,2025-07-18,114/07/18,41000,597000,14.70,14.70,14.35,14.35,-0.35,36
tpex,3066,李洲,2025-07-21,114/07/21,56000,809000,14.70,14.80,14.40,14.40,0.05,43
tpex,3066,李洲,2025-07-22,114/07/22,51000,728000,14.45,14.55,14.10,14.10,-0.30,48
tpex,3066,李洲,2025-07-23,114/07/23,28000,403000,14.35,14.35,14.20,14.35,0.25,20
tpex,3066,李洲,2025-07-24,114/07/24,11000,159000,14.55,14.55,14.30,14.40,0.05,11
tpex,3066,李洲,2025-07-25,114/07/25,24000,347000,14.25,14.50,14.25,14.30,-0.10,20
tpex,3066,李洲,2025-07-28,114/07/28,14000,202000,14.30,14.45,14.25,14.25,-0.05,15
tpex,3066,李洲,2025-07-29,114/07/29,48000,685000,14.25,14.25,14.00,14.10,-0.15,45
tpex,3066,李洲,2025-07-30,114/07/30,42000,582000,14.00,14.20,13.85,13.90,-0.20,62
tpex,3066,李洲,2025-07-31,114/07/31,35000,490000,13.90,13.90,13.75,13.90,0.00,46
tpex,3066,李洲,2025-08-01,114/08/01,35000,494000,13.75,14.25,13.75,14.00,0.10,33
tpex,3066,李洲,2025-08-04,114/08/04,41000,587000,14.20,14.30,13.95,14.20,0.20,43
tpex,3066,李洲,2025-08-05,114/08/05,43000,624000,14.25,14.50,14.25,14.40,0.20,43
tpex,3066,李洲,2025-08-06,114/08/06,251000,3961000,15.80,15.80,15.80,15.80,1.40,95
tpex,3066,李洲,2025-08-07,114/08/07,866000,15033000,17.35,17.35,17.35,17.35,1.55,318
tpex,3066,李洲,2025-08-08,114/08/08,1571000,26598000,17.35,17.50,16.30,16.35,-1.00,1029
tpex,3066,李洲,2025-08-11,114/08/11,481000,7831000,16.20,16.80,15.80,16.20,-0.15,340
tpex,3066,李洲,2025-08-12,114/08/12,707000,12394000,16.85,17.80,16.70,17.80,1.60,372
tpex,3066,李洲,2025-08-13,114/08/13,2834000,53834000,19.00,19.50,18.25,18.30,0.50,3027
tpex,3066,李洲,2025-08-14,114/08/14,577000,10525000,18.15,18.70,17.85,18.60,0.30,428
tpex,3066,李洲,2025-08-15,114/08/15,341000,6174000,18.30,18.50,17.90,18.20,-0.40,275
tpex,3066,李洲,2025-08-18,114/08/18,316000,5624000,18.05,18.15,17.60,17.70,-0.50,271
tpex,3066,李洲,2025-08-19,114/08/19,331000,5698000,17.75,17.75,16.85,16.85,-0.85,250
tpex,3066,李洲,2025-08-20,114/08/20,848000,15560000,16.80,18.50,16.80,18.50,1.65,434
tpex,3066,李洲,2025-08-21,114/08/21,2125000,39223000,19.50,19.70,17.20,17.35,-1.15,1330
tpex,3066,李洲,2025-08-22,114/08/22,274000,4779000,17.65,17.75,17.20,17.20,-0.15,215
tpex,3066,李洲,2025-08-25,114/08/25,195000,3389000,17.30,17.85,17.20,17.20,0.00,171
tpex,3066,李洲,2025-08-26,114/08/26,110000,1891000,17.40,17.40,16.95,17.00,-0.20,102
tpex,3066,李洲,2025-08-27,114/08/27,113000,1921000,17.00,17.20,16.95,16.95,-0.05,104
tpex,3066,李洲,2025-08-28,114/08/28,142000,2446000,16.85,17.35,16.85,17.20,0.25,97
tpex,3066,李洲,2025-08-29,114/08/29,201000,3495000,18.00,18.00,16.95,17.10,-0.10,149
tpex,3066,李洲,2025-09-01,114/09/01,159000,2647000,17.05,17.10,16.35,16.45,-0.65,117
tpex,3066,李洲,2025-09-02,114/09/02,109000,1761000,16.40,16.55,15.75,16.25,-0.20,109
tpex,3066,李洲,2025-09-03,114/09/03,94000,1518000,16.05,16.55,15.90,16.05,-0.20,70
tpex,3066,李洲,2025-09-04,114/09/04,69000,1131000,16.35,16.50,16.05,16.35,0.30,54
tpex,3066,李洲,2025-09-05,114/09/05,61000,983000,16.25,16.35,16.15,16.15,-0.20,64
tpex,3066,李洲,2025-09-08,114/09/08,84000,1370000,16.15,16.45,16.15,16.45,0.30,55
tpex,3066,李洲,2025-09-09,114/09/09,97000,1588000,16.20,16.45,16.00,16.30,-0.15,94
tpex,3066,李洲,2025-09-10,114/09/10,99000,1597000,16.15,16.25,16.00,16.10,-0.20,84
tpex,3066,李洲,2025-09-11,114/09/11,127000,1996000,15.80,16.00,15.50,15.50,-0.60,91
tpex,3066,李洲,2025-09-12,114/09/12,109000,1722000,15.65,15.90,15.60,15.75,0.25,64
tpex,3066,李洲,2025-09-15,114/09/15,53000,829000,15.75,15.80,15.50,15.55,-0.20,42
tpex,3066,李洲,2025-09-16,114/09/16,28000,435000,15.50,15.60,15.40,15.60,0.05,20
tpex,3066,李洲,2025-09-17,114/09/17,60000,937000,15.75,15.80,15.40,15.55,-0.05,64
tpex,3066,李洲,2025-09-18,114/09/18,96000,1496000,15.70,15.80,15.35,15.80,0.25,69
tpex,3066,李洲,2025-09-19,114/09/19,49000,763000,15.60,15.75,15.50,15.70,-0.10,55
tpex,3066,李洲,2025-09-22,114/09/22,39000,613000,15.60,15.65,15.45,15.50,-0.20,29
tpex,3066,李洲,2025-09-23,114/09/23,69000,1066000,15.45,15.60,15.25,15.35,-0.15,59
