market,stock_no,stock_name,date,roc_date,volume_shares,turnover_twd,open,high,low,close,change,transactions
tpex,2941,米斯特,2025-06-02,114/06/02,0,1000,--,--,--,--,0.00,7
tpex,2941,米斯特,2025-06-03,114/06/03,0,0,--,--,--,--,0.00,2
tpex,2941,米斯特,2025-06-04,114/06/04,0,1000,--,--,--,--,0.00,5
tpex,2941,米斯特,2025-06-05,114/06/05,1000,52000,52.00,52.00,52.00,52.00,0.40,1
tpex,2941,米斯特,2025-06-06,114/06/06,1000,53000,52.90,52.90,52.90,52.90,0.90,3
tpex,2941,米斯特,2025-06-09,114/06/09,2000,120000,53.60,53.60,53.60,53.60,0.70,7
tpex,2941,米斯特,2025-06-10,114/06/10,2000,104000,51.50,51.50,51.50,51.50,-2.10,3
tpex,2941,米斯特,2025-06-11,114/06/11,0,5000,--,--,--,--,0.00,5
tpex,2941,米斯特,2025-06-12,114/06/12,0,1000,--,--,--,--,0.00,3
tpex,2941,米斯特,2025-06-13,114/06/13,1000,54000,52.60,52.60,52.60,52.60,0.40,8
tpex,2941,米斯特,2025-06-16,114/06/16,0,0,--,--,--,--,0.00,1
tpex,2941,米斯特,2025-06-17,114/06/17,0,1000,--,--,--,--,0.00,3
tpex,2941,米斯特,2025-06-18,114/06/18,1000,53000,52.20,52.20,52.20,52.20,-0.40,4
tpex,2941,米斯特,2025-06-19,114/06/19,1000,54000,54.00,54.00,54.00,54.00,1.80,2
tpex,2941,米斯特,2025-06-20,114/06/20,1000,59000,55.70,55.70,55.70,55.70,1.70,8
tpex,2941,米斯特,2025-06-23,114/06/23,1000,59000,55.70,55.70,55.70,55.70,0.00,8
tpex,2941,米斯特,2025-06-24,114/06/24,1000,56000,55.70,55.70,55.70,55.70,0.00,1
tpex,2941,米斯特,2025-06-25,114/06/25,5000,304000,55.70,56.80,55.70,56.80,1.10,27
tpex,2941,米斯特,2025-06-26,114/06/26,2000,106000,51.50,51.50,51.50,51.50,-2.10,6
tpex,2941,米斯特,2025-06-27,114/06/27,1000,52000,51.50,51.50,51.50,51.50,0.00,1
tpex,2941,米斯特,2025-06-30,114/06/30,1000,53000,52.80,52.80,52.80,52.80,1.30,1
tpex,2941,米斯特,2025-07-01,114/07/01,0,1000,--,--,--,--,0.00,2
tpex,2941,米斯特,2025-07-02,114/07/02,0,0,--,--,--,--,0.00,2
tpex,2941,米斯特,2025-07-03,114/07/03,0,0,--,--,--,--,0.00,1
tpex,2941,米斯特,2025-07-04,114/07/04,0,0,--,--,--,--,0.00,0
tpex,2941,米斯特,2025-07-07,114/07/07,0,0,--,--,--,--,0.00,1
tpex,2941,米斯特,2025-07-08,114/07/08,0,0,--,--,--,--,0.00,0
tpex,2941,米斯特,2025-07-09,114/07/09,0,0,--,--,--,--,0.00,0
tpex,2941,米斯特,2025-07-10,114/07/10,0,0,--,--,--,--,0.00,0
