market,stock_no,stock_name,date,roc_date,volume_shares,turnover_twd,open,high,low,close,change,transactions
tpex,6679,鈺太,2025-06-02,114/06/02,226000,46562000,209.50,211.50,203.50,205.50,-8.50,305
tpex,6679,鈺太,2025-06-03,114/06/03,120000,24897000,205.50,211.00,205.50,207.00,1.50,170
tpex,6679,鈺太,2025-06-04,114/06/04,304000,65150000,209.00,219.00,208.50,219.00,12.00,364
tpex,6679,鈺太,2025-06-05,114/06/05,251000,55003000,218.00,222.00,216.50,220.50,1.50,611
tpex,6679,鈺太,2025-06-06,114/06/06,226000,49966000,217.50,224.00,216.00,222.00,1.50,286
tpex,6679,鈺太,2025-06-09,114/06/09,152000,33561000,224.50,225.50,217.00,217.00,-5.00,287
tpex,6679,鈺太,2025-06-10,114/06/10,361000,78849000,220.00,223.00,216.00,217.00,0.00,316
tpex,6679,鈺太,2025-06-11,114/06/11,263000,57366000,221.00,221.00,215.50,219.50,2.50,398
tpex,6679,鈺太,2025-06-12,114/06/12,1025000,228568000,221.50,235.00,218.00,220.00,0.50,1126
tpex,6679,鈺太,2025-06-13,114/06/13,440000,94765000,220.50,220.50,212.50,213.00,-7.00,716
tpex,6679,鈺太,2025-06-16,114/06/16,256000,53940000,213.00,213.00,208.50,211.00,-2.00,339
tpex,6679,鈺太,2025-06-17,114/06/17,254000,54207000,215.00,218.00,210.00,211.50,0.50,338
tpex,6679,鈺太,2025-06-18,114/06/18,328000,68829000,211.50,211.50,208.00,210.00,-1.50,409
tpex,6679,鈺太,2025-06-19,114/06/19,415000,85253000,209.00,210.00,203.00,204.00,-6.00,573
tpex,6679,鈺太,2025-06-20,114/06/20,525000,107803000,205.00,209.00,201.50,205.50,1.50,526
tpex,6679,鈺太,2025-06-23,114/06/23,482000,92945000,192.00,196.50,188.00,192.50,-4.00,835
tpex,6679,鈺太,2025-06-24,114/06/24,562000,116074000,197.00,211.00,195.50,209.50,17.00,4640
tpex,6679,鈺太,2025-06-25,114/06/25,329000,69617000,209.50,215.00,208.50,212.50,3.00,411
tpex,6679,鈺太,2025-06-26,114/06/26,198000,41788000,212.50,216.00,207.50,208.00,-4.50,349
tpex,6679,鈺太,2025-06-27,114/06/27,1240000,277308000,210.00,228.50,210.00,228.50,20.50,2753
tpex,6679,鈺太,2025-06-30,114/06/30,2406000,548598000,235.50,236.50,219.50,219.50,-9.00,2699
tpex,6679,鈺太,2025-07-01,114/07/01,641000,141591000,221.50,224.00,218.50,219.00,-0.50,739
tpex,6679,鈺太,2025-07-02,114/07/02,292000,64395000,218.00,223.00,218.00,220.50,1.50,383
tpex,6679,鈺太,2025-07-03,114/07/03,481000,107488000,221.00,229.50,219.50,220.00,-0.50,614
tpex,6679,鈺太,2025-07-04,114/07/04,581000,124695000,219.00,220.00,212.50,214.50,-5.50,726
tpex,6679,鈺太,2025-07-07,114/07/07,251000,52652000,214.00,214.00,207.00,210.00,-4.50,343
tpex,6679,鈺太,2025-07-08,114/07/08,218000,45469000,208.50,210.50,206.00,209.00,-1.00,304
tpex,6679,鈺太,2025-07-09,114/07/09,260000,55856000,209.50,217.50,209.50,217.50,8.50,378
tpex,6679,鈺太,2025-07-10,114/07/10,246000,53489000,218.00,220.00,216.50,216.50,-1.00,461
tpex,6679,鈺太,2025-07-11,114/07/11,587000,129822000,218.00,224.00,216.50,221.50,5.00,762
tpex,6679,鈺太,2025-07-14,114/07/14,409000,87707000,224.00,224.00,212.00,215.00,-6.50,660
tpex,6679,鈺太,2025-07-15,114/07/15,240000,51667000,215.00,217.50,214.00,215.00,0.00,406
tpex,6679,鈺太,2025-07-16,114/07/16,212000,46215000,215.50,219.50,215.00,218.00,3.00,297
tpex,6679,鈺太,2025-07-17,114/07/17,148000,32439000,216.50,220.50,216.50,219.50,1.50,235
tpex,6679,鈺太,2025-07-18,114/07/18,225000,49171000,222.50,223.00,216.00,217.00,-2.50,507
tpex,6679,鈺太,2025-07-21,114/07/21,78000,16889000,218.50,218.50,215.50,215.50,-1.50,139
tpex,6679,鈺太,2025-07-22,114/07/22,347000,72380000,215.50,217.00,204.00,204.00,-11.50,688
tpex,6679,鈺太,2025-07-23,114/07/23,355000,74056000,205.00,212.50,202.50,208.50,4.50,392
tpex,6679,鈺太,2025-07-24,114/07/24,116000,24284000,211.50,212.00,207.50,209.00,0.50,186
tpex,6679,鈺太,2025-07-25,114/07/25,125000,26064000,209.00,211.00,206.00,209.00,0.00,176
tpex,6679,鈺太,2025-07-28,114/07/28,121000,25232000,209.00,210.00,207.50,209.00,0.00,279
tpex,6679,鈺太,2025-07-29,114/07/29,191000,39432000,208.50,209.00,205.00,205.00,-4.00,357
tpex,6679,鈺太,2025-07-30,114/07/30,138000,28411000,205.00,209.00,205.00,205.00,0.00,151
tpex,6679,鈺太,2025-07-31,114/07/31,120000,24655000,206.50,207.50,205.00,206.00,1.00,251
tpex,6679,鈺太,2025-08-01,114/08/01,117000,23871000,203.50,208.50,197.00,207.00,1.00,255
tpex,6679,鈺太,2025-08-04,114/08/04,222000,45263000,205.50,206.00,201.50,203.50,-3.50,536
tpex,6679,鈺太,2025-08-05,114/08/05,510000,107200000,207.50,218.50,204.00,211.50,8.00,751
