market,stock_no,stock_name,date,roc_date,volume_shares,turnover_twd,open,high,low,close,change,transactions
tpex,4584,君帆,2025-06-02,114/06/02,0,0,--,--,--,--,0.00,1
tpex,4584,君帆,2025-06-03,114/06/03,25000,1468000,58.80,59.10,57.90,57.90,-2.10,226
tpex,4584,君帆,2025-06-04,114/06/04,3000,175000,58.10,58.90,58.10,58.90,1.00,4
tpex,4584,君帆,2025-06-05,114/06/05,0,0,--,--,--,--,0.00,1
tpex,4584,君帆,2025-06-06,114/06/06,5000,300000,59.60,60.00,59.50,60.00,1.10,7
tpex,4584,君帆,2025-06-09,114/06/09,10000,579000,57.90,58.90,57.00,58.90,-1.10,19
tpex,4584,君帆,2025-06-10,114/06/10,13000,751000,57.20,57.30,57.00,57.00,-1.90,18
tpex,4584,君帆,2025-06-11,114/06/11,4000,233000,58.00,59.30,58.00,58.00,1.00,4
tpex,4584,君帆,2025-06-12,114/06/12,4000,237000,59.70,59.70,58.50,59.00,1.00,6
tpex,4584,君帆,2025-06-13,114/06/13,0,0,--,--,--,--,0.00,2
tpex,4584,君帆,2025-06-16,114/06/16,2000,124000,58.00,58.00,58.00,58.00,-1.00,5
tpex,4584,君帆,2025-06-17,114/06/17,24000,1379000,58.00,58.00,57.00,57.00,-1.00,13
tpex,4584,君帆,2025-06-18,114/06/18,44000,2460000,56.60,56.60,55.30,55.30,-1.70,38
tpex,4584,君帆,2025-06-19,114/06/19,7000,390000,56.40,56.40,54.80,54.80,-0.50,7
tpex,4584,君帆,2025-06-20,114/06/20,2000,105000,55.70,55.70,55.70,55.70,0.90,7
tpex,4584,君帆,2025-06-23,114/06/23,0,0,--,--,--,--,0.00,0
tpex,4584,君帆,2025-06-24,114/06/24,4000,226000,56.40,57.10,56.40,57.10,1.40,3
tpex,4584,君帆,2025-06-25,114/06/25,5000,282000,55.60,56.40,54.50,56.40,-0.70,7
tpex,4584,君帆,2025-06-26,114/06/26,1000,55000,55.20,55.20,55.20,55.20,-1.20,3
tpex,4584,君帆,2025-06-27,114/06/27,0,1000,--,--,--,--,0.00,3
