market,stock_no,stock_name,date,roc_date,volume_shares,turnover_twd,open,high,low,close,change,transactions
tpex,4556,旭然,2025-06-02,114/06/02,3000,74000,24.90,24.90,24.50,24.55,-0.45,4
tpex,4556,旭然,2025-06-03,114/06/03,0,0,--,--,--,--,0.00,0
tpex,4556,旭然,2025-06-04,114/06/04,2000,50000,24.80,24.80,24.80,24.80,0.00,2
tpex,4556,旭然,2025-06-05,114/06/05,1000,25000,24.80,24.80,24.80,24.80,0.00,5
tpex,4556,旭然,2025-06-06,114/06/06,11000,277000,25.25,25.25,24.85,24.85,0.05,10
tpex,4556,旭然,2025-06-09,114/06/09,2000,54000,24.80,24.85,24.80,24.85,0.00,8
tpex,4556,旭然,2025-06-10,114/06/10,4000,98000,24.20,24.60,24.20,24.60,-0.25,7
tpex,4556,旭然,2025-06-11,114/06/11,3000,75000,24.65,24.65,24.35,24.55,-0.05,7
tpex,4556,旭然,2025-06-12,114/06/12,11000,272000,24.20,24.40,23.55,24.15,-0.40,17
tpex,4556,旭然,2025-06-13,114/06/13,4000,101000,24.05,24.10,24.05,24.10,-0.05,9
tpex,4556,旭然,2025-06-16,114/06/16,14000,325000,23.25,24.95,23.25,24.60,0.50,31
tpex,4556,旭然,2025-06-17,114/06/17,3000,73000,23.80,24.25,23.80,24.25,-0.35,9
tpex,4556,旭然,2025-06-18,114/06/18,9000,220000,24.45,24.50,24.30,24.30,0.05,4
tpex,4556,旭然,2025-06-19,114/06/19,0,0,--,--,--,--,0.00,0
tpex,4556,旭然,2025-06-20,114/06/20,2000,48000,24.25,24.25,24.25,24.25,0.00,1
tpex,4556,旭然,2025-06-23,114/06/23,13000,321000,24.00,24.20,24.00,24.20,-0.05,12
tpex,4556,旭然,2025-06-24,114/06/24,3000,77000,24.50,24.50,24.05,24.05,-0.15,7
tpex,4556,旭然,2025-06-25,114/06/25,1000,24000,24.10,24.10,24.10,24.10,0.05,2
tpex,4556,旭然,2025-06-26,114/06/26,1000,34000,24.15,24.15,24.15,24.15,0.05,10
tpex,4556,旭然,2025-06-27,114/06/27,0,1000,--,--,--,--,0.00,2
tpex,4556,旭然,2025-06-30,114/06/30,0,0,--,--,--,--,0.00,1
tpex,4556,旭然,2025-07-01,114/07/01,12000,297000,24.45,24.65,24.45,24.65,0.40,13
tpex,4556,旭然,2025-07-02,114/07/02,6000,155000,24.80,25.05,24.80,25.05,0.40,14
tpex,4556,旭然,2025-07-03,114/07/03,9000,226000,24.55,25.10,24.55,25.10,0.05,14
tpex,4556,旭然,2025-07-04,114/07/04,15000,385000,25.25,25.60,25.00,25.60,0.50,27
tpex,4556,旭然,2025-07-07,114/07/07,4000,113000,25.80,25.80,25.40,25.60,0.00,9
tpex,4556,旭然,2025-07-08,114/07/08,5000,127000,25.30,25.40,25.20,25.40,-0.20,6
tpex,4556,旭然,2025-07-09,114/07/09,8000,205000,25.70,25.70,25.40,25.40,0.00,9
tpex,4556,旭然,2025-07-10,114/07/10,1000,27000,25.65,25.65,25.65,25.65,0.25,3
tpex,4556,旭然,2025-07-11,114/07/11,6000,155000,25.15,25.70,25.00,25.70,0.05,15
tpex,4556,旭然,2025-07-14,114/07/14,0,2000,--,--,--,--,0.00,1
tpex,4556,旭然,2025-07-15,114/07/15,1000,25000,25.30,25.30,25.30,25.30,-0.20,1
tpex,4556,旭然,2025-07-16,114/07/16,3000,79000,25.50,25.70,25.50,25.70,0.40,4
tpex,4556,旭然,2025-07-17,114/07/17,9000,238000,25.70,26.20,25.70,26.20,0.50,16
tpex,4556,旭然,2025-07-18,114/07/18,7000,183000,26.30,26.30,25.50,25.65,-0.55,9
tpex,4556,旭然,2025-07-21,114/07/21,1000,37000,25.10,25.10,25.10,25.10,-0.55,3
tpex,4556,旭然,2025-07-22,114/07/22,9000,225000,25.15,25.15,24.50,24.95,-0.15,11
tpex,4556,旭然,2025-07-23,114/07/23,2000,52000,25.05,25.05,25.05,25.05,0.10,6
tpex,4556,旭然,2025-07-24,114/07/24,2000,53000,25.05,26.10,25.05,26.10,1.05,4
tpex,4556,旭然,2025-07-25,114/07/25,1000,16000,--,--,--,--,0.00,9
