market,stock_no,stock_name,date,roc_date,volume_shares,turnover_twd,open,high,low,close,change,transactions
tpex,6492,生華科,2025-06-02,114/06/02,107000,3630000,34.60,35.30,33.45,33.65,-1.00,156
tpex,6492,生華科,2025-06-03,114/06/03,84000,2851000,34.20,34.45,33.35,33.65,0.00,93
tpex,6492,生華科,2025-06-04,114/06/04,107000,3649000,33.90,34.40,33.55,33.70,0.05,142
tpex,6492,生華科,2025-06-05,114/06/05,83000,2795000,34.00,34.05,33.40,33.45,-0.25,130
tpex,6492,生華科,2025-06-06,114/06/06,78000,2616000,34.00,34.00,33.00,33.00,-0.45,109
tpex,6492,生華科,2025-06-09,114/06/09,60000,1963000,33.10,33.20,32.65,33.20,0.20,105
tpex,6492,生華科,2025-06-10,114/06/10,85000,2859000,33.35,33.90,33.30,33.50,0.30,79
tpex,6492,生華科,2025-06-11,114/06/11,89000,3033000,33.70,34.55,33.60,33.60,0.10,119
tpex,6492,生華科,2025-06-12,114/06/12,1204000,43725000,33.80,36.95,33.80,35.60,2.00,972
tpex,6492,生華科,2025-06-13,114/06/13,386000,13599000,35.00,36.25,34.30,34.50,-1.10,367
tpex,6492,生華科,2025-06-16,114/06/16,148000,5092000,35.00,35.50,34.20,34.20,-0.30,131
tpex,6492,生華科,2025-06-17,114/06/17,110000,3754000,34.50,34.50,33.80,33.85,-0.35,103
tpex,6492,生華科,2025-06-18,114/06/18,58000,1947000,33.30,34.15,33.30,33.90,0.05,72
tpex,6492,生華科,2025-06-19,114/06/19,73000,2441000,33.85,33.90,33.05,33.30,-0.60,142
tpex,6492,生華科,2025-06-20,114/06/20,109000,3585000,32.95,33.10,32.25,32.95,-0.35,104
tpex,6492,生華科,2025-06-23,114/06/23,106000,3434000,32.95,32.95,32.00,32.20,-0.75,102
tpex,6492,生華科,2025-06-24,114/06/24,53000,1729000,32.30,32.80,32.25,32.30,0.10,74
tpex,6492,生華科,2025-06-25,114/06/25,59000,1914000,32.90,32.90,32.20,32.25,-0.05,114
tpex,6492,生華科,2025-06-26,114/06/26,273000,9641000,34.50,35.45,34.40,35.45,3.20,160
tpex,6492,生華科,2025-06-27,114/06/27,2563000,97282000,38.95,38.95,35.65,36.60,1.15,1403
tpex,6492,生華科,2025-06-30,114/06/30,345000,12512000,36.25,37.30,35.70,36.00,-0.60,418
tpex,6492,生華科,2025-07-01,114/07/01,307000,10774000,36.00,36.00,34.45,34.50,-1.50,380
tpex,6492,生華科,2025-07-02,114/07/02,139000,4765000,34.60,34.60,34.05,34.10,-0.40,143
tpex,6492,生華科,2025-07-03,114/07/03,383000,12741000,34.30,34.30,32.90,33.15,-0.95,418
tpex,6492,生華科,2025-07-04,114/07/04,120000,3940000,33.40,33.40,32.65,32.90,-0.25,144
tpex,6492,生華科,2025-07-07,114/07/07,106000,3452000,32.75,32.85,32.20,32.85,-0.05,97
tpex,6492,生華科,2025-07-08,114/07/08,114000,3719000,32.90,32.90,32.30,32.40,-0.45,93
tpex,6492,生華科,2025-07-09,114/07/09,104000,3376000,32.30,32.70,32.30,32.50,0.10,95
tpex,6492,生華科,2025-07-10,114/07/10,96000,3128000,32.60,32.80,32.30,32.45,-0.05,73
tpex,6492,生華科,2025-07-11,114/07/11,88000,2889000,32.45,33.20,32.30,33.15,0.70,89
tpex,6492,生華科,2025-07-14,114/07/14,93000,3047000,33.20,33.20,32.55,32.65,-0.50,95
tpex,6492,生華科,2025-07-15,114/07/15,35000,1138000,32.95,33.00,32.75,32.90,0.25,52
