market,stock_no,stock_name,date,roc_date,volume_shares,turnover_twd,open,high,low,close,change,transactions
tpex,8088,品安,2025-06-02,114/06/02,7326000,248409000,34.45,35.30,33.10,33.60,-0.90,4573
tpex,8088,品安,2025-06-03,114/06/03,8208000,276294000,33.90,34.75,33.05,33.25,-0.35,4992
tpex,8088,品安,2025-06-04,114/06/04,24299000,846316000,33.65,35.60,33.45,34.30,1.05,14492
tpex,8088,品安,2025-06-05,114/06/05,26755000,943062000,34.55,36.20,34.25,35.75,1.45,16259
tpex,8088,品安,2025-06-06,114/06/06,47576000,1744260000,35.60,37.70,34.60,36.90,1.15,27085
tpex,8088,品安,2025-06-09,114/06/09,69748000,2702112000,37.00,40.55,36.60,37.65,0.75,37226
tpex,8088,品安,2025-06-10,114/06/10,26504000,1006945000,38.00,38.65,37.05,37.05,-0.60,15401
tpex,8088,品安,2025-06-11,114/06/11,13875000,502804000,37.15,37.65,35.50,35.85,-1.20,7906
tpex,8088,品安,2025-06-12,114/06/12,5683000,203466000,35.60,36.20,35.20,36.10,0.25,3552
tpex,8088,品安,2025-06-13,114/06/13,4161000,147337000,35.95,36.00,35.05,35.25,-0.85,2872
tpex,8088,品安,2025-06-16,114/06/16,5249000,186760000,35.70,36.25,35.30,35.60,0.35,3201
tpex,8088,品安,2025-06-17,114/06/17,5259000,190168000,35.80,36.90,35.45,35.45,-0.15,3589
tpex,8088,品安,2025-06-18,114/06/18,26575000,997655000,35.80,38.30,35.80,37.90,2.45,16047
tpex,8088,品安,2025-06-19,114/06/19,18928000,712472000,38.30,38.90,36.75,37.10,-0.80,11740
tpex,8088,品安,2025-06-20,114/06/20,5672000,205557000,37.00,37.30,35.60,36.05,-1.05,3834
tpex,8088,品安,2025-06-23,114/06/23,4729000,170595000,35.70,36.85,34.75,36.70,0.65,3643
tpex,8088,品安,2025-06-24,114/06/24,4048000,148881000,37.70,37.80,35.80,35.80,-0.90,3045
tpex,8088,品安,2025-06-25,114/06/25,2334000,83843000,36.25,36.55,35.10,35.10,-0.70,1848
tpex,8088,品安,2025-06-26,114/06/26,2271000,79723000,35.50,35.85,34.80,34.80,-0.30,1635
tpex,8088,品安,2025-06-27,114/06/27,1972000,66965000,34.60,34.85,33.50,33.50,-0.80,1578
tpex,8088,品安,2025-06-30,114/06/30,1182000,38973000,33.40,33.60,32.60,32.65,-0.85,1107
tpex,8088,品安,2025-07-01,114/07/01,1585000,52124000,32.60,33.50,32.50,32.60,-0.05,1240
