market,stock_no,stock_name,date,roc_date,volume_shares,turnover_twd,open,high,low,close,change,transactions
tpex,3580,友威科,2025-06-02,114/06/02,154000,10231000,67.00,67.00,65.90,66.30,-1.00,218
tpex,3580,友威科,2025-06-03,114/06/03,225000,15059000,66.80,67.90,66.10,66.10,-0.20,288
tpex,3580,友威科,2025-06-04,114/06/04,267000,17916000,66.50,67.40,66.50,67.00,0.90,260
tpex,3580,友威科,2025-06-05,114/06/05,1908000,133306000,67.60,71.50,67.60,69.30,2.30,1607
tpex,3580,友威科,2025-06-06,114/06/06,812000,56449000,69.60,70.70,68.70,68.70,-0.60,921
tpex,3580,友威科,2025-06-09,114/06/09,278000,19009000,69.30,69.30,67.90,68.10,-0.60,275
tpex,3580,友威科,2025-06-10,114/06/10,2277000,161780000,70.10,72.50,70.10,70.20,2.10,1961
tpex,3580,友威科,2025-06-11,114/06/11,607000,42297000,70.00,70.50,69.00,69.60,-0.60,681
tpex,3580,友威科,2025-06-12,114/06/12,1337000,95664000,70.20,72.90,69.40,72.00,2.40,1282
tpex,3580,友威科,2025-06-13,114/06/13,571000,40117000,71.60,71.60,69.70,69.80,-2.20,711
tpex,3580,友威科,2025-06-16,114/06/16,280000,19375000,69.50,69.60,68.70,69.30,-0.50,267
tpex,3580,友威科,2025-06-17,114/06/17,831000,58849000,69.50,72.00,69.50,71.50,2.20,751
tpex,3580,友威科,2025-06-18,114/06/18,709000,50007000,71.90,72.00,69.70,70.00,-1.50,769
tpex,3580,友威科,2025-06-19,114/06/19,353000,24470000,70.00,70.40,68.80,69.00,-1.00,373
tpex,3580,友威科,2025-06-20,114/06/20,305000,20745000,69.00,69.50,67.10,68.00,-1.00,360
tpex,3580,友威科,2025-06-23,114/06/23,518000,34340000,65.40,68.20,65.00,67.80,-0.20,510
tpex,3580,友威科,2025-06-24,114/06/24,450000,31299000,68.90,70.20,68.70,69.30,1.50,385
tpex,3580,友威科,2025-06-25,114/06/25,271000,18929000,70.90,70.90,69.20,69.60,0.30,430
tpex,3580,友威科,2025-06-26,114/06/26,1027000,73248000,69.50,72.80,69.50,71.00,1.40,906
tpex,3580,友威科,2025-06-27,114/06/27,2287000,160319000,68.50,72.00,68.00,69.00,1.00,2002
tpex,3580,友威科,2025-06-30,114/06/30,3336000,237283000,70.60,72.20,69.90,70.50,1.50,2676
tpex,3580,友威科,2025-07-01,114/07/01,1063000,74838000,70.60,71.90,69.20,69.70,-0.80,1048
tpex,3580,友威科,2025-07-02,114/07/02,446000,30606000,69.70,69.70,68.30,68.50,-1.20,500
tpex,3580,友威科,2025-07-03,114/07/03,585000,40375000,68.80,70.20,68.50,68.60,0.10,552
tpex,3580,友威科,2025-07-04,114/07/04,878000,60377000,68.90,70.90,67.10,67.60,-1.00,765
tpex,3580,友威科,2025-07-07,114/07/07,306000,20264000,67.60,67.60,65.90,66.00,-1.60,327
tpex,3580,友威科,2025-07-08,114/07/08,248000,16108000,65.60,66.00,64.30,64.70,-1.30,352
tpex,3580,友威科,2025-07-09,114/07/09,154000,10084000,64.70,65.80,64.70,65.50,0.80,262
tpex,3580,友威科,2025-07-10,114/07/10,230000,14939000,65.20,66.30,64.40,64.50,-1.00,282
tpex,3580,友威科,2025-07-11,114/07/11,304000,20058000,65.60,66.50,64.90,66.10,1.60,312
tpex,3580,友威科,2025-07-14,114/07/14,147000,9553000,66.30,66.30,64.40,64.80,-1.30,193
tpex,3580,友威科,2025-07-15,114/07/15,208000,13441000,65.00,65.20,64.20,64.30,-0.50,232
tpex,3580,友威科,2025-07-16,114/07/16,2545000,173404000,65.70,69.50,64.80,68.40,4.10,2455
tpex,3580,友威科,2025-07-17,114/07/17,585000,39928000,68.60,69.00,67.60,68.00,-0.40,567
tpex,3580,友威科,2025-07-18,114/07/18,333000,22557000,68.50,68.60,67.20,67.50,-0.50,369
tpex,3580,友威科,2025-07-21,114/07/21,209000,14080000,67.10,67.90,66.80,67.50,0.00,280
tpex,3580,友威科,2025-07-22,114/07/22,494000,32425000,67.60,67.80,64.50,64.50,-3.00,554
tpex,3580,友威科,2025-07-23,114/07/23,229000,14941000,65.00,65.70,64.70,65.00,0.50,241
tpex,3580,友威科,2025-07-24,114/07/24,802000,53526000,65.70,68.40,64.60,66.30,1.30,721
tpex,3580,友威科,2025-07-25,114/07/25,340000,22367000,67.40,67.40,65.20,65.60,-0.70,374
tpex,3580,友威科,2025-07-28,114/07/28,151000,9902000,65.70,66.00,65.00,65.40,-0.20,272
tpex,3580,友威科,2025-07-29,114/07/29,336000,21784000,65.20,65.90,64.30,64.70,-0.70,341
tpex,3580,友威科,2025-07-30,114/07/30,252000,16230000,64.80,64.80,64.00,64.30,-0.40,308
tpex,3580,友威科,2025-07-31,114/07/31,201000,12866000,64.30,64.30,63.80,63.80,-0.50,324
tpex,3580,友威科,2025-08-01,114/08/01,254000,16245000,62.50,64.80,62.00,64.80,1.00,330
tpex,3580,友威科,2025-08-04,114/08/04,166000,10753000,64.00,65.50,63.90,65.20,0.40,298
tpex,3580,友威科,2025-08-05,114/08/05,339000,22368000,65.60,66.10,65.40,66.10,0.90,358
tpex,3580,友威科,2025-08-06,114/08/06,172000,11263000,65.90,66.20,65.30,65.50,-0.60,338
tpex,3580,友威科,2025-08-07,114/08/07,526000,35197000,66.30,67.60,66.00,66.60,1.10,471
tpex,3580,友威科,2025-08-08,114/08/08,271000,18070000,67.10,67.60,66.00,66.20,-0.40,450
tpex,3580,友威科,2025-08-11,114/08/11,262000,17071000,65.30,65.70,64.80,64.80,-1.40,416
tpex,3580,友威科,2025-08-12,114/08/12,161000,10467000,65.00,65.50,64.60,64.80,0.00,175
tpex,3580,友威科,2025-08-13,114/08/13,391000,25686000,65.60,66.70,64.70,65.30,0.50,397
tpex,3580,友威科,2025-08-14,114/08/14,2206000,152298000,67.60,70.40,67.20,68.80,3.50,2498
tpex,3580,友威科,2025-08-15,114/08/15,678000,46619000,68.90,69.80,68.10,68.40,-0.40,1287
tpex,3580,友威科,2025-08-18,114/08/18,1463000,103421000,68.50,71.90,68.40,70.80,2.40,1378
tpex,3580,友威科,2025-08-19,114/08/19,1018000,72181000,70.80,71.70,69.80,70.70,-0.10,1188
tpex,3580,友威科,2025-08-20,114/08/20,739000,50504000,70.40,70.40,67.40,67.50,-3.20,1326
tpex,3580,友威科,2025-08-21,114/08/21,358000,24460000,68.80,68.80,67.90,68.30,0.80,318
tpex,3580,友威科,2025-08-22,114/08/22,616000,42765000,68.70,70.40,68.10,68.90,0.60,916
tpex,3580,友威科,2025-08-25,114/08/25,573000,40177000,70.60,70.80,69.50,70.00,1.10,935
tpex,3580,友威科,2025-08-26,114/08/26,422000,29686000,70.00,70.80,68.80,70.80,0.80,567
tpex,3580,友威科,2025-08-27,114/08/27,1409000,101221000,71.50,73.00,70.70,71.70,0.90,1901
tpex,3580,友威科,2025-08-28,114/08/28,1768000,128470000,71.50,74.30,71.20,71.70,0.00,2407
tpex,3580,友威科,2025-08-29,114/08/29,943000,68209000,73.10,73.50,71.70,71.70,0.00,1527
tpex,3580,友威科,2025-09-01,114/09/01,793000,55094000,70.80,70.80,68.10,69.00,-2.70,987
tpex,3580,友威科,2025-09-02,114/09/02,469000,32139000,69.90,69.90,67.30,69.20,0.20,531
tpex,3580,友威科,2025-09-03,114/09/03,259000,17870000,68.90,69.70,68.40,68.60,-0.60,563
tpex,3580,友威科,2025-09-04,114/09/04,369000,25262000,69.70,69.70,67.70,67.80,-0.80,442
tpex,3580,友威科,2025-09-05,114/09/05,1348000,96263000,68.70,73.30,68.50,70.70,2.90,1418
tpex,3580,友威科,2025-09-08,114/09/08,926000,66861000,72.00,73.00,70.90,72.50,1.80,1273
tpex,3580,友威科,2025-09-09,114/09/09,530000,38105000,73.50,73.50,71.10,71.60,-0.90,1084
tpex,3580,友威科,2025-09-10,114/09/10,462000,33061000,72.00,72.30,70.90,71.20,-0.40,691
tpex,3580,友威科,2025-09-11,114/09/11,1154000,78694000,69.80,69.90,67.10,67.10,-4.10,1472
tpex,3580,友威科,2025-09-12,114/09/12,467000,31300000,67.90,68.00,66.40,66.60,-0.50,463
tpex,3580,友威科,2025-09-15,114/09/15,490000,32107000,66.50,67.50,64.80,65.40,-1.20,516
tpex,3580,友威科,2025-09-16,114/09/16,266000,17435000,65.40,66.40,64.90,66.40,1.00,428
tpex,3580,友威科,2025-09-17,114/09/17,228000,15086000,66.00,66.90,65.70,65.80,-0.60,895
tpex,3580,友威科,2025-09-18,114/09/18,1030000,70456000,66.60,69.80,66.60,68.40,2.60,1076
