market,stock_no,stock_name,date,roc_date,volume_shares,turnover_twd,open,high,low,close,change,transactions
tpex,3163,波若威,2025-06-02,114/06/02,8389000,1347150000,161.50,165.00,156.00,165.00,3.50,6480
tpex,3163,波若威,2025-06-03,114/06/03,16327000,2712539000,168.00,170.00,163.00,166.00,1.00,12121
tpex,3163,波若威,2025-06-04,114/06/04,6963000,1165745000,168.00,169.00,166.00,166.00,0.00,5529
tpex,3163,波若威,2025-06-05,114/06/05,4772000,785674000,167.00,167.50,161.50,162.50,-3.50,4066
tpex,3163,波若威,2025-06-06,114/06/06,12666000,2106397000,163.50,168.50,161.50,167.00,4.50,10541
tpex,3163,波若威,2025-06-09,114/06/09,13033000,2203137000,169.00,171.50,167.00,170.00,3.00,10391
tpex,3163,波若威,2025-06-10,114/06/10,14783000,2534830000,171.00,175.00,168.00,174.50,4.50,11372
tpex,3163,波若威,2025-06-11,114/06/11,47872000,8769445000,177.00,187.50,176.50,181.50,7.00,35475
tpex,3163,波若威,2025-06-12,114/06/12,18296000,3348971000,183.00,186.00,180.50,183.50,2.00,15736
tpex,3163,波若威,2025-06-13,114/06/13,9734000,1750253000,181.00,183.00,178.00,178.00,-5.50,8706
tpex,3163,波若威,2025-06-16,114/06/16,31568000,5849996000,176.50,191.50,176.00,184.00,6.00,25177
tpex,3163,波若威,2025-06-17,114/06/17,22514000,4210015000,186.50,190.50,183.00,186.00,2.00,17650
tpex,3163,波若威,2025-06-18,114/06/18,9534000,1777473000,186.50,188.50,184.50,185.50,-0.50,10083
tpex,3163,波若威,2025-06-19,114/06/19,23358000,4479439000,187.00,199.00,185.00,185.00,-0.50,19373
tpex,3163,波若威,2025-06-20,114/06/20,10535000,1945267000,186.00,190.50,180.00,180.00,-5.00,12372
tpex,3163,波若威,2025-06-23,114/06/23,5303000,943713000,176.00,180.00,175.00,178.00,-2.00,8159
tpex,3163,波若威,2025-06-24,114/06/24,14016000,2581897000,178.50,189.00,178.50,184.50,9.50,11503
tpex,3163,波若威,2025-06-25,114/06/25,8039000,1482564000,188.00,189.00,180.00,180.00,-4.50,6968
tpex,3163,波若威,2025-06-26,114/06/26,29138000,5519143000,182.50,193.50,182.50,188.00,8.00,23811
tpex,3163,波若威,2025-06-27,114/06/27,11968000,2237698000,189.00,190.00,184.50,188.50,0.50,8832
tpex,3163,波若威,2025-06-30,114/06/30,6059000,1119575000,188.50,189.00,183.00,183.00,-5.50,6612
tpex,3163,波若威,2025-07-01,114/07/01,12088000,2263060000,184.50,191.00,183.00,183.00,0.00,9810
