market,stock_no,stock_name,date,roc_date,volume_shares,turnover_twd,open,high,low,close,change,transactions
tpex,6716,應廣,2025-06-02,114/06/02,69000,3808000,54.70,56.50,54.50,55.50,-0.10,74
tpex,6716,應廣,2025-06-03,114/06/03,370000,21531000,56.50,60.00,56.50,58.00,2.50,301
tpex,6716,應廣,2025-06-04,114/06/04,213000,11489000,55.00,55.50,53.10,53.70,-0.90,292
tpex,6716,應廣,2025-06-05,114/06/05,99000,5277000,53.20,54.40,53.00,53.70,0.00,99
tpex,6716,應廣,2025-06-06,114/06/06,84000,4544000,54.10,54.60,53.70,53.70,0.00,62
tpex,6716,應廣,2025-06-09,114/06/09,44000,2375000,54.50,54.60,53.00,54.00,0.30,70
tpex,6716,應廣,2025-06-10,114/06/10,51000,2768000,54.00,54.50,53.50,54.00,0.00,38
tpex,6716,應廣,2025-06-11,114/06/11,72000,3872000,54.00,54.00,52.50,53.80,-0.20,101
tpex,6716,應廣,2025-06-12,114/06/12,44000,2392000,53.90,54.80,53.70,54.80,1.00,41
tpex,6716,應廣,2025-06-13,114/06/13,86000,4688000,54.80,55.00,54.20,54.40,-0.40,87
tpex,6716,應廣,2025-06-16,114/06/16,50000,2699000,54.30,54.90,53.90,53.90,-0.50,39
tpex,6716,應廣,2025-06-17,114/06/17,99000,5393000,54.10,55.10,53.90,54.60,0.70,69
tpex,6716,應廣,2025-06-18,114/06/18,164000,9118000,55.00,56.40,54.60,55.60,1.00,150
tpex,6716,應廣,2025-06-19,114/06/19,101000,5578000,55.30,55.30,54.70,54.70,-0.90,118
tpex,6716,應廣,2025-06-20,114/06/20,142000,7490000,54.70,54.70,51.40,53.30,-1.40,146
tpex,6716,應廣,2025-06-23,114/06/23,29000,1476000,51.60,52.20,51.50,51.70,-1.60,30
tpex,6716,應廣,2025-06-24,114/06/24,20000,1074000,53.30,53.70,52.40,53.40,1.70,29
tpex,6716,應廣,2025-06-25,114/06/25,18000,985000,53.50,54.00,53.50,53.80,0.40,42
tpex,6716,應廣,2025-06-26,114/06/26,24000,1299000,53.80,54.50,53.80,54.10,0.30,29
tpex,6716,應廣,2025-06-27,114/06/27,109000,6028000,54.80,57.00,53.60,53.60,-0.50,218
tpex,6716,應廣,2025-06-30,114/06/30,39000,2057000,53.20,53.20,51.50,51.50,-2.10,73
tpex,6716,應廣,2025-07-01,114/07/01,33000,1722000,51.50,52.30,51.50,51.80,0.30,32
tpex,6716,應廣,2025-07-02,114/07/02,48000,2574000,52.00,54.00,52.00,53.60,1.80,56
tpex,6716,應廣,2025-07-03,114/07/03,78000,4162000,54.30,54.30,52.90,53.00,-0.60,80
tpex,6716,應廣,2025-07-04,114/07/04,29000,1542000,52.60,54.00,52.20,54.00,1.00,28
tpex,6716,應廣,2025-07-07,114/07/07,128000,6959000,54.00,55.20,53.40,53.40,-0.60,81
tpex,6716,應廣,2025-07-08,114/07/08,34000,1807000,53.10,53.60,52.40,52.50,-0.90,26
tpex,6716,應廣,2025-07-09,114/07/09,15000,786000,52.40,52.70,51.80,52.00,-0.50,17
tpex,6716,應廣,2025-07-10,114/07/10,32000,1670000,52.10,53.00,51.90,52.90,0.90,26
tpex,6716,應廣,2025-07-11,114/07/11,42000,2198000,52.70,52.90,51.80,51.80,-1.10,25
tpex,6716,應廣,2025-07-14,114/07/14,106000,5349000,51.60,51.60,48.05,50.00,-1.80,97
tpex,6716,應廣,2025-07-15,114/07/15,163000,8021000,50.40,51.10,48.35,48.90,-1.10,139
tpex,6716,應廣,2025-07-16,114/07/16,33000,1632000,48.90,49.40,48.50,49.20,0.30,39
tpex,6716,應廣,2025-07-17,114/07/17,102000,5015000,49.25,49.85,48.90,48.90,-0.30,69
tpex,6716,應廣,2025-07-18,114/07/18,184000,8883000,49.50,49.70,47.80,48.50,-0.40,176
tpex,6716,應廣,2025-07-21,114/07/21,37000,1814000,49.00,49.60,48.40,49.30,0.80,25
tpex,6716,應廣,2025-07-22,114/07/22,14000,690000,48.95,48.95,48.00,48.25,-1.05,71
tpex,6716,應廣,2025-07-23,114/07/23,2000,118000,48.25,49.10,48.25,49.10,0.85,23
tpex,6716,應廣,2025-07-24,114/07/24,13000,607000,48.55,49.00,48.00,48.95,-0.15,64
tpex,6716,應廣,2025-07-25,114/07/25,67000,3202000,49.00,49.00,47.95,48.10,-0.85,59
tpex,6716,應廣,2025-07-28,114/07/28,52000,2489000,47.95,48.00,47.40,47.50,-0.60,51
tpex,6716,應廣,2025-07-29,114/07/29,23000,1109000,47.25,47.75,46.80,47.40,-0.10,29
tpex,6716,應廣,2025-07-30,114/07/30,42000,1978000,47.55,47.55,46.60,46.85,-0.55,49
tpex,6716,應廣,2025-07-31,114/07/31,57000,2663000,46.90,46.90,46.05,46.50,-0.35,69
tpex,6716,應廣,2025-08-01,114/08/01,41000,1925000,46.50,47.30,46.10,47.00,0.50,50
tpex,6716,應廣,2025-08-04,114/08/04,39000,1830000,46.70,47.30,46.50,47.00,0.00,42
tpex,6716,應廣,2025-08-05,114/08/05,199000,9559000,47.05,50.70,46.30,49.15,2.15,189
tpex,6716,應廣,2025-08-06,114/08/06,104000,5171000,50.00,50.70,49.40,49.50,0.35,145
tpex,6716,應廣,2025-08-07,114/08/07,97000,4702000,49.90,49.90,47.50,47.85,-1.65,97
tpex,6716,應廣,2025-08-08,114/08/08,19000,917000,47.75,47.75,47.10,47.10,-0.75,26
tpex,6716,應廣,2025-08-11,114/08/11,142000,6438000,46.85,46.85,44.50,44.75,-2.35,147
tpex,6716,應廣,2025-08-12,114/08/12,45000,2053000,45.05,46.20,45.00,45.05,0.30,49
tpex,6716,應廣,2025-08-13,114/08/13,90000,4040000,45.25,45.65,44.50,45.05,0.00,89
tpex,6716,應廣,2025-08-14,114/08/14,175000,7755000,45.15,45.20,43.75,44.05,-1.00,250
tpex,6716,應廣,2025-08-15,114/08/15,63000,2772000,43.80,44.60,43.50,44.45,0.40,98
tpex,6716,應廣,2025-08-18,114/08/18,67000,2986000,44.60,44.95,44.20,44.20,-0.25,63
tpex,6716,應廣,2025-08-19,114/08/19,140000,6078000,44.20,44.20,42.70,42.85,-1.35,161
tpex,6716,應廣,2025-08-20,114/08/20,171000,7146000,42.85,42.85,40.90,41.75,-1.10,125
tpex,6716,應廣,2025-08-21,114/08/21,55000,2333000,42.25,43.25,41.80,42.00,0.25,58
tpex,6716,應廣,2025-08-22,114/08/22,54000,2257000,44.00,44.00,41.35,41.55,-0.45,64
tpex,6716,應廣,2025-08-25,114/08/25,52000,2169000,42.00,42.35,41.75,41.80,0.25,60
tpex,6716,應廣,2025-08-26,114/08/26,47000,1969000,42.30,42.90,41.85,42.05,0.25,63
tpex,6716,應廣,2025-08-27,114/08/27,165000,7238000,42.40,44.80,42.15,43.00,0.95,140
tpex,6716,應廣,2025-08-28,114/08/28,34000,1476000,43.40,43.50,42.70,43.05,0.05,34
tpex,6716,應廣,2025-08-29,114/08/29,98000,4298000,43.15,44.30,43.15,44.00,0.95,75
tpex,6716,應廣,2025-09-01,114/09/01,136000,5979000,44.00,44.85,43.50,43.50,-0.50,64
tpex,6716,應廣,2025-09-02,114/09/02,114000,4999000,43.60,44.50,43.45,44.20,0.70,61
tpex,6716,應廣,2025-09-03,114/09/03,184000,8788000,44.25,48.60,44.25,48.60,4.40,193
tpex,6716,應廣,2025-09-04,114/09/04,515000,26628000,50.90,53.40,50.50,51.40,2.80,838
tpex,6716,應廣,2025-09-05,114/09/05,125000,6415000,51.50,52.00,50.50,51.60,0.20,118
tpex,6716,應廣,2025-09-08,114/09/08,112000,5566000,51.00,51.00,48.70,48.95,-2.65,173
tpex,6716,應廣,2025-09-09,114/09/09,61000,2975000,49.05,49.20,48.45,48.50,-0.45,61
tpex,6716,應廣,2025-09-10,114/09/10,56000,2696000,48.60,48.65,47.75,47.75,-0.75,57
tpex,6716,應廣,2025-09-11,114/09/11,72000,3347000,46.90,46.90,46.15,46.25,-1.50,61
tpex,6716,應廣,2025-09-12,114/09/12,32000,1497000,46.50,48.00,46.50,46.70,0.45,38
tpex,6716,應廣,2025-09-15,114/09/15,14000,668000,47.00,47.05,46.80,47.05,0.35,18
tpex,6716,應廣,2025-09-16,114/09/16,47000,2318000,47.40,51.00,47.40,49.40,2.35,53
tpex,6716,應廣,2025-09-17,114/09/17,176000,9189000,49.50,54.30,49.50,52.20,2.80,419
tpex,6716,應廣,2025-09-18,114/09/18,329000,17907000,53.00,56.00,51.80,54.70,2.50,532
tpex,6716,應廣,2025-09-19,114/09/19,178000,9307000,54.60,54.60,51.00,51.00,-3.70,187
tpex,6716,應廣,2025-09-22,114/09/22,111000,5756000,51.80,53.40,50.60,50.60,-0.40,88
tpex,6716,應廣,2025-09-23,114/09/23,57000,2863000,51.00,51.10,49.95,50.10,-0.50,52
tpex,6716,應廣,2025-09-24,114/09/24,39000,1971000,51.40,51.40,49.70,50.20,0.10,61
tpex,6716,應廣,2025-09-25,114/09/25,135000,7004000,51.10,53.50,50.60,51.90,1.70,220
tpex,6716,應廣,2025-09-26,114/09/26,83000,4179000,52.00,52.20,50.00,50.20,-1.70,138
tpex,6716,應廣,2025-09-30,114/09/30,27000,1401000,51.00,51.50,50.60,51.30,1.10,42
tpex,6716,應廣,2025-10-01,114/10/01,77000,3979000,51.50,52.60,51.50,52.20,0.90,89
tpex,6716,應廣,2025-10-02,114/10/02,76000,4003000,54.50,54.50,51.70,52.00,-0.20,84
tpex,6716,應廣,2025-10-03,114/10/03,101000,5184000,52.50,52.50,50.50,51.00,-1.00,84
tpex,6716,應廣,2025-10-07,114/10/07,88000,4526000,51.50,52.00,50.80,50.80,-0.20,69
tpex,6716,應廣,2025-10-08,114/10/08,81000,4121000,51.50,51.80,50.60,51.80,1.00,75
tpex,6716,應廣,2025-10-09,114/10/09,81000,4114000,51.80,51.90,50.10,50.10,-1.70,94
tpex,6716,應廣,2025-10-13,114/10/13,66000,3187000,47.80,49.50,47.15,49.30,-0.80,54
tpex,6716,應廣,2025-10-14,114/10/14,30000,1483000,51.10,51.10,48.05,48.15,-1.15,31
tpex,6716,應廣,2025-10-15,114/10/15,27000,1312000,48.55,48.85,48.15,48.85,0.70,22
tpex,6716,應廣,2025-10-16,114/10/16,12000,592000,49.75,49.75,49.00,49.35,0.50,13
tpex,6716,應廣,2025-10-17,114/10/17,33000,1589000,49.35,49.35,48.40,48.40,-0.95,35
tpex,6716,應廣,2025-10-20,114/10/20,47000,2306000,48.45,49.40,48.40,48.80,0.40,34
tpex,6716,應廣,2025-10-21,114/10/21,34000,1676000,48.85,49.50,48.85,49.00,0.20,25
tpex,6716,應廣,2025-10-22,114/10/22,40000,1960000,48.85,49.40,48.60,49.40,0.40,27
tpex,6716,應廣,2025-10-23,114/10/23,33000,1620000,49.40,49.40,48.60,48.65,-0.75,25
tpex,6716,應廣,2025-10-27,114/10/27,43000,2084000,48.80,48.80,47.85,48.10,-0.55,80
tpex,6716,應廣,2025-10-28,114/10/28,78000,3911000,48.55,51.80,48.55,51.10,3.00,165
tpex,6716,應廣,2025-10-29,114/10/29,552000,30638000,54.00,56.20,53.00,56.20,5.10,680
tpex,6716,應廣,2025-10-30,114/10/30,556000,30679000,57.30,58.50,52.80,54.10,-2.10,594
tpex,6716,應廣,2025-10-31,114/10/31,675000,38873000,54.10,59.40,54.10,58.60,4.50,2241
tpex,6716,應廣,2025-11-03,114/11/03,551000,34729000,59.30,64.40,59.30,64.40,5.80,410
tpex,6716,應廣,2025-11-04,114/11/04,1475000,91920000,67.00,69.40,58.10,58.60,-5.80,1319
tpex,6716,應廣,2025-11-05,114/11/05,269000,15339000,59.10,59.10,56.00,56.30,-2.30,430
tpex,6716,應廣,2025-11-06,114/11/06,162000,9225000,56.30,58.50,55.80,56.50,0.20,145
tpex,6716,應廣,2025-11-07,114/11/07,216000,12463000,57.00,60.50,56.20,56.30,-0.20,193
tpex,6716,應廣,2025-11-10,114/11/10,120000,6445000,56.30,56.30,52.90,54.10,-2.20,145
tpex,6716,應廣,2025-11-11,114/11/11,80000,4373000,54.20,55.40,54.10,54.40,0.30,61
tpex,6716,應廣,2025-11-12,114/11/12,52000,2792000,54.10,54.50,53.60,54.30,-0.10,72
tpex,6716,應廣,2025-11-13,114/11/13,84000,4429000,54.00,54.00,52.10,52.50,-1.80,85
tpex,6716,應廣,2025-11-14,114/11/14,57000,2999000,51.80,54.00,51.80,52.10,-0.40,71
tpex,6716,應廣,2025-11-17,114/11/17,79000,4021000,52.10,52.10,50.40,50.80,-1.30,119
tpex,6716,應廣,2025-11-18,114/11/18,97000,4801000,49.50,50.40,49.00,49.00,-1.80,122
tpex,6716,應廣,2025-11-19,114/11/19,72000,3547000,48.50,49.80,48.10,48.45,-0.55,108
tpex,6716,應廣,2025-11-20,114/11/20,44000,2147000,49.10,50.00,48.60,48.60,0.15,54
tpex,6716,應廣,2025-11-21,114/11/21,114000,5465000,48.60,48.80,47.00,47.30,-1.30,141
tpex,6716,應廣,2025-11-24,114/11/24,48000,2306000,47.50,48.90,47.50,47.75,0.45,61
tpex,6716,應廣,2025-11-25,114/11/25,31000,1503000,48.20,48.70,47.95,48.25,0.50,31
tpex,6716,應廣,2025-11-26,114/11/26,26000,1283000,48.35,49.70,48.35,48.80,0.55,46
tpex,6716,應廣,2025-11-27,114/11/27,20000,987000,49.05,49.50,49.00,49.00,0.20,23
tpex,6716,應廣,2025-11-28,114/11/28,79000,3993000,49.00,51.20,49.00,50.70,1.70,75
tpex,6716,應廣,2025-12-01,114/12/01,29000,1461000,50.90,50.90,49.70,50.10,-0.60,49
tpex,6716,應廣,2025-12-02,114/12/02,33000,1633000,50.10,50.10,49.60,49.60,-0.50,55
tpex,6716,應廣,2025-12-03,114/12/03,17000,869000,50.30,50.40,49.70,49.70,0.10,20
tpex,6716,應廣,2025-12-04,114/12/04,37000,1837000,49.60,50.00,49.40,50.00,0.30,28
tpex,6716,應廣,2025-12-05,114/12/05,21000,1063000,49.50,49.75,49.50,49.75,-0.25,25
tpex,6716,應廣,2025-12-08,114/12/08,20000,990000,50.40,50.40,49.50,49.60,-0.15,60
tpex,6716,應廣,2025-12-09,114/12/09,143000,6821000,49.50,49.50,46.40,47.95,-1.65,186
tpex,6716,應廣,2025-12-10,114/12/10,53000,2526000,47.75,47.85,47.25,47.75,-0.20,98
tpex,6716,應廣,2025-12-11,114/12/11,39000,1855000,47.15,47.85,47.05,47.05,-0.70,69
tpex,6716,應廣,2025-12-12,114/12/12,22000,1044000,47.95,47.95,46.95,46.95,-0.10,24
tpex,6716,應廣,2025-12-15,114/12/15,22000,1050000,47.05,47.55,46.10,46.75,-0.20,30
tpex,6716,應廣,2025-12-16,114/12/16,27000,1284000,46.75,47.35,46.40,47.00,0.25,41
tpex,6716,應廣,2025-12-17,114/12/17,16000,760000,47.10,47.70,47.00,47.50,0.50,14
tpex,6716,應廣,2025-12-18,114/12/18,27000,1276000,47.95,47.95,46.70,46.85,-0.65,38
tpex,6716,應廣,2025-12-19,114/12/19,4000,189000,47.00,47.00,46.90,46.95,0.10,5
tpex,6716,應廣,2025-12-22,114/12/22,30000,1430000,47.15,47.80,46.95,47.40,0.45,35
tpex,6716,應廣,2025-12-23,114/12/23,25000,1197000,48.50,48.50,47.45,47.55,0.15,18
tpex,6716,應廣,2025-12-24,114/12/24,18000,856000,47.60,47.65,47.50,47.50,-0.05,14
tpex,6716,應廣,2025-12-26,114/12/26,39000,1844000,47.60,47.80,46.95,47.00,-0.50,31
tpex,6716,應廣,2025-12-29,114/12/29,21000,966000,47.60,47.60,46.75,47.00,0.00,25
tpex,6716,應廣,2025-12-30,114/12/30,21000,1008000,48.50,48.50,47.00,47.05,0.05,18
tpex,6716,應廣,2025-12-31,114/12/31,29000,1357000,47.05,47.50,46.90,47.00,-0.05,40
tpex,6716,應廣,2026-01-02,115/01/02,29000,1384000,46.90,47.35,46.75,46.90,-0.10,39
tpex,6716,應廣,2026-01-05,115/01/05,215000,9760000,47.00,47.00,44.70,44.85,-2.05,352
tpex,6716,應廣,2026-01-06,115/01/06,47000,2172000,44.90,47.00,44.90,46.30,1.45,58
tpex,6716,應廣,2026-01-07,115/01/07,27000,1264000,46.00,47.00,46.00,46.55,0.25,29
tpex,6716,應廣,2026-01-08,115/01/08,39000,1844000,46.80,48.00,45.90,45.90,-0.65,114
