market,stock_no,stock_name,date,roc_date,volume_shares,turnover_twd,open,high,low,close,change,transactions
tpex,3289,宜特,2025-06-02,114/06/02,305000,31439000,106.00,106.00,102.00,102.50,-3.50,381
tpex,3289,宜特,2025-06-03,114/06/03,89000,9172000,103.00,104.50,102.00,102.50,0.00,123
tpex,3289,宜特,2025-06-04,114/06/04,359000,38137000,104.00,107.50,104.00,106.50,4.00,365
tpex,3289,宜特,2025-06-05,114/06/05,252000,27048000,108.00,108.50,106.00,106.50,0.00,243
tpex,3289,宜特,2025-06-06,114/06/06,80000,8548000,108.00,108.00,106.50,107.00,0.50,107
tpex,3289,宜特,2025-06-09,114/06/09,200000,21635000,109.00,109.00,107.00,108.50,1.50,246
tpex,3289,宜特,2025-06-10,114/06/10,548000,60948000,109.00,112.50,109.00,112.50,4.00,591
tpex,3289,宜特,2025-06-11,114/06/11,424000,47074000,112.50,112.50,109.50,110.50,-2.00,403
tpex,3289,宜特,2025-06-12,114/06/12,217000,23928000,110.00,110.50,109.50,109.50,-1.00,243
tpex,3289,宜特,2025-06-13,114/06/13,292000,31475000,109.50,109.50,106.50,107.00,-2.50,334
tpex,3289,宜特,2025-06-16,114/06/16,222000,23554000,107.00,107.00,105.00,106.50,-0.50,220
tpex,3289,宜特,2025-06-17,114/06/17,289000,31491000,108.00,110.00,108.00,109.00,2.50,287
tpex,3289,宜特,2025-06-18,114/06/18,334000,37114000,110.50,112.00,109.50,110.50,1.50,361
tpex,3289,宜特,2025-06-19,114/06/19,200000,21781000,110.50,110.50,107.50,108.00,-2.50,201
tpex,3289,宜特,2025-06-20,114/06/20,207000,22213000,109.50,110.00,105.50,106.50,-1.50,230
tpex,3289,宜特,2025-06-23,114/06/23,214000,22669000,106.00,108.00,104.00,108.00,1.50,259
tpex,3289,宜特,2025-06-24,114/06/24,390000,43100000,109.00,112.00,109.00,110.50,2.50,406
tpex,3289,宜特,2025-06-25,114/06/25,214000,23767000,111.50,112.50,109.00,111.00,0.50,269
tpex,3289,宜特,2025-06-26,114/06/26,1003000,115154000,112.00,117.50,111.50,113.00,2.00,1033
tpex,3289,宜特,2025-06-27,114/06/27,329000,37246000,114.00,115.00,112.00,112.00,-1.00,369
tpex,3289,宜特,2025-06-30,114/06/30,230000,25413000,113.00,113.00,109.50,109.50,-2.50,279
tpex,3289,宜特,2025-07-01,114/07/01,186000,20348000,110.00,111.00,108.00,108.00,-1.50,268
tpex,3289,宜特,2025-07-02,114/07/02,133000,14505000,107.50,109.50,107.50,109.00,1.00,162
tpex,3289,宜特,2025-07-03,114/07/03,121000,13209000,109.50,110.00,109.00,109.00,0.00,170
tpex,3289,宜特,2025-07-04,114/07/04,238000,25787000,110.00,111.00,107.00,107.50,-1.50,265
tpex,3289,宜特,2025-07-07,114/07/07,183000,19275000,107.50,107.50,104.50,105.50,-2.00,250
tpex,3289,宜特,2025-07-08,114/07/08,297000,30723000,104.50,104.50,103.00,103.00,-2.50,323
tpex,3289,宜特,2025-07-09,114/07/09,262000,27576000,103.00,107.00,102.50,105.00,2.00,270
tpex,3289,宜特,2025-07-10,114/07/10,575000,63337000,105.00,112.00,105.00,111.50,6.50,634
tpex,3289,宜特,2025-07-11,114/07/11,2501000,301942000,118.00,122.50,117.00,122.50,11.00,2326
tpex,3289,宜特,2025-07-14,114/07/14,4451000,546102000,122.00,125.50,119.50,122.00,-0.50,3534
tpex,3289,宜特,2025-07-15,114/07/15,7269000,919872000,124.00,130.50,123.00,126.50,4.50,6164
tpex,3289,宜特,2025-07-16,114/07/16,2092000,261789000,126.50,126.50,124.00,124.50,-2.00,2523
tpex,3289,宜特,2025-07-17,114/07/17,7997000,1061971000,127.00,136.00,126.50,133.50,9.00,8314
tpex,3289,宜特,2025-07-18,114/07/18,6650000,881248000,136.00,137.00,129.00,132.50,-1.00,5543
