market,stock_no,stock_name,date,roc_date,volume_shares,turnover_twd,open,high,low,close,change,transactions
tpex,6127,九豪,2025-06-02,114/06/02,215000,4028000,19.05,19.10,18.50,18.70,-0.45,194
tpex,6127,九豪,2025-06-03,114/06/03,133000,2500000,18.80,18.90,18.60,18.65,-0.05,93
tpex,6127,九豪,2025-06-04,114/06/04,293000,5661000,18.90,19.80,18.90,19.45,0.80,257
tpex,6127,九豪,2025-06-05,114/06/05,243000,4782000,19.60,19.85,19.40,19.75,0.30,209
tpex,6127,九豪,2025-06-06,114/06/06,206000,4057000,19.75,19.95,19.55,19.65,-0.10,125
tpex,6127,九豪,2025-06-09,114/06/09,143000,2804000,19.90,19.90,19.25,19.45,-0.20,126
tpex,6127,九豪,2025-06-10,114/06/10,262000,5065000,19.40,19.50,19.30,19.35,-0.10,161
tpex,6127,九豪,2025-06-11,114/06/11,2283000,46665000,19.65,21.10,19.25,20.45,1.10,1369
tpex,6127,九豪,2025-06-12,114/06/12,1005000,20376000,20.30,20.70,20.00,20.40,-0.05,617
tpex,6127,九豪,2025-06-13,114/06/13,600000,11801000,20.30,20.30,19.20,19.20,-1.20,449
tpex,6127,九豪,2025-06-16,114/06/16,812000,15985000,19.20,20.20,18.90,19.95,0.75,554
tpex,6127,九豪,2025-06-17,114/06/17,473000,9493000,20.15,20.45,19.70,19.75,-0.20,340
tpex,6127,九豪,2025-06-18,114/06/18,403000,8047000,19.80,20.20,19.70,19.70,-0.05,247
tpex,6127,九豪,2025-06-19,114/06/19,331000,6432000,19.60,19.75,19.25,19.25,-0.45,241
tpex,6127,九豪,2025-06-20,114/06/20,596000,11475000,19.30,19.65,18.85,19.55,0.30,340
tpex,6127,九豪,2025-06-23,114/06/23,2991000,60771000,19.45,20.90,19.00,20.30,0.75,1796
tpex,6127,九豪,2025-06-24,114/06/24,3086000,64077000,20.75,20.95,20.40,20.95,0.65,1631
tpex,6127,九豪,2025-06-25,114/06/25,4519000,98394000,21.15,22.65,20.90,21.15,0.20,3026
tpex,6127,九豪,2025-06-26,114/06/26,1452000,30406000,21.25,21.55,20.50,20.50,-0.65,968
tpex,6127,九豪,2025-06-27,114/06/27,844000,17120000,20.60,20.75,20.05,20.20,-0.30,544
tpex,6127,九豪,2025-06-30,114/06/30,638000,12663000,20.40,20.45,19.70,19.70,-0.50,456
tpex,6127,九豪,2025-07-01,114/07/01,423000,8424000,20.00,20.20,19.70,19.70,0.00,279
tpex,6127,九豪,2025-07-02,114/07/02,455000,9009000,19.85,20.05,19.60,19.85,0.15,326
tpex,6127,九豪,2025-07-03,114/07/03,361000,7234000,20.00,20.15,19.90,20.15,0.30,231
tpex,6127,九豪,2025-07-04,114/07/04,482000,9581000,20.25,20.35,19.65,19.70,-0.45,305
tpex,6127,九豪,2025-07-07,114/07/07,527000,10167000,19.70,19.70,19.00,19.15,-0.55,332
tpex,6127,九豪,2025-07-08,114/07/08,361000,6798000,19.15,19.15,18.60,18.95,-0.20,237
tpex,6127,九豪,2025-07-09,114/07/09,104000,1985000,18.95,19.15,18.90,19.10,0.15,101
tpex,6127,九豪,2025-07-10,114/07/10,248000,4748000,19.00,19.50,18.90,19.30,0.20,173
tpex,6127,九豪,2025-07-11,114/07/11,191000,3709000,19.40,19.65,19.30,19.30,0.00,157
tpex,6127,九豪,2025-07-14,114/07/14,178000,3431000,19.40,19.40,19.25,19.25,-0.05,112
tpex,6127,九豪,2025-07-15,114/07/15,212000,4123000,19.20,19.60,19.20,19.60,0.35,142
