market,stock_no,stock_name,date,roc_date,volume_shares,turnover_twd,open,high,low,close,change,transactions
tpex,5016,松和,2025-06-02,114/06/02,7000,187000,26.70,26.70,26.55,26.55,-0.15,3
tpex,5016,松和,2025-06-03,114/06/03,13000,351000,26.40,26.70,26.40,26.70,0.15,11
tpex,5016,松和,2025-06-04,114/06/04,3000,80000,26.50,26.65,26.50,26.65,-0.05,3
tpex,5016,松和,2025-06-05,114/06/05,5000,134000,26.70,26.80,26.70,26.80,0.15,5
tpex,5016,松和,2025-06-06,114/06/06,12000,319000,26.45,26.80,26.45,26.80,0.00,8
tpex,5016,松和,2025-06-09,114/06/09,0,0,--,--,--,--,0.00,0
tpex,5016,松和,2025-06-10,114/06/10,0,0,--,--,--,--,0.00,0
tpex,5016,松和,2025-06-11,114/06/11,5000,134000,26.55,26.80,26.55,26.80,0.00,4
tpex,5016,松和,2025-06-12,114/06/12,6000,161000,26.80,26.80,26.80,26.80,0.00,4
tpex,5016,松和,2025-06-13,114/06/13,10000,276000,27.00,27.00,26.60,26.80,0.00,8
tpex,5016,松和,2025-06-16,114/06/16,7000,188000,26.80,26.85,26.80,26.85,0.05,5
tpex,5016,松和,2025-06-17,114/06/17,3000,82000,26.85,26.90,26.85,26.90,0.05,6
tpex,5016,松和,2025-06-18,114/06/18,2000,59000,26.55,26.80,26.55,26.80,-0.10,5
tpex,5016,松和,2025-06-19,114/06/19,7000,187000,26.55,26.80,26.55,26.80,0.00,5
tpex,5016,松和,2025-06-20,114/06/20,14000,386000,26.25,26.75,26.25,26.75,-0.05,11
tpex,5016,松和,2025-06-23,114/06/23,2000,54000,26.70,26.70,26.70,26.70,-0.05,2
tpex,5016,松和,2025-06-24,114/06/24,7000,195000,26.70,26.80,26.70,26.80,0.10,11
tpex,5016,松和,2025-06-25,114/06/25,46000,1212000,26.80,26.80,26.10,26.70,-0.10,29
tpex,5016,松和,2025-06-26,114/06/26,19000,488000,25.50,25.70,25.50,25.65,0.15,59
tpex,5016,松和,2025-06-27,114/06/27,0,0,--,--,--,--,0.00,1
tpex,5016,松和,2025-06-30,114/06/30,3000,77000,25.80,25.80,25.70,25.70,-0.10,2
tpex,5016,松和,2025-07-01,114/07/01,53000,1350000,25.45,25.55,25.15,25.15,-0.55,28
tpex,5016,松和,2025-07-02,114/07/02,30000,744000,24.95,25.05,24.85,25.05,-0.10,11
tpex,5016,松和,2025-07-03,114/07/03,16000,401000,25.10,25.10,25.05,25.05,0.00,7
tpex,5016,松和,2025-07-04,114/07/04,2000,39000,25.00,25.00,25.00,25.00,-0.05,6
tpex,5016,松和,2025-07-07,114/07/07,0,0,--,--,--,--,0.00,1
tpex,5016,松和,2025-07-08,114/07/08,13000,325000,25.00,25.00,24.90,24.90,-0.10,6
tpex,5016,松和,2025-07-09,114/07/09,1000,26000,24.80,24.80,24.80,24.80,-0.10,4
tpex,5016,松和,2025-07-10,114/07/10,26000,657000,25.20,25.20,24.80,24.85,0.05,12
tpex,5016,松和,2025-07-11,114/07/11,21000,528000,24.85,25.15,24.80,25.00,0.15,13
