market,stock_no,stock_name,date,roc_date,volume_shares,turnover_twd,open,high,low,close,change,transactions
tpex,3689,湧德,2025-07-21,114/07/21,2292000,214889000,94.20,94.70,92.50,94.30,0.10,1870
tpex,3689,湧德,2025-07-22,114/07/22,8884000,858135000,94.50,99.00,94.50,95.00,0.70,6869
tpex,3689,湧德,2025-07-23,114/07/23,9429000,916336000,96.70,98.40,95.50,98.40,3.40,7436
tpex,3689,湧德,2025-07-24,114/07/24,4326000,423644000,98.80,99.00,97.20,97.60,-0.80,3743
tpex,3689,湧德,2025-07-25,114/07/25,3246000,317136000,98.00,99.00,97.00,97.00,-0.60,2763
tpex,3689,湧德,2025-07-28,114/07/28,8273000,823073000,97.20,101.50,96.30,100.50,3.50,5802
tpex,3689,湧德,2025-07-29,114/07/29,4305000,426607000,100.50,101.00,97.80,98.10,-2.40,3845
tpex,3689,湧德,2025-07-30,114/07/30,2554000,251428000,98.60,99.50,97.20,98.10,0.00,2517
tpex,3689,湧德,2025-07-31,114/07/31,2631000,259113000,98.50,99.20,98.10,98.40,0.30,2245
tpex,3689,湧德,2025-08-01,114/08/01,3416000,329890000,93.90,98.60,92.40,96.70,1.20,2625
tpex,3689,湧德,2025-08-04,114/08/04,8240000,828206000,97.60,103.50,97.10,99.80,3.10,6284
tpex,3689,湧德,2025-08-05,114/08/05,5263000,531387000,101.50,102.00,99.30,101.50,1.70,5548
tpex,3689,湧德,2025-08-06,114/08/06,10645000,1107144000,101.50,105.50,101.00,103.50,2.00,9506
tpex,3689,湧德,2025-08-07,114/08/07,7339000,742894000,104.50,105.00,100.00,100.00,-3.50,6416
tpex,3689,湧德,2025-08-08,114/08/08,5062000,515842000,100.50,103.50,100.00,101.50,1.50,3358
tpex,3689,湧德,2025-08-11,114/08/11,18503000,2024123000,104.00,111.50,103.50,111.50,10.00,15533
tpex,3689,湧德,2025-08-12,114/08/12,27949000,3255627000,115.00,121.50,112.50,115.50,4.00,20508
tpex,3689,湧德,2025-08-13,114/08/13,10168000,1164137000,115.50,118.00,111.00,113.00,-2.50,7883
tpex,3689,湧德,2025-08-14,114/08/14,7602000,863429000,115.00,116.00,110.50,115.00,2.00,6812
tpex,3689,湧德,2025-08-15,114/08/15,5308000,595054000,114.00,115.00,110.50,112.00,-3.00,4137
tpex,3689,湧德,2025-08-18,114/08/18,4389000,494247000,113.00,114.00,111.50,113.00,1.00,3423
tpex,3689,湧德,2025-08-19,114/08/19,5904000,650390000,114.50,114.50,108.00,110.00,-3.00,4847
tpex,3689,湧德,2025-08-20,114/08/20,4709000,499702000,108.00,109.00,104.50,105.00,-5.00,3648
tpex,3689,湧德,2025-08-21,114/08/21,3352000,351712000,106.00,107.00,103.50,104.50,-0.50,3007
tpex,3689,湧德,2025-08-22,114/08/22,3326000,352824000,105.00,108.00,103.50,105.00,0.50,3379
tpex,3689,湧德,2025-08-25,114/08/25,3588000,386203000,107.50,109.00,106.00,108.00,3.00,2578
tpex,3689,湧德,2025-08-26,114/08/26,3585000,386962000,108.00,109.50,105.50,109.00,1.00,2553
tpex,3689,湧德,2025-08-27,114/08/27,14204000,1599143000,111.50,114.00,109.50,113.50,4.50,9700
tpex,3689,湧德,2025-08-28,114/08/28,6230000,694537000,113.00,113.00,110.00,110.50,-3.00,5063
tpex,3689,湧德,2025-08-29,114/08/29,4124000,451858000,111.50,112.00,108.00,109.50,-1.00,3395
tpex,3689,湧德,2025-09-01,114/09/01,4223000,447863000,109.00,109.50,104.00,104.50,-5.00,3439
tpex,3689,湧德,2025-09-02,114/09/02,2683000,276922000,105.50,106.00,101.50,102.50,-2.00,2115
tpex,3689,湧德,2025-09-03,114/09/03,2051000,214765000,102.50,106.00,102.50,105.50,3.00,2303
tpex,3689,湧德,2025-09-04,114/09/04,2396000,251252000,106.50,106.50,103.50,103.50,-2.00,2099
tpex,3689,湧德,2025-09-05,114/09/05,1419000,148999000,105.00,106.00,104.00,105.50,2.00,1118
tpex,3689,湧德,2025-09-08,114/09/08,2767000,286167000,105.00,105.00,102.50,103.00,-2.50,2133
tpex,3689,湧德,2025-09-09,114/09/09,2282000,237655000,103.50,106.00,103.00,103.00,0.00,1606
tpex,3689,湧德,2025-09-10,114/09/10,1673000,174468000,104.00,105.50,103.50,104.00,1.00,1536
tpex,3689,湧德,2025-09-11,114/09/11,2863000,292307000,105.00,105.00,101.00,101.00,-3.00,2283
tpex,3689,湧德,2025-09-12,114/09/12,1671000,170739000,102.50,103.00,101.50,101.50,0.50,1242
tpex,3689,湧德,2025-09-15,114/09/15,1956000,196109000,102.00,102.00,99.50,99.50,-2.00,1812
tpex,3689,湧德,2025-09-16,114/09/16,1714000,170743000,99.90,100.50,98.50,100.00,0.50,1494
tpex,3689,湧德,2025-09-17,114/09/17,1772000,175975000,100.00,101.00,98.70,98.90,-1.10,1822
tpex,3689,湧德,2025-09-18,114/09/18,1570000,156461000,99.10,100.50,98.60,100.50,1.60,1300
tpex,3689,湧德,2025-09-19,114/09/19,1194000,119864000,100.50,101.50,99.70,100.00,-0.50,1440
tpex,3689,湧德,2025-09-22,114/09/22,2078000,212258000,101.50,103.50,101.00,101.50,1.50,1539
tpex,3689,湧德,2025-09-23,114/09/23,1750000,176708000,102.50,103.00,100.00,100.00,-1.50,1442
tpex,3689,湧德,2025-09-24,114/09/24,1223000,122605000,100.50,101.50,99.50,100.00,0.00,1106
tpex,3689,湧德,2025-09-25,114/09/25,1677000,167086000,100.00,101.50,98.80,98.80,-1.20,1448
tpex,3689,湧德,2025-09-26,114/09/26,3220000,309079000,98.80,98.80,94.60,95.60,-3.20,2524
tpex,3689,湧德,2025-09-30,114/09/30,1129000,108923000,96.10,97.70,94.80,97.30,1.70,1053
tpex,3689,湧德,2025-10-01,114/10/01,1237000,121811000,97.50,99.40,97.50,97.90,0.60,1774
tpex,3689,湧德,2025-10-02,114/10/02,1281000,125251000,99.10,99.30,96.40,96.60,-1.30,1780
tpex,3689,湧德,2025-10-03,114/10/03,1068000,102949000,96.60,97.60,95.70,95.90,-0.70,1006
tpex,3689,湧德,2025-10-07,114/10/07,1600000,154937000,95.90,98.30,95.10,97.40,1.50,1189
tpex,3689,湧德,2025-10-08,114/10/08,1070000,104855000,96.70,99.20,96.30,98.30,0.90,1532
tpex,3689,湧德,2025-10-09,114/10/09,2062000,199729000,98.50,99.00,95.80,95.90,-2.40,1945
tpex,3689,湧德,2025-10-13,114/10/13,1707000,157842000,90.20,94.50,90.10,94.50,-1.40,1429
tpex,3689,湧德,2025-10-14,114/10/14,1925000,182759000,95.40,97.60,92.30,93.00,-1.50,1737
tpex,3689,湧德,2025-10-15,114/10/15,693000,65276000,94.20,94.70,93.00,94.00,1.00,1117
tpex,3689,湧德,2025-10-16,114/10/16,1343000,127807000,94.60,96.50,94.00,94.50,0.50,1106
tpex,3689,湧德,2025-10-17,114/10/17,960000,89687000,94.10,94.30,93.00,93.00,-1.50,961
tpex,3689,湧德,2025-10-20,114/10/20,808000,75168000,93.40,93.80,92.60,92.70,-0.30,852
tpex,3689,湧德,2025-10-21,114/10/21,4009000,391537000,93.30,100.50,93.30,99.20,6.50,3651
tpex,3689,湧德,2025-10-22,114/10/22,3838000,384285000,99.70,101.50,99.30,99.80,0.60,4992
tpex,3689,湧德,2025-10-23,114/10/23,8948000,926016000,99.50,106.00,99.30,105.50,5.70,6874
tpex,3689,湧德,2025-10-27,114/10/27,5627000,589497000,106.50,106.50,103.00,105.50,0.00,4113
tpex,3689,湧德,2025-10-28,114/10/28,3341000,349383000,105.00,106.50,103.00,104.50,-1.00,3714
tpex,3689,湧德,2025-10-29,114/10/29,4207000,429288000,105.50,106.00,100.00,100.50,-4.00,3139
tpex,3689,湧德,2025-10-30,114/10/30,1809000,182266000,101.50,102.00,99.60,99.80,-0.70,1563
tpex,3689,湧德,2025-10-31,114/10/31,6049000,632199000,101.00,106.50,101.00,106.00,6.20,4614
tpex,3689,湧德,2025-11-03,114/11/03,8540000,918923000,107.00,110.50,105.50,107.50,1.50,5702
tpex,3689,湧德,2025-11-04,114/11/04,3102000,327857000,107.50,108.50,103.50,104.00,-3.50,2435
tpex,3689,湧德,2025-11-05,114/11/05,5644000,602260000,102.00,109.50,102.00,109.50,5.50,4505
tpex,3689,湧德,2025-11-06,114/11/06,16110000,1829572000,111.00,117.00,108.00,113.50,4.00,11466
tpex,3689,湧德,2025-11-07,114/11/07,12172000,1266720000,107.00,107.00,102.50,104.50,-9.00,10875
tpex,3689,湧德,2025-11-10,114/11/10,3446000,354591000,104.00,105.00,101.50,102.00,-2.50,2735
tpex,3689,湧德,2025-11-11,114/11/11,4744000,494009000,102.50,106.00,102.00,105.00,3.00,3071
tpex,3689,湧德,2025-11-12,114/11/12,4417000,467679000,106.00,108.00,104.00,104.00,-1.00,3015
tpex,3689,湧德,2025-11-13,114/11/13,3207000,330630000,104.00,105.00,102.00,102.00,-2.00,2717
tpex,3689,湧德,2025-11-14,114/11/14,3402000,341002000,100.00,102.00,99.00,100.00,-2.00,2918
tpex,3689,湧德,2025-11-17,114/11/17,2918000,289188000,100.50,101.00,98.00,98.30,-1.70,2638
tpex,3689,湧德,2025-11-18,114/11/18,2382000,229887000,97.10,98.30,95.50,95.50,-2.80,2383
tpex,3689,湧德,2025-11-19,114/11/19,1481000,142498000,95.60,97.50,95.00,97.20,1.70,1400
tpex,3689,湧德,2025-11-20,114/11/20,4454000,446957000,98.50,102.00,97.70,102.00,4.80,3333
