market,stock_no,stock_name,date,roc_date,volume_shares,turnover_twd,open,high,low,close,change,transactions
tpex,3675,德微,2025-06-02,114/06/02,606000,87094000,149.00,149.00,140.50,145.00,-5.00,706
tpex,3675,德微,2025-06-03,114/06/03,264000,37861000,147.50,147.50,142.00,142.00,-3.00,334
tpex,3675,德微,2025-06-04,114/06/04,509000,72577000,143.50,145.50,141.00,142.50,0.50,492
tpex,3675,德微,2025-06-05,114/06/05,409000,58966000,144.50,146.50,142.00,146.00,3.50,426
tpex,3675,德微,2025-06-06,114/06/06,411000,58485000,144.00,144.50,141.00,142.00,-4.00,488
tpex,3675,德微,2025-06-09,114/06/09,378000,52887000,143.50,143.50,138.00,139.50,-2.50,461
tpex,3675,德微,2025-06-10,114/06/10,428000,61824000,141.50,147.00,141.50,145.00,5.50,457
tpex,3675,德微,2025-06-11,114/06/11,498000,74351000,146.00,152.50,145.00,151.50,6.50,596
tpex,3675,德微,2025-06-12,114/06/12,347000,52483000,152.00,153.50,148.50,151.50,0.00,356
tpex,3675,德微,2025-06-13,114/06/13,481000,70463000,151.00,151.00,144.00,145.00,-6.50,608
tpex,3675,德微,2025-06-16,114/06/16,249000,35563000,143.50,144.50,141.00,143.00,-2.00,310
tpex,3675,德微,2025-06-17,114/06/17,261000,37838000,144.00,147.00,144.00,145.50,2.50,266
tpex,3675,德微,2025-06-18,114/06/18,256000,37906000,145.50,150.50,143.50,149.50,4.00,280
tpex,3675,德微,2025-06-19,114/06/19,219000,32097000,150.50,150.50,145.00,145.50,-4.00,298
tpex,3675,德微,2025-06-20,114/06/20,162000,23325000,146.50,146.50,142.50,143.00,-2.50,175
tpex,3675,德微,2025-06-23,114/06/23,291000,40598000,141.00,141.00,137.00,141.00,-2.00,302
tpex,3675,德微,2025-06-24,114/06/24,266000,39035000,143.00,148.50,143.00,147.50,6.50,316
tpex,3675,德微,2025-06-25,114/06/25,1318000,200722000,148.00,157.00,147.50,154.00,6.50,1221
tpex,3675,德微,2025-06-26,114/06/26,417000,63935000,154.50,155.00,151.50,152.00,-2.00,528
tpex,3675,德微,2025-06-27,114/06/27,249000,37886000,154.00,154.00,150.50,150.50,-1.50,326
tpex,3675,德微,2025-06-30,114/06/30,288000,43195000,150.50,151.50,148.50,150.00,-0.50,267
tpex,3675,德微,2025-07-01,114/07/01,234000,34863000,150.00,150.50,147.00,148.00,-2.00,309
tpex,3675,德微,2025-07-02,114/07/02,189000,27735000,148.00,149.00,145.00,146.00,-2.00,240
tpex,3675,德微,2025-07-03,114/07/03,646000,95259000,146.50,150.00,146.00,147.00,1.00,609
tpex,3675,德微,2025-07-04,114/07/04,298000,42918000,148.50,148.50,142.00,142.50,-4.50,407
tpex,3675,德微,2025-07-07,114/07/07,188000,26462000,140.00,142.50,138.50,141.50,-1.00,286
tpex,3675,德微,2025-07-08,114/07/08,321000,44384000,141.00,141.00,137.50,138.00,-3.50,377
tpex,3675,德微,2025-07-09,114/07/09,197000,27312000,138.00,139.50,136.50,139.00,1.00,214
tpex,3675,德微,2025-07-10,114/07/10,92000,12855000,138.00,141.50,138.00,139.00,0.00,113
tpex,3675,德微,2025-07-11,114/07/11,161000,22945000,139.00,144.00,139.00,143.00,4.00,205
tpex,3675,德微,2025-07-14,114/07/14,171000,23907000,142.00,142.00,139.00,139.00,-4.00,220
tpex,3675,德微,2025-07-15,114/07/15,135000,19194000,142.00,144.50,141.00,141.50,2.50,172
