market,stock_no,stock_name,date,roc_date,volume_shares,turnover_twd,open,high,low,close,change,transactions
tpex,8183,精星,2025-06-02,114/06/02,423000,11706000,28.50,28.50,27.20,27.55,-0.95,401
tpex,8183,精星,2025-06-03,114/06/03,76000,2113000,27.90,28.00,27.55,27.60,0.05,99
tpex,8183,精星,2025-06-04,114/06/04,137000,3861000,27.80,28.35,27.80,28.35,0.75,129
tpex,8183,精星,2025-06-05,114/06/05,119000,3386000,28.35,28.65,28.20,28.25,-0.10,146
tpex,8183,精星,2025-06-06,114/06/06,88000,2495000,28.50,28.50,28.20,28.30,0.05,112
tpex,8183,精星,2025-06-09,114/06/09,112000,3162000,28.30,28.45,28.00,28.00,-0.30,115
tpex,8183,精星,2025-06-10,114/06/10,212000,5899000,27.80,28.00,27.75,27.80,-0.20,196
tpex,8183,精星,2025-06-11,114/06/11,121000,3367000,28.05,28.05,27.55,27.70,-0.10,165
tpex,8183,精星,2025-06-12,114/06/12,92000,2557000,27.90,28.00,27.70,27.85,0.15,91
tpex,8183,精星,2025-06-13,114/06/13,394000,10716000,28.00,28.00,26.90,27.05,-0.80,417
tpex,8183,精星,2025-06-16,114/06/16,257000,6819000,27.05,27.05,26.35,26.70,-0.35,244
tpex,8183,精星,2025-06-17,114/06/17,141000,3800000,27.05,27.30,26.65,26.85,0.15,175
tpex,8183,精星,2025-06-18,114/06/18,89000,2416000,27.00,27.15,26.90,27.00,0.15,96
tpex,8183,精星,2025-06-19,114/06/19,192000,5107000,27.15,27.15,26.40,26.50,-0.50,199
tpex,8183,精星,2025-06-20,114/06/20,242000,6277000,26.40,26.40,25.70,26.00,-0.50,256
tpex,8183,精星,2025-06-23,114/06/23,155000,3936000,25.95,25.95,25.20,25.65,-0.35,197
tpex,8183,精星,2025-06-24,114/06/24,102000,2676000,25.75,26.35,25.75,26.20,0.55,116
tpex,8183,精星,2025-06-25,114/06/25,304000,8159000,26.20,27.35,26.20,27.10,0.90,293
tpex,8183,精星,2025-06-26,114/06/26,912000,25623000,27.25,28.95,27.00,28.10,1.00,662
tpex,8183,精星,2025-06-27,114/06/27,220000,6141000,28.20,28.20,27.60,28.00,-0.10,248
tpex,8183,精星,2025-06-30,114/06/30,657000,18326000,28.35,28.60,27.40,27.50,-0.50,443
tpex,8183,精星,2025-07-01,114/07/01,962000,27216000,27.80,28.95,27.50,28.35,0.85,661
tpex,8183,精星,2025-07-02,114/07/02,262000,7345000,28.25,28.35,27.90,27.95,-0.40,219
tpex,8183,精星,2025-07-03,114/07/03,249000,7040000,28.00,28.40,28.00,28.05,0.10,201
tpex,8183,精星,2025-07-04,114/07/04,269000,7412000,28.10,28.10,27.45,27.50,-0.55,256
tpex,8183,精星,2025-07-07,114/07/07,229000,6162000,27.50,27.50,26.65,26.75,-0.75,290
tpex,8183,精星,2025-07-08,114/07/08,163000,4276000,26.50,26.60,26.20,26.20,-0.55,229
tpex,8183,精星,2025-07-09,114/07/09,137000,3592000,26.05,26.45,26.05,26.25,0.05,126
tpex,8183,精星,2025-07-10,114/07/10,410000,10604000,26.15,26.20,25.65,25.65,-0.60,447
tpex,8183,精星,2025-07-11,114/07/11,314000,8239000,25.55,26.70,25.55,26.70,1.05,282
tpex,8183,精星,2025-07-14,114/07/14,233000,5904000,25.55,25.55,25.10,25.20,-0.20,245
tpex,8183,精星,2025-07-15,114/07/15,105000,2678000,25.55,25.70,25.30,25.60,0.40,107
tpex,8183,精星,2025-07-16,114/07/16,141000,3620000,25.60,25.85,25.55,25.60,0.00,134
tpex,8183,精星,2025-07-17,114/07/17,158000,4113000,25.60,26.20,25.60,26.20,0.60,148
tpex,8183,精星,2025-07-18,114/07/18,108000,2809000,26.30,26.35,25.95,25.95,-0.25,135
tpex,8183,精星,2025-07-21,114/07/21,121000,3159000,26.10,26.35,26.05,26.25,0.30,108
tpex,8183,精星,2025-07-22,114/07/22,306000,8024000,26.30,26.65,25.65,25.65,-0.60,276
tpex,8183,精星,2025-07-23,114/07/23,184000,4802000,25.65,26.30,25.65,26.25,0.60,133
tpex,8183,精星,2025-07-24,114/07/24,108000,2837000,26.30,26.50,26.20,26.20,-0.05,156
tpex,8183,精星,2025-07-25,114/07/25,85000,2237000,26.45,26.45,26.10,26.25,0.05,83
tpex,8183,精星,2025-07-28,114/07/28,217000,5739000,26.40,26.65,26.05,26.50,0.25,184
tpex,8183,精星,2025-07-29,114/07/29,184000,4890000,26.50,26.90,26.40,26.40,-0.10,213
tpex,8183,精星,2025-07-30,114/07/30,104000,2743000,26.40,26.55,26.25,26.35,-0.05,111
tpex,8183,精星,2025-07-31,114/07/31,173000,4506000,26.35,26.35,25.95,26.05,-0.30,163
tpex,8183,精星,2025-08-01,114/08/01,246000,6483000,26.00,26.85,25.55,26.70,0.65,260
tpex,8183,精星,2025-08-04,114/08/04,207000,5559000,26.50,27.20,26.30,27.10,0.40,286
tpex,8183,精星,2025-08-05,114/08/05,249000,6765000,27.30,27.35,27.00,27.00,-0.10,349
tpex,8183,精星,2025-08-06,114/08/06,122000,3306000,27.00,27.30,26.95,27.10,0.10,168
tpex,8183,精星,2025-08-07,114/08/07,296000,7916000,26.95,27.05,26.50,26.70,-0.40,325
tpex,8183,精星,2025-08-08,114/08/08,255000,6832000,27.00,27.00,26.70,26.75,0.05,188
tpex,8183,精星,2025-08-11,114/08/11,110000,2939000,26.75,26.90,26.35,26.75,0.00,132
tpex,8183,精星,2025-08-12,114/08/12,139000,3728000,26.75,27.00,26.75,26.95,0.20,110
tpex,8183,精星,2025-08-13,114/08/13,406000,11011000,27.15,27.40,26.85,27.10,0.15,292
tpex,8183,精星,2025-08-14,114/08/14,586000,16116000,27.10,27.70,27.10,27.20,0.10,433
tpex,8183,精星,2025-08-15,114/08/15,276000,7519000,27.65,27.65,27.15,27.50,0.30,330
