market,stock_no,stock_name,date,roc_date,volume_shares,turnover_twd,open,high,low,close,change,transactions
tpex,4161,聿新科,2025-06-02,114/06/02,77000,2316000,31.00,31.00,29.90,30.25,-0.60,109
tpex,4161,聿新科,2025-06-03,114/06/03,25000,770000,30.55,30.95,30.40,30.55,0.30,29
tpex,4161,聿新科,2025-06-04,114/06/04,265000,8011000,30.80,30.80,29.90,30.80,0.25,214
tpex,4161,聿新科,2025-06-05,114/06/05,26000,804000,30.80,31.05,30.70,30.70,-0.10,28
tpex,4161,聿新科,2025-06-06,114/06/06,205000,6215000,30.95,31.40,29.90,31.40,0.70,172
tpex,4161,聿新科,2025-06-09,114/06/09,41000,1285000,31.30,31.30,30.70,31.00,-0.40,65
tpex,4161,聿新科,2025-06-10,114/06/10,131000,4026000,31.10,31.20,30.40,31.10,0.10,121
tpex,4161,聿新科,2025-06-11,114/06/11,12000,370000,31.15,31.15,30.75,30.75,-0.35,13
tpex,4161,聿新科,2025-06-12,114/06/12,162000,4964000,30.95,31.30,30.25,31.30,0.55,135
tpex,4161,聿新科,2025-06-13,114/06/13,86000,2664000,31.25,31.35,30.50,30.95,-0.35,74
tpex,4161,聿新科,2025-06-16,114/06/16,40000,1231000,31.05,31.15,30.50,30.65,-0.30,38
tpex,4161,聿新科,2025-06-17,114/06/17,13000,407000,31.10,31.10,30.70,31.00,0.35,17
tpex,4161,聿新科,2025-06-18,114/06/18,14000,438000,31.25,31.25,31.05,31.10,0.10,16
tpex,4161,聿新科,2025-06-19,114/06/19,71000,2166000,31.25,31.25,30.30,30.50,-0.60,117
tpex,4161,聿新科,2025-06-20,114/06/20,966000,29142000,30.75,32.00,29.75,32.00,1.50,693
tpex,4161,聿新科,2025-06-23,114/06/23,576000,17748000,31.40,31.90,30.40,31.90,-0.10,578
tpex,4161,聿新科,2025-06-24,114/06/24,1257000,39240000,31.95,32.40,30.80,31.60,-0.30,1128
tpex,4161,聿新科,2025-06-25,114/06/25,1233000,37737000,31.75,31.75,30.00,31.60,0.00,906
tpex,4161,聿新科,2025-06-26,114/06/26,502000,15389000,31.05,31.40,30.15,30.85,-0.75,404
tpex,4161,聿新科,2025-06-27,114/06/27,509000,15505000,31.00,31.30,30.10,30.55,-0.30,363
tpex,4161,聿新科,2025-06-30,114/06/30,550000,16526000,30.60,30.75,29.80,29.95,-0.60,337
tpex,4161,聿新科,2025-07-01,114/07/01,221000,6608000,29.85,30.30,29.70,29.95,0.00,186
tpex,4161,聿新科,2025-07-02,114/07/02,160000,4751000,30.15,30.15,29.45,29.85,-0.10,171
tpex,4161,聿新科,2025-07-03,114/07/03,140000,4252000,30.40,30.70,29.85,30.50,0.65,109
tpex,4161,聿新科,2025-07-04,114/07/04,196000,5901000,30.85,30.85,29.70,30.00,-0.50,153
tpex,4161,聿新科,2025-07-07,114/07/07,220000,6487000,30.05,30.10,29.25,29.25,-0.75,193
tpex,4161,聿新科,2025-07-08,114/07/08,164000,4732000,29.45,29.45,28.50,29.20,-0.05,145
tpex,4161,聿新科,2025-07-09,114/07/09,106000,3119000,29.30,29.70,29.00,29.70,0.50,93
tpex,4161,聿新科,2025-07-10,114/07/10,187000,5508000,29.65,30.15,28.90,30.15,0.45,140
tpex,4161,聿新科,2025-07-11,114/07/11,44000,1327000,30.25,30.25,29.75,30.15,0.00,41
