market,stock_no,stock_name,date,roc_date,volume_shares,turnover_twd,open,high,low,close,change,transactions
tpex,2063,世鎧精密,2025-06-02,114/06/02,34000,1025000,30.40,30.40,29.50,29.90,-0.65,34
tpex,2063,世鎧精密,2025-06-03,114/06/03,5000,155000,29.85,30.20,29.85,30.20,0.30,9
tpex,2063,世鎧精密,2025-06-04,114/06/04,9000,275000,30.25,30.40,30.25,30.40,0.20,22
tpex,2063,世鎧精密,2025-06-05,114/06/05,1000,30000,30.40,30.40,30.40,30.40,0.00,1
tpex,2063,世鎧精密,2025-06-06,114/06/06,6000,189000,30.25,30.30,30.25,30.25,-0.15,8
tpex,2063,世鎧精密,2025-06-09,114/06/09,6000,182000,30.40,30.40,30.30,30.30,0.05,7
tpex,2063,世鎧精密,2025-06-10,114/06/10,11000,338000,30.30,30.30,30.05,30.30,0.00,16
tpex,2063,世鎧精密,2025-06-11,114/06/11,7000,218000,30.30,30.30,30.20,30.30,0.00,14
tpex,2063,世鎧精密,2025-06-12,114/06/12,15000,451000,30.10,30.20,29.90,30.20,-0.10,15
tpex,2063,世鎧精密,2025-06-13,114/06/13,8000,239000,29.80,30.10,29.60,30.05,-0.15,12
tpex,2063,世鎧精密,2025-06-16,114/06/16,11000,329000,29.65,30.05,29.65,29.70,-0.35,9
tpex,2063,世鎧精密,2025-06-17,114/06/17,157000,4960000,31.00,32.10,30.55,31.85,2.15,106
tpex,2063,世鎧精密,2025-06-18,114/06/18,138000,4416000,31.80,32.65,31.65,32.00,0.15,93
tpex,2063,世鎧精密,2025-06-19,114/06/19,32000,1001000,31.95,31.95,30.75,30.75,-1.25,28
tpex,2063,世鎧精密,2025-06-20,114/06/20,33000,992000,30.25,30.25,29.95,30.05,-0.70,31
tpex,2063,世鎧精密,2025-06-23,114/06/23,56000,1680000,30.10,30.10,29.90,29.90,-0.15,22
tpex,2063,世鎧精密,2025-06-24,114/06/24,10000,302000,29.90,30.20,29.90,30.15,0.25,10
tpex,2063,世鎧精密,2025-06-25,114/06/25,41000,1247000,30.15,30.20,30.05,30.15,0.00,19
tpex,2063,世鎧精密,2025-06-26,114/06/26,24000,730000,30.15,30.15,30.00,30.10,-0.05,24
tpex,2063,世鎧精密,2025-06-27,114/06/27,36000,1091000,30.00,30.10,29.95,30.10,0.00,21
