market,stock_no,stock_name,date,roc_date,volume_shares,turnover_twd,open,high,low,close,change,transactions
tpex,7753,星亞,2025-08-11,114/08/11*,846000,47034000,57.50,57.50,54.10,55.00,10.00,696
tpex,7753,星亞,2025-08-12,114/08/12,335000,18526000,55.10,55.90,54.60,55.60,0.60,327
tpex,7753,星亞,2025-08-13,114/08/13,1158000,70623000,56.60,64.10,56.60,63.30,7.70,850
tpex,7753,星亞,2025-08-14,114/08/14,466000,28564000,61.50,62.70,60.00,61.80,-1.50,575
tpex,7753,星亞,2025-08-15,114/08/15,1015000,65501000,64.00,67.40,62.40,63.30,1.50,812
tpex,7753,星亞,2025-08-18,114/08/18,684000,41134000,61.10,62.50,59.00,59.50,-3.80,779
tpex,7753,星亞,2025-08-19,114/08/19,228000,13151000,59.00,59.50,57.00,57.10,-2.40,437
tpex,7753,星亞,2025-08-20,114/08/20,135000,7577000,57.00,57.60,55.10,55.50,-1.60,281
tpex,7753,星亞,2025-08-21,114/08/21,97000,5535000,55.60,58.00,55.60,57.50,2.00,135
tpex,7753,星亞,2025-08-22,114/08/22,78000,4382000,56.50,57.10,56.20,56.50,-1.00,144
tpex,7753,星亞,2025-08-25,114/08/25,97000,5455000,57.10,57.10,55.80,55.80,-0.70,302
tpex,7753,星亞,2025-08-26,114/08/26,65000,3641000,56.60,56.70,55.60,56.00,0.20,132
tpex,7753,星亞,2025-08-27,114/08/27,311000,16955000,56.30,56.30,54.00,54.60,-1.40,283
tpex,7753,星亞,2025-08-28,114/08/28,105000,5712000,54.60,54.80,54.20,54.40,-0.20,215
tpex,7753,星亞,2025-08-29,114/08/29,133000,7257000,54.50,54.90,54.20,54.80,0.40,187
tpex,7753,星亞,2025-09-01,114/09/01,142000,7350000,53.60,53.60,51.00,51.90,-1.60,166
tpex,7753,星亞,2025-09-02,114/09/02,53000,2722000,52.00,52.10,50.40,51.00,-0.90,107
tpex,7753,星亞,2025-09-03,114/09/03,73000,3758000,51.00,52.90,51.00,51.30,0.30,118
tpex,7753,星亞,2025-09-04,114/09/04,101000,5365000,52.80,53.60,51.80,53.00,1.70,110
tpex,7753,星亞,2025-09-05,114/09/05,50000,2679000,53.50,53.60,52.70,53.30,0.30,56
tpex,7753,星亞,2025-09-08,114/09/08,75000,3921000,53.00,53.00,52.30,52.70,-0.60,96
tpex,7753,星亞,2025-09-09,114/09/09,49000,2590000,52.80,53.10,52.30,52.60,-0.10,68
tpex,7753,星亞,2025-09-10,114/09/10,62000,3246000,52.30,52.80,52.00,52.50,-0.10,59
tpex,7753,星亞,2025-09-11,114/09/11,200000,10623000,54.70,54.70,52.50,53.50,1.00,205
tpex,7753,星亞,2025-09-12,114/09/12,217000,11994000,53.50,57.40,52.90,56.60,3.10,209
tpex,7753,星亞,2025-09-15,114/09/15,78000,4293000,56.50,56.50,53.50,55.20,-1.40,105
tpex,7753,星亞,2025-09-16,114/09/16,76000,4140000,54.80,55.80,53.90,54.10,-1.10,79
tpex,7753,星亞,2025-09-17,114/09/17,61000,3264000,54.10,54.20,52.70,53.80,-0.30,67
tpex,7753,星亞,2025-09-18,114/09/18,27000,1465000,53.80,54.70,53.50,53.60,-0.20,31
tpex,7753,星亞,2025-09-19,114/09/19,18000,966000,53.70,53.80,53.20,53.30,-0.30,18
tpex,7753,星亞,2025-09-22,114/09/22,31000,1632000,53.80,53.90,52.60,52.80,-0.50,71
tpex,7753,星亞,2025-09-23,114/09/23,61000,3204000,53.60,53.60,52.10,52.40,-0.40,105
